;;;;;;;;;;;;;;;;;;;;x,,,,,
smithian_school;스미스주의;Smithianism;;;;;;;;;;;;;;;;;;;;x,,,,,
smithian_school_desc;자유시장에서의 정부의 개입과 세금의 역할을 최소화시키는 것과 같은 자유방임주의 철학, 그리고 "보이지 않는 손"이 수요와 공급을 안내한다는 생각은 아담 스미스의 글이 안내하는 주요 이론 중 하나입니다. 우리의 무역정책은 주로 이 사상에 영향을 받습니다.;Laissez-faire philosophies, such as minimizing the role of government intervention and taxation in the free markets, and the idea that an "invisible hand" guides supply and demand are among the key ideas Adam Smith's writing is responsible for promoting. Our trade policies are largely inspired by him.;;;;;;;;;;;;;;;;;;;;x,,,,,
french_liberal_school;정통 자유주의 학파;Orthodox Liberal School;;;;;;;;;;;;;;;;;;;;x,,,,,
french_liberal_school_desc;프랑스 자유주의 학파 또는 낙관주의 학파라고도 알려진 이 학교는 자유무역과 자유방임주의적 자본주의를 신랄하게 옹호합니다. 그들은 집산주의, 개입주의, 보호주의 사상을 주로 반대합니다. 우리의 무역정책은 주로 이 학교에서 영향을 받았습니다.;The Orthodox school of economic thought, also known as the French Liberal School or Optimist School, voraciously defends free trade and laissez-faire capitalism. They are the primary opponents of collectivist, interventionist and protectionist ideas.  Our trade policies are largely inspired by this school.;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;x,,,,,
no_trade_policy_set;무역정책 없음;No Set Trade Policy;;;;;;;;;;;;;;;;;;;;x,,,,,
no_trade_policy_set_desc;우리 정부는 무역정책을 정하지 않았습니다. 정부는 관세에 대해 신속한 결정을 내리길 선호합니다.;Our government doesn't have a set trade policy and prefers to make snap decisions on tariffs.;;;;;;;;;;;;;;;;;;;;x,,,,,
mercantilism;중상주의;Mercantilism;;;;;;;;;;;;;;;;;;;;x,,,,,
mercantilism_desc;중상주의는 국가의 무역을 극대화하기 위해, 특히 금과 은의 축적을 극대화하기 위해 고안된 정책입니다. 이 정책은 국가 경제에 대한 정부 규제를 장려합니다.;Mercantilism is a type of policy designed to maximize the trade of a nation and especially to maximize the accumulation of gold and silver. It promotes governmental regulation of a nation's economy for the purpose of augmenting state power at the expense of rival national powers.;;;;;;;;;;;;;;;;;;;;x,,,,,
economic_nationalism;경제 민족주의;Economic Nationalism;;;;;;;;;;;;;;;;;;;;x,,,,,
economic_nationalism_desc;이 정책의 목적은 경제적으로 독립적인 자급자족 국가를 만드는 것입니다. 이 정책은 노동, 재화, 자본의 이동에 대한 관세와 다른 제한을 많이 부과하는 등 국내 경제, 노동, 자본 형성에 대한 통제를 선호합니다.;The aim of this policy is to have a country that is economically independent and nationally self-sufficient. It favors policies that emphasize domestic control of the economy, labor, and capital formation, even if this requires the heavy imposition of tariffs and other restrictions on the movement of labor, goods and capital.;;;;;;;;;;;;;;;;;;;;x,,,,,
polish_uprising_mobilization;폴란드인 봉기;Polish Uprising;;;;;;;;;;;;;;;;;;;;x,,,,,
polish_uprising_mobilization_desc;폴란드가 다시 자유를 되찾도록 우리 사회를 동원하고 있습니다.;We are mobilizing our society so Poland can be free once more.;;;;;;;;;;;;;;;;;;;;x,,,,,
credit_risk;높은 신용 위험;High Credit Risk;;;;;;;;;;;;;;;;;;;;x,,,,,
credit_risk_desc;반란, 전쟁, 또는 전반적인 불안정. 우리나라는 돈을 빌리기에 너무 많은 위험을 안고 있습니다.;Revolts, wars or general instability, our country is too much of a risk for other countries to lend money to us.;;;;;;;;;;;;;;;;;;;;x,,,,,
sound_dues;외레순 통행료;Sound Dues Toll;;;;;;;;;;;;;;;;;;;;x,,,,,
sound_dues_toll;외레순 통행료;Sound Dues Toll;;;;;;;;;;;;;;;;;;;;x,,,,,
unrecognized_country;미승인국;Unrecognized Country;;;;;;;;;;;;;;;;;;;;x,,,,,
unrecognized_country_desc;반란으로 세워진 국가라는 이유로 누구도 우리의 자결권을 인정하지 않습니다.;As a young rebellious country, no one recognizes our right to self rule.;;;;;;;;;;;;;;;;;;;;x,,,,,
monthly_payment_made;매월 상납금;Monthly Payment;;;;;;;;;;;;;;;;;;;;x,,,,,
monthly_payment_made_desc;우리는 이미 종주국에 이번달치 상납금을 바쳤습니다.;We already contributed to our overlord's coffers this month.;;;;;;;;;;;;;;;;;;;;x,,,,,
using_foreign_ships;수입 선박 사용;Uses Imported Ships;;;;;;;;;;;;;;;;;;;;x,,,,,
using_foreign_shipyards;서양 조선소 사용;Uses Western Shipyards;;;;;;;;;;;;;;;;;;;;x,,,,,
using_foreign_weapons;외국 무기 사용;Uses Foreign Weapons;;;;;;;;;;;;;;;;;;;;x,,,,,
using_foreign_artillery;외국 대포 사용;Uses Foreign Artillery;;;;;;;;;;;;;;;;;;;;x,,,,,
sicilian_mafia;시칠리아 마피아;Sicilian Mafia;;;;;;;;;;;;;;;;;;;;x,,,,,
desc_sicilian_mafia;마피아나 코사 노스트라로도 알려진 시칠리아 마피아는 시칠리아에서 탄생해 남부 이탈리아 지역에서 활동하는 범죄 조직입니다. 그들은 주로 폭력 행위를 통해 이익을 얻으며 생산자의 이익과 노동자 고용에 심각한 영향을 미칩니다.;The Sicilian Mafia, also known as simply the Mafia or Cosa Nostra, is a criminal syndicate born in Sicily and operating in provinces with South Italians. They profit mainly through racketeering, badly affecting producers' profits and their capability to hire new workers, but they also dwell on political corruption and other criminal areas. Their brutal methods makes them infamous where they operate.;;;;;;;;;;;;;;;;;;;;x,,,,,
owed_steamers;빚진 증기선;Owed Steamers;;;;;;;;;;;;;;;;;;;;x,,,,,
owed_artillery;빚진 대포;Owed Artillery;;;;;;;;;;;;;;;;;;;;x,,,,,
owed_canned_food;빚진 통조림;Owed Canned Food;;;;;;;;;;;;;;;;;;;;x,,,,,
total_reform;포괄적인 기적;Comprehensive Miracle;;;;;;;;;;;;;;;;;;;;x,,,,,
total_reform_desc;우리나라는 진정한 기적에 못지 않게 대대적인 개혁을 단행하고 있습니다;Our country is going through comprehensive reforms, promoting nothing short of a true miracle.;;;;;;;;;;;;;;;;;;;;x,,,,,
slave_revolution;노예 혁명;Slave Revolution;;;;;;;;;;;;;;;;;;;;x,,,,,
relutanct_figher;Reluctant Fighter;;;;;;;;;;;;;;;;;;;;x,,,,,
relutanct_figher_desc;이 나라는 야망이 없어 보이며 다른 나라를 위해 싸우는 것을 꺼립니다.;This nation doesn't seems to have its own ambitions and is reluctant to fight for another country.;;;;;;;;;;;;;;;;;;;;x,,,,,
silver_mine;은 광산;Silver Mine;;;;;;;;;;;;;;;;;;;;x,,,,,
krakow_is_austrian;오스트리아령 크라쿠프;Krakow is Austrian;;;;;;;;;;;;;;;;;;;;x,,,,,
great_irish_famine;아일랜드 대기근;Great Irish Famine;;;;;;;;;;;;;;;;;;;;x,,,,,
preparations_to_kill;절멸 수용소;Extermination Camps;;;;;;;;;;;;;;;;;;;;x,,,,,
sunni_country;수니파 국가;Sunni Religion;;;;;;;;;;;;;;;;;;;;;x,,,,,
shiite_country;시아파 국가;Shiite Religion;;;;;;;;;;;;;;;;;;;;;x,,,,,
ibadi_country;이바티파 국가;Ibadi Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
catholic_country;천주교 국가;Catholic Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
protestant_country;개신교 국가;Protestant Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
mormon_country;모르몬교 국가;Mormon Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
orthodox_country;정교회 국가;Orthodox Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
coptic_country;콥트교 국가;Coptic Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
jewish_country;유대교 국가;Jewish Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
yazidi_country;야지디교 국가;Yazidi Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
mahayana_country;대승불교 국가;Mahayana Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
gelugpa_country;티베트불교 국가;Gelugpa Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
theravada_country;소승불교 국가;Theravada Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
hindu_country;힌두교 국가;Hindu Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
shinto_country;신토 국가;Shinto Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
sikh_country;시크교 국가;Sikh Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
taiping_country;배상제회 국가;Taiping Religion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fetishist_country;배물교 국가;Fetishist Religion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
init_country;이니트교 국가;Init Religion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jain_country;자이나교 국가;Jain Religion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
zoroastrian_country;조로아스터교 국가;Zoroastrian Religion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
assyrian_country;앗수르교 국가;Assyrian Religion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
animist_country;토속신앙 국가;Animist Religion;;;;;;;;;;;;;;;;;;;;x,,,,,
native_assimilation_act_policy;원주민 동화법;Native Assimilation Act;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
native_assimilation_act_policy_desc;정부는 원주민의 동화를 위해 노력하고 있습니다.;The government is working towards the assimilation of the native population.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
native_removal_act_policy;원주민 제거법;Native Removal Act;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
native_removal_act_policy_desc;차별 정책은 원주민을 제거하고 내쫓는 것을 목표로 합니다.;Discriminatory policies aim to eliminate and push out the native population.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
african_integration_policy;아프리카인 통합 정책;African Integration Policy;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
native_assimilation_enacted;원주민 통합 정책;Native Integration Policy;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
new_world_nation;신대륙 국가;New World Nation;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
low_healthcare_poorly_funded;저예산 보건복지;Poorly Funded Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
desc_low_healthcare_poorly_funded;행정 분야에 대한 정부 지출 감소는 의료 체계의 자금 부족을 초래합니다.;Less government investment in administration results in a poorly funded healthcare system.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
good_healthcare_poorly_funded;저예산 보건복지;Poorly Funded Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
desc_good_healthcare_poorly_funded;행정 분야에 대한 정부 지출 감소는 의료 체계의 자금 부족을 초래합니다.;Less government investment in administration results in a poorly funded healthcare system.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capital_health_care;수도 보건복지;Local Capital Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
local_trinket_health_care;최소한의 보건복지;Trinket Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
local_low_health_care;낮은 보건복지;Low Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
local_acceptable_health_care;충분한 보건복지;Acceptable Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
local_good_health_care;좋은 보건복지;Good Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pearl_season;진주 사냥철;Pearl Hunting Season;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pearl_season_desc;이 지역 주민들은 수익성이 높은 진주 채취에 참여하고 있습니다.;The population in this province is engaging in the much profitable pearl hunting activity.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
religious_minority_oppression;소수종교 탄압;Oppressed Religious Minorities;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
religious_minority_oppression_desc;소수종교들은 탄압을 받고 있습니다. 이로 인해 이들 종교 신자들의 불만도와 의식도가 점점 더 높아집니다.;Religious minorities are being mistreated, resulting in ever increasing militancy and consciousness of these people.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
armenian_diaspora;아르메니아 디아스포라;Armenian Diaspora;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
armenian_diaspora_desc;이 지역에는 아르메니아 디아스포라를 통해 온 소수 문화가 존재합니다.;This province contains a minority population that comes from the Armenian diaspora.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
earthquake_devastation;지진 재앙;Earthquake Devastation;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
earthquake_devastation_desc;최근 강력한 지진이 이 지역을 황폐화했습니다. 현재 수천 명의 이재민이 발생하고 수십 명의 삶이 사망했습니다.;A powerful earthquake has recently devastated this province, leaving thousands homeless and disrupting the lives of scores of people.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
education_fully_funded;훌륭한 교육 제도;Excellent Education System;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
health_care_fully_funded;훌륭한 보건복지;Excellent Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
neglected_education;교육 기금 도외시;Neglected Education Funding;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trinket_health_care_fully_funded;보건복지 전액 지원;Fully Funded Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
low_health_care_fully_funded;보건복지 전액 지원;Fully Funded Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
acceptable_health_care_fully_funded;보건복지 전액 지원;Fully Funded Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
good_health_care_fully_funded;보건복지 전액 지원;Fully Funded Healthcare;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
low_schools_fully_funded;교육 전액 지원;Fully Funded Education;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
acceptable_schools_fully_funded;교육 전액 지원;Fully Funded Education;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
good_schools_fully_funded;교육 전액 지원;Fully Funded Education;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rally_tribesmen;부족원 결집;Rally Tribesmen;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rally_tribesmen_desc;우리 인민 일부는 수세기 동안 지속된 전사 문화를 가진 유목민적 생활 방식을 버립니다. 이 사람들에게 다가가 그들을 우리의 대의에 따르게 함으로써, 우리는 우리나라의 운명을 성취하기 위해 훨씬 더 큰 군대를 양성할 수 있습니다.;A portion of our people leave a nomadic lifestyle with bits of a centuries old warrior culture. By reaching to these people and rallying them to our cause, we can raise a much greater army to fulfill our country's destiny.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tanzimat_land_reform;오스만 영토법;Ottoman Land Code;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tanzimat_land_reform_desc;오스만 영토법은 오스만 제국의 탄자마트 기간 동안의 체계적인 토지개혁 계획의 시작이었습니다. 그 법률의 이면에 있는 이유는 두 가지였습니다. 1. 세수를 늘리고 2. 해당 지역에 대한 국가의 통제를 강화하기 위함.;The Ottoman Land Code was the beginning of a systematic land reform program during the Tanzimat period of the Ottoman Empire. The reasons behind the law were twofold. (1) to increase tax revenue, and (2) to exercise greater state control over the area.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
war_economy_ships;비상선 건축;Emergency Ship Building;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
preparing_for_war;전쟁 준비;Preparing for War;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
preparing_for_war_desc;북부와의 전쟁은 불가피하며 우리는 이에 대비해야 합니다.;War with the North is inevitable and we must be ready for it.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
missionary_activity;선교 활동;Missionary Activity;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
missionary_activity_desc;우리나라에서 해외 선교사들이 활동하고 있습니다.;Foreign missionaries are active in our country.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
exploiting_the_land;탐험;Exploiting the Land;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
desc_exploiting_the_land;왕자의 시대(Zemene Mesafint)는 힘들고 위험한 시대입니다. 그래서 모든 통치자들은 비용을 줄이고 가능한 한 주민들로부터 많은 돈을 가져가야 합니다.The time of the Zemene Mesafint is an arduous and perilous time, so all rulers are required to cut costs and take as much money from their population as they can.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
small_immigration_boom;이민 붐;Immigration Boom;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
desc_small_immigration_boom;이 지방은 사회,경제적 여건 때문에 이민 붐을 겪고 있습니다.;Due to favorable socio-economical conditions, this province is experiencing an immigration boom.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
disunited_country;분열된 국가;Disunited Country;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
disunited_country_desc;군벌, 지역주의와 범법자들은 우리 나라를 분열시키려 위협합니다. 우리의 인력과 정부의 노력 중 상당 부분은 오로지 우리나라를 유지하기 위한 것입니다. 우리 지배자는 반항적인 군벌에 군사 작전을 자주 벌입니다.Warlords, regionalism and outlaws threaten to rip our country apart. A good part of our manpower and government efforts are directed exclusively to maintain our country together. Our ruler is frequently in campaign against rebellious warlords.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tewodros_reforms;카사 하일루;Kassa Hailu;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tewodros_reforms_desc;우리의 현 지배자인 카사 하일루는 최근 가장 훌륭한 전략가입니다. 그러나 그는 또한 변덕스러운데다 범법자였고, 이는 다른 사람들의 눈에 우리나라를 낮추었습니다.;While our current ruler Kassa Hailu might be one of the finest strategists in recent history, he was also a shifta, an outlaw, and this lowers our nation in the eyes of others.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
colonial_museum_of_natural_history;자연 역사 박물관;Museum of Natural History;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
colonial_museum_of_natural_history_desc;우리 나라에 자연 역사 박물관이 세워졌습니다.;A Museum of Natural History has been established in our country.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
plantation;집약 농업과 광산;Plantations and Mines;;;;;;;;;;;;;;;;;;x,,,,,
serial_killer;마음대로 돌아다니는 연쇄살인범;Serial Killer On The Loose;;;;;;;;;;;;;;;;;;x,,,,,
desc_serial_killer;한 미치광이가 이 지역에서 미친 듯이 끔찍한 살인을 저지르고 있습니다. 다음은 누구일까요?;A degenerate is committing insane and gruesome murders in the area. Who's gonna be next?;;;;;;;;;;;;;;;;;;x,,,,,
silver_age;백은시대;A Silver Age;;;;;;;;;;;;;;;;;;x,,,,,
silver_age_desc;우리의 훌륭한 지도자는 우리를 더 나은 내일로 인도할 것입니다.;Our most excellent leader will take us through a time of trouble to a better tomorrow.;;;;;;;;;;;;;;;;;;x,,,,,
pancasila;판차실라;Pancasila;;;;;;;;;;;;;;;;;;x,,,,,
pancasila_desc;인도네시아는 단결해야 합니다! 공동의 지도력 하에서는 어떤 것도 우리를 막을 수 없습니다.Indonesia must stand united! Under a common leadership, nothing will stop us.;;;;;;;;;;;;;;;;;;x,,,,,
bazaari_strike;이란인 상인 파업;Bazaari strike;;;;;;;;;;;;;;;;;;x,,,,,
bazaari_strike_desc;우리 상인들은 모든 활동을 중단했습니다. 경제가 큰 타격을 받고 있습니다.;Our merchant elites shut down all activities. The economy is taking a heavy blow.;;;;;;;;;;;;;;;;;;x,,,,,
exemplary_troops;모범군;Exemplary troops;;;;;;;;;;;;;;;;;;x,,,,,
exemplary_troops_desc;그들의 재능 혹은 단순한 존재로 인해, 우리의 엘리트 부대는 적에게 기관총을 장전하는 데 필요한 사기가 생겼음을 시사합니다.;By their feats or even by their mere being, our elite troops inspire the most basic ruffians, giving them the morale needed to charge a firing machine gun.;;;;;;;;;;;;;;;;;;x,,,,,
submarine_warfare;잠수함 경쟁;Submarine warfare;;;;;;;;;;;;;;;;;;x,,,,,
submarine_warfare_desc;우리는 해군의 기술 혁신을 이끌어 적의 심장부에 공포를 불어넣고 있습니다.;We are leading innovation in naval technology and instilling fear in the heart of our enemies!;;;;;;;;;;;;;;;;;;x,,,,,
rancho;캘리포니아 오두막집;Rancho California;;;;;;;;;;;;;;;;;;x,,,,,
rancho_desc;우리의 후한 기부금과 토지 보조금은 그 지역의 인구가 독특한 생활 방식을 갖게 합니다.;Our generous donations and land grants allow for a quick population of the area, leading to an unique life-style.;;;;;;;;;;;;;;;;;;x,,,,,
reading;독서;Reading;;;;;;;;;;;;;;;;;;x,,,,,
reading_desc;위대한 문학 작품들이 사람들에게 독서의 영감을 불어넣었습니다. 대중은 교육을 받을지도 모릅니다... 끔찍하군요!A great work of literature inspired the people to read. The masses may become educated... The horror!;;;;;;;;;;;;;;;;;;x,,,,,
hague_convention;만국평화회의 비준;Ratified Hague Convention;;;;;;;;;;;;;;;;;;x,,,,,
hague_convention_desc;우리는 세계의 평화와 안정의 시대로 나아가기 위해 만국평화회의에 서명했습니다.;We have signed the Hague Convention to further an era of peace and stability in the world.;;;;;;;;;;;;;;;;;;x,,,,,
camillo_cavour;카밀로 카보우르;Camillo Cavour;;;;;;;;;;;;;;;;;;x,,,,,
camillo_cavour_desc;훌륭한 장관이 올바른 방법으로 우리나라를 이끌고 있습니다. 현대는 이제 우리 문턱까지 왔습니다. 만세!;Our excellent minister is leading our nation in the right way. Modernity is now at our doorstep. Huzzah!;;;;;;;;;;;;;;;;;;x,,,,,
small_baby_boom;높은 출생률;Baby Boom;;;;;;;;;;;;;;;;;;;;;;;;x
dust_bowl;건조 지대;Dust Bowl;;;;;;;;;;;;;;;;;;;;;;;;x
emigrant_aid_company;이민지원회사;Emigrant Aid Company;;;;;;;;;;;;;;;;;;;;;;;;x
bleeding_state;출혈 상태;Bleeding State;;;;;;;;;;;;;;;;;;;;;;;;x
free_staters_national;자유 이주 금지;Free Staters Prohibition;;;;;;;;;;;;;;;;;;;;;;;;x
free_staters_national_desc;몇몇 자유로운 성향의 정착민 몇 명이 다른 주로의 이주가 금지되여 대중의 소동을 일으켰습니다.;A few free staters settlers were prohibited from migrating to another state, generating a public commotion.;;;;;;;;;;;;;;;;;;;;;;;;x
