;;;;;;;;;;;;;;;;;;;;x,,,,,
copperhead_democrats_national;노예제 존치 토론;Copperhead Democrats;;;;;;;;;;;;;;;;;;;;;;;;x
copperhead_democrats_national_desc;노예제 폐지론자들과 남부의 친노예제 단체들이 노예제의 미래에 대해 토론하고 있습니다.;Abolitionist democrats and southern pro-slavery groups are debating the future of slavery in our nation.;;;;;;;;;;;;;;;;;;;;;;;;x
underground_railroad_shutdown;지하철도 폐쇄;Underground Railroad Shutdown;;;;;;;;;;;;;;;;;;;;;;;;x
underground_railroad_shutdown_desc;우리나라의 몇몇 지하철도가 폐쇄되었습니다. 이 행위는 미국인들을 기억 속에 신선합니다.;A few underground railroads in our nation were shut down and this act is fresh in the memory of the American people.;;;;;;;;;;;;;;;;;;;;;;;;x
fugitive_slave;도주 노예;Fugitive Slave;;;;;;;;;;;;;;;;;;;;;;;;x
fugitive_slave_desc;도주 노예에 관한 최근의 결정은 아직도 우리 국민들 뇌리에서 잊히지 않고 있습니다.;A recent decision regarding a fugitive slave is still fresh in the memory of our people.;;;;;;;;;;;;;;;;;;;;;;;;x
abolitionist_pamphlets;폐지론자의 소책자;Abolitionist Pamphlets;;;;;;;;;;;;;;;;;;;;;;;;x
slave_market;노예 시장;Slave Market;;;;;;;;;;;;;;;;;;;;;;;;x
drinking_gourd;북두칠성;Drinking Gourd;;;;;;;;;;;;;;;;;;;;;;;;x
fire_eaters;불을 먹는 자;Fire-Eaters;;;;;;;;;;;;;;;;;;;;;;;;x
yankee_doodle;양키 두들;Yankee Doodle;;;;;;;;;;;;;;;;;;;;;;;x
wish_I_was_dixie;딕시의 정체성;Dixie Identity;;;;;;;;;;;;;;;;;;;;;;;x
southern_manorialism;남부의 장원제도;Southern Manorialism;;;;;;;;;;;;;;;;;;;;;;;x
southern_pride;남부의 자존심;Southern Pride;;;;;;;;;;;;;;;;;;;;;;;x
desc_southern_pride;딕시들은 그들의 땅과 여성들의 아름다움을 자랑스러워하는 긍지 높은 사람들입니다.;The dixies are a proud people, proud of their land and proud of the beauty of their women.;;;;;;;;;;;;;;;;;;;;;;;x
enclosures;인클로저;Enclosures;;;;;;;;;;;;;;;;;;;;;;;x
desc_enclosures;인클로저, 즉 울타리 두르기란 대농장을 만들기 위해 남의 소규모 토지들을 통합하는 법적 절차를 말합니다.;The legal process of enclosing a number of small landholdings to create one larger farm. Once enclosed, use of the land became restricted to the owner, and it ceased to be common land for communal use.;;;;;;;;;;;;;;;;;;;;;;;x
haussmanns_renovations;조르주외젠 오스만의 혁신;Haussmann's Renovations;;;;;;;;;;;;;;;;;;;;;;;x
desc_haussmanns_renovations;조르주외젠 오스만이 기획한 파리 개조에는 혼잡하고 건강에 해로운 중세풍 건물 철거, 도로 확장, 공원과 광장의 건설, 파리를 둘러싼 교외의 합병, 하수구 신설, 분수대와 수로의 건설이 포함되어 있었습니다.;The Haussmann's renovations, envisioned by Georges-Eugene Haussmann, included the demolition of crowded and unhealthy medieval neighborhoods, the building of wide avenues, parks and squares, the annexation of the suburbs surrounding Paris, and the construction of new sewers, fountains and aqueducts.;;;;;;;;;;;;;;;;;;;;;;;x
foreign_claims;다른 국가의 영유권 주장;Foreign Claims;;;;;;;;;;;;;;;;;;;;;;;x
foreign_claims_desc;다른 국가가 이 지역에 영유권을 주장하고 있습니다;Another nation is claiming this province, a claim that they will lose soon enough.;;;;;;;;;;;;;;;;;;;;;;;x
IS_IN_DEFAULT_TO;이 국가는 채무불이행 상태입니다.;Is in default to this country.;;;;;;;;;;;;;;;;;;;;;;;x
IS_NOT_IN_DEFAULT_TO;이 국가는 채무불이행 상태가 아닙니다.;Is not in default to this country.;;;;;;;;;;;;;;;;;;;;;;x
warship_commissioned;전함 제공;Warship Delivered;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
warship_commissioned_desc;새로운 외국 전함의 건설, 인도 또는 수취는 복잡한 문제입니다. 선원들은 교육을 받아야 하고, 장교들은 교육을 받아야 하며, 관료적인 서류 작업이 이루어져야 합니다. 때문에 우리가 이 문제에 다시 참여하기 위해서는 시간이 필요합니다.;Constructing, delivering or receiving a new, foreign warship is a complicated matter. Sailors need to be trained, officers instructed and the bureaucratic paperwork needs to be done. Because of that, it will take some time for us to be able to get involved in matters like this again.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ironclad_commision;철갑함 의뢰;Iron Clad Commissions;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sino_portuguese_treaty_of_peking_signataire;베이징 조약 서명국;Signatory of the Treaty of Peking;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
local_distribution_channels_und_electricity;소매상 및 전기 조명;Commercial Retailers and Electrical Lighting;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
desc_local_distribution_channels_und_electricity;이 지역에서는 새롭고 효율적인 상품 판매 및 재판매를 위한 방식과 구조가 구현되었습니다. 농민들이 자신의 밭과 전등을 자유롭게 사용할 수 있게 되었고, 근로자들도 새롭고 밝은 환경에서 일하게 되어 모든 지역 생산의 효율성을 증대시켰습니다.;New and efficient modes and structures for the selling and reselling of goods have been implemented in this province, leaving farmers free to tend their fields and electrical lights have been put up on the streets in this province, increasing the efficiency of all local production, as workers work in new and well lit environs.;;;;;;;;;;;;;;;;;;;;x;;;;
freedom_of_religion;종교의 자유;Freedom of Religion;;;;;;;;;;;;;;;;;;;x;;;;
freedom_of_religion_desc;우리나라에서는 그 누구도 종교를 강요받지 않으며, 소수 종교는 보호를 받습니다.;No one is forced or coerced into following any religion in our country, religious minorities have a protected status.;;;;;;;;;;;;;;;;;;;x;;;;
repatriation;송환;Repatriation;;;;;;;;;;;;;;;;;;;x;;;;
desc_repatriation;난민 캠프, 인구 교환, 대량 추방. 이유가 어떻든 간에 우리는 본국으로 송환할 사람들이 많습니다. 때문에 그들을 위해 더 많은 공간을 확보하고 있습니다.Refugee Camps, population exchanges, mass expulsions. Whatever the reason, we have lots of people to repatriate and because of that we are making more space for them.;;;;;;;;;;;;;;;;;;;x;;;;
gaslights;가스등;Gas Lights;;;;;;;;;;;;;;;;;;;x;;;;
gaslights_desc;가스등의 도입으로 작은 방이나 공장 바닥과 같은 곳을 밝힐 수 있게 되었습니다. 이것은 사람들이 일출과 일몰에 더 이상 큰 의미를 두지 않을 것임을 의미했습니다.;The introduction of gas lights meant that predefined areas like small rooms or big factory floors could be enlightened. This meant that people were no longer limited by sunrise and sunset.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
local_nitroglycerin_and_machine_tools;기계화된 채굴;Mechanized Mining;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
desc_local_nitroglycerin_and_machine_tools;이 지역의 채굴 과정은 새로운 폭발물과 함께 새롭고 기계화된 도구로 수행되어 광산의 효율성과 규모를 증가시킵니다.;The mining process in this province is carried out with new and mechanized tools as well as new explosives, increasing the efficiency of local mining operations and the size of mines.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_sail_ships;현대 항해선;Modern Sail Ships;;;;;;;;;;;;;;;;;;;;x,,,,,
modern_sail_ships_desc;항해선 건조, 장비 및 인원 배치에 현대 기술을 사용하면 더욱 효과적이고 강력한 선박이 가능합니다.;Modern techniques of building, equipping and staffing sail ships allow for more effective and powerful ships.;;;;;;;;;;;;;;;;;;;;x,,,,,
population_exchange_with_turkey;터키 인구 교환;Population Exchange with Turkey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
albania_exchange;알바니아 인구 교환;Albania Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bosnia_exchange;보스니아 인구 교환;Bosnia Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
montenegro_exchange;몬테네그로 인구 교환;Montenegro Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
southern_serbia_exchange;남세르비아 인구 교환;Southern Serbia Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
macedonia_exchange;도브루자 인구 교환;Dobrudja Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
dobrudja_exchange;알바니아 인구 교환;Albania Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bulgaria_exchange;불가리아 인구 교환;Bulgaria Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
eastern_rumelia_exchange;알바니아 인구 교환;Albania Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
thessalia_exchange;테살리아 인구 교환;Thessaly Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
southern_macedonia_exchange;남마케도니아 인구 교환;Southern Macedonia Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
eastern_macedonia_exchange;동마케도니아 인구 교환;Eastern Macedonia Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;;x;;;;
# Crime;;;;;;;;;;;;;;x;;;;
##################################################;;;;;;;;;;;;;;x;;;;
machine_politics;정치 기구;Political Machine;;;;;;;;;;;;;;;;;;;;x;;;;
desc_machine_politics;정치 기구란 시나 군 또는 주의 정치적, 행정적 통제를 유지하기에 퉁분한 표를 얻는 단일 우두머리나 소규모 독재단체가 이끄는 정당 조직입니다. 이 체제 하에서는 공무원 임명을 뇌물 수단으로 이용하는 것이 일반적입니다.;Political Machines are a party organization, headed by a single boss or small autocratic group, that commands enough votes to maintain political and administrative control of a city, county, or state. It is in essence the bribery of mainly minorities by politicians using their influence. It is common to use the appointment for government jobs as a means of bribery within this system.;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
spoil_system;엽관제;Spoils System;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
desc_spoil_system;엽관제(후원제라고도 함)는 선거에서 당선된 후 정치 활동과 무관한 척도에 근거한 실적제를 무시하고 지지자, 친구, 친척에게 정부 관직을 주는 행위입니다.;The spoils system (also known as a patronage system) is a practice in which a political party, after winning an election, gives government jobs to its supporters, friends and relatives as a reward for working toward victory, and as an incentive to keep working for the party ?as opposed to a merit system, where offices are awarded on the basis of some measure of merit, independent of political activity.;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
instigators;정치 선동가;Political Instigators;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
desc_instigators;한 지역의 범죄단체들이 과도하게 확장된다면 선동자들은 미쳐날뛸 것입니다. 종국엔 확립된 질서에 악영향을 줄 정도로 많은 관심과 지원을 받을 것입니다.;If the crime fighting institutions in a province became overstretched, instigators would run amok and eventually gather sufficient attention and support to cause an impact in the established order.;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
kleptocrats;도둑 정치;Kleptocrats;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
desc_kleptocrats;도둑 정치는 공직자나 지배계급이 특히 심각하고 체계적인 문제를 안고 있는 정부에 적용되는 용어입니다. 외부 감시가 불가능하거나 존재하지 않는 나라에 제대로 된 통제 기관이 없는 것은 관료들이 도둑 정치인이 될 수 있음을 의미합니다.;Kleptocracy is a term applied to a government seen as having a particularly severe and systemic problem with officials or a ruling class (collectively, kleptocrats) taking advantage of corruption to extend their personal wealth and political power. Typically this system involves the embezzlement of state funds at the expense of the wider population, sometimes without even the pretense of honest service. Lacking sufficient control institutions in a country where external oversight is impossible or does not exist can mean that the bureaucrats would become kleptocrats.;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
##################################################;;;;;;;;;;;;;;x;;;;
# General Modifiers;;;;;;;;;;;;;;x;;;;
##################################################;;;;;;;;;;;;;;x;;;;
international_zone_modifier;국제지구;International Zone;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
international_zone_modifier_desc;우리나라는 국제 지구로, 무역과 상업의 중심지, 그리고 외국인들이 만날 수 있는 중립지역으로 선포되었습니다.;Our country has been declared an international zone, a hub of trade and commerce and a neutral zone for foreign parts to meet.;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
international_zone;국제지구;International Zone;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
isolationist_foreign_training;비효율적인 외국식 훈련;Ineffective Foreign Training;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
isolationist_foreign_training_desc;이 군사개혁이 효과를 거둘 수도 있지만, 서양 기술에 대한 우리의 경멸이 서양 기술의 완전한 활용을 가로막고 있습니다.;We might be able to use this military reform but our disdain for western technology is stopping us from fully using our experiences with it to feed our research.;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
isolationist_foreign_naval_schools;비효율적인 해군사관학교;Ineffective Naval Schools;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
isolationist_foreign_naval_schools_desc;이 군사개혁이 효과를 거둘 수도 있지만, 서양 기술에 대한 우리의 경멸이 서양 기술의 완전한 활용을 가로막고 있습니다.;We might be able to use this military reform but our disdain for western technology is stopping us from fully using our experiences with it to feed our research.;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
isolationist_foreign_officers;비효율적인 외국 장교;Ineffective Foreign Officers;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
isolationist_foreign_officers_desc;이 군사개혁이 효과를 거둘 수도 있지만, 서양 기술에 대한 우리의 경멸이 서양 기술의 완전한 활용을 가로막고 있습니다.;We might be able to use this military reform but our disdain for western technology is stopping us from fully using our experiences with it to feed our research.;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
isolationist_foreign_naval_officers;비효율적인 제독;Ineffective Naval Officers;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
isolationist_foreign_naval_officers_desc;이 군사개혁이 효과를 거둘 수도 있지만, 서양 기술에 대한 우리의 경멸이 서양 기술의 완전한 활용을 가로막고 있습니다.;We might be able to use this military reform but our disdain for western technology is stopping us from fully using our experiences with it to feed our research.;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
naval_school;해군사관학교;Naval School;;;;;;;;;;;;;;;;;;;;;;x;;;;
desc_naval_school;상선은 우리 지역의 한 해군학교를 운영하며 최신 해군기술의 통솔력과 교육을 가르칩니다.;The Merchant Marine operates a Naval School in one of our provinces, providing lessons in leadership and education in the latest naval technologies.;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
historical_congo;역사적 콩고;Historical Congo;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
neuchatel_crisis_escalated;뇌샤텔 위기;Neuchatel Crisis;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
preparations_for_war;전쟁 준비;Preparations for War;;;;;;;;;;;;;;;;;;;;;;;;;;x
preparations_for_war_desc;전쟁이 하루하루 가까워지고 있습니다.;There's an incoming war, or so some say.;;;;;;;;;;;;;;;;;;;;;;;;;;x
congo_company;콩고 회사;The Congo Company;;;;;;;;;;;;;;;;;;;;;;;;;;x
congo_company_desc;콩고 회사는 콩고의 천연자원을 탐구하고 원주민을 부리기 위해 세워졌습니다.;With its residence on the Congo, the company was made to explore the natural resources of the Congo and make sure its riches and the natives benefit us.;;;;;;;;;;;;;;;;;;;;;;;;;;x
congo_exploitation;콩고인 착취;Congolese Exploitation;;;;;;;;;;;;;;;;;;;;;;;;;;x
congo_exploitation_desc;모든 흑인은 이 남자를 적도의 흑인으로 간주했습니다...;All blacks saw this man as the devil of the Equator...From all the bodies killed in the field, you had to cut off the hands. He wanted to see the number of hands cut off by each soldier, who had to bring them in baskets...A village which refused to provide rubber would be completely swept clean. As a young man, I saw [Fi?ez's] soldier Molili, then guarding the village of Boyeka, take a net, put ten arrested natives in it, attach big stones to the net, and make it tumble into the river...Rubber causes these torments; that's why we no longer want to hear its name spoken. Soldiers made young men kill or rape their own mothers and sisters.;;;;;;;;;;;;;;;;;;;;;;;;;;x
philantropic_work;박애 사업;Philanthropic Work;;;;;;;;;;;;;;;;;;;;;;;;;;x
philantropic_work_desc;우리는 이 나라를 문명화하고 토착민들을 돕고 있습니다.We are guiding this nation in the principles of civilizing and helping the natives.;;;;;;;;;;;;;;;;;;;;;;;;;;x
refused_gp_deliberation;강대국에 반항;Defied the Great Powers;;;;;;;;;;;;;;;;;;;;;;;;;;x
refused_gp_deliberation_desc;우리는 강대국들의 심의에 반대했습니다. 회의에서 내린 결정을 집행하려는 전쟁의 위협이 다가오고 있지만, 만약 우리가 충분한 시간을 버틸 수 있다면, 그들은 우리가 옳다는 것을 인정할지도 모릅니다.;We defied the deliberation of the Great Powers. There's a looming threat of war to enforce the decisions made in the Congress, but if we can hold out for enough time they may be forced to recognize that we are right.;;;;;;;;;;;;;;;;;;;;;;;;;;x
mandate_of_heaven;천명;Mandate of Heaven;;;;;;;;;;;;;;;;;;;;;;;;;;x
mandate_of_heaven_desc;신의 권한으로, 황제는 만민의 통치자입니다.;By Divine Right, the Emperor is ruler of all under Heaven.;;;;;;;;;;;;;;;;;;;;;;;;;;x
the_congo_reform_association;콩고 개혁협회;The Congo Reform Association;;;;;;;;;;;;;;;;;;;;;;;;;;x
the_congo_reform_association_desc;한 국제 인도주의 단체는 콩고에서의 우리의 식민 정책에 대해 별로 호의적이지 않은 입장을 보이고 있습니다.;An international humanitarian organization is casting a less than favorable light on our colonial policies in the Congo.;;;;;;;;;;;;;;;;;;;;;;;;;;x
indian_territory;원주민 구역;Indian Territory;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
indian_territory_desc;원주민 구역은 미국 정부가 원주민의들을 이주시키기 위해 남겨둔 땅입니다.;The Indian Territory is a land area set aside by the United States Government for the relocation of the indigenous peoples of the Americas who held aboriginal title to their land.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reconstruction;복원 정책;Reconstruction Policies;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reconstruction_desc;남북전쟁이 끝난 후, 분열된 우리나라는 재건되어야 합니다.; After the Civil War, our torn nation needs to be rebuilt. With policies such as the  theTen-Percent Plan, a plan that stipulates that each secessionist state had to redraft its constitution and could reenter the Union only after 10 percent of its eligible voters pledged an oath of allegiance to the United States and other reconstruction plans, the USA can recover from the effects of this devastating war.;;;;;;;;;;;;;;;;;;;;;;;x
cultural_resurgence;문화적 재기;Cultural Resurgence;;;;;;;;;;;;;;;;;;;;;;;x
cultural_resurgence_desc;이 지역은 옛 문화의 완전한 부활을 경험하고 있습니다;This province is experiencing a complete resurgence of an old culture.;;;;;;;;;;;;;;;;;;;;;;;x
chinese_treaty_port;중국 조약항;Chinese Treaty Port;;;;;;;;;;;;;;;;;;;;;;;x
chinese_treaty_port_desc;우리는 중국과 조약을 맺고 중국의 항구와 도시에 대한 권리를 획득했습니다.;We negotiated a treaty with the Chinese and acquired the rights over a Chinese port and city.;;;;;;;;;;;;;;;;;;;;;;;x
negotiating_unequal_treaty;불평등 조약;Unequal Treaty;;;;;;;;;;;;;;;;;;;;;;;x
negotiating_unequal_treaty_desc;우리는 전쟁에서 패했고 서양인들은 문호 개방, 금전적 보상 그리고 심지어 영토의 할양을 요구하며 독수리처럼 밀려왔습니다.;We have lost a war and like vultures, the westerners descended upon us imposing their conditions including the opening of our country, monetary reparations and even the secession of territory.;;;;;;;;;;;;;;;;;;;;;;;x
negotiating_treaty;협상 조약;Negotiating Treaty;;;;;;;;;;;;;;;;;;;;;;;x
negotiating_treaty_desc;우리 외교관들은 패전국과 조약을 협상하고 있습니다.;Our diplomats are negotiating a treaty with a defeated nation.;;;;;;;;;;;;;;;;;;;;;;;x
lacks_writing_system;표준어 체계 없음;Lacks Writing System;;;;;;;;;;;;;;;;;;;;;;;x
lacks_writing_system_desc;우리 사회에는 표준어 체계가 없습니다. 표준어가 없다면, 정부의 조직 구조는 항상 단순할 것입니다.;Our society lacks a writing system. Without this the written word, the organizational structures of the government will always be simple.;;;;;;;;;;;;;;;;;;;;;;;x
penal_colony;형벌 식민지;Penal Colony;;;;;;;;;;;;;;;;;;;;;;;x
