;;;;;;;;;;;;;;;;;;;;x,,,,,
penal_colony_desc;이 지역에는 형벌 식민지가 있습니다. 하류층 대부분은 죄수이거나 죄수였던 자들이며, 이것은 빈곤의 확산으로 이어집니다.;This province is home to a sizeable penal colony. Most of the poor strata are convicts or former convicts, leading to widespread poverty.;;;;;;;;;;;;;;;;;;;;;;;x
divided_society;분열된 사회;Divided Society;;;;;;;;;;;;;;;;;;;;;;;x
divided_society_desc우리 사회는 인종 문제로 깊이 분열되어 있습니다. 주변에는 불신과 분노가 만연해 있어 통합에 심각한 영향을 주고 있습니다.;Our society is deeply divided by racial issues. There's distrust and resentment all around and because of that integration is severely affected.;;;;;;;;;;;;;;;;;;;;;;;x
caudillo_leaders;코딜로;Caudillo;;;;;;;;;;;;;;;;;;;;;;;x
caudillo_leaders_desc;코딜로는 남아메리카의 군사 독재자를 뜻하는 단어입니다.;A caudillo is a type of militia leader with a charismatic personality and enough of a populist program of generic future reforms to gain broad sympathy, at least at the outset, among the common people. Effective caudillismo depends on a personality cult. Since the caudillo typically held power by controlling a patronage network that brooked no rival structure, some caudillos took up an anti-clerical stand. Many of the caudillos used their newly gained power, which was unchecked because it was extra-constitutional, to promote their own wealth and interests.;;;;;;;;;;;;;;;;;;;;;;;x
corrupt_army;부패한 장교;Corrupt Officials;;;;;;;;;;;;;;;;;;;;;;;x
corrupt_army_desc;장교 중 한 명이 패배의 원인을 적의 마법 탓으로 돌렸고, 그것은 원수의 성난 반응을 불러일으켰습니다. 우리 군대의 조직과 보급이 불충분하고, 장교 훈련도 부족하며, 부패가 만연하다는 것은 명백합니다.;After one defeat, one of our generals blamed the failure on enemy magic, which prompted an angry response from the ruler. It's evident that the organization and logistics of our army are inadequate, officer training is deficient, and corruption is widespread.;;;;;;;;;;;;;;;;;;;;;;;x
fanatic_army;높은 충성심;Fanatic Loyalty;;;;;;;;;;;;;;;;;;;;;;;x
fanatic_army_desc;높은 수준의 기강과 높은 충성심으로 특징지어진 우리 군대는 대의를 위해 싸우기 위해 전국에서 사람들을 모집하고 있습니다. 이 병사들은 우리의 임무를 확고히 믿고 영원한 충성심을 가지고 있습니다.;Marked by a high level of discipline and fanaticism, our army is recruiting people from all over our country to fight for our cause. These conscripts firmly believe in our mission and are of an undying loyalty to us.;;;;;;;;;;;;;;;;;;;;;;;x
irish_poverty;아일랜드 빈곤;Irish Poverty;;;;;;;;;;;;;;;;;;;;;;;x
animists_run;토속신앙 신도 이주;Animist Emigration;;;;;;;;;;;;;;;;;;;;;;;x
hormuz_strait;호르무즈 해협;Hormuz Strait;;;;;;;;;;;;;;;;;;;;;;;x
the_french_foreign_legion;프랑스 외인부대;La L?ion ?rang?e;;;;;;;;;;;;;;;;;;;x
the_hedeselskab;히스협회;The Hedeselskab;;;;;;;;;;;;;;;;;;x,,,,
the_hedeselskab_desc;덴마크 무어 회사 재단은 광대한 지역의 배수 및 개선을 이끕니다.;The foundation of the Danish Moor Company lead to the drainage and improvement of vast areas.;;;;;;;;;;;;;;;;;;x,,,,
emigration_boom;이민 붐;Emigration Boom;;;;;;;;;;;;;;;;;;x,,,,
emigration_boom_desc;우리나라의 생활여건 변화는 국민의 이주를 자극하고 있습니다.;Changing life conditions in our country are stimulating a big relocation of our people.;;;;;;;;;;;;;;;;;;x,,,,
gold_rush_country;콜드 러시;Gold Rush;;;;;;;;;;;;;;;;;;x,,,,
gold_rush_country_desc;우리나라는 구대륙의 사람들이 우리나라로 몰려오도록 하는 골드 러시를 겪고 있습니다.;Our country is experiencing a gold rush leading people from all over the old world to flock to our country.;;;;;;;;;;;;;;;;;;x,,,,
global_baby_boom;베이비 붐;Baby Boom;;;;;;;;;;;;;;;;;;x,,,,
global_baby_boom_desc;우리나라의 생활환경 개선은 전국적으로 베이비붐을 일으키고 있습니다.;Improvements in life conditions in our country are leading to a country-wide baby boom.;;;;;;;;;;;;;;;;;;x,,,,
political_education;이념 교육;Ideological Education;;;;;;;;;;;;;;;;;;x,,,,
political_education_desc;우리나라의 교육은 이념 교육으로 가득 차 있어 지도자가 바뀔 때마다 심각한 변화를 가져옵니다.;Education in our country is full blown ideological indoctrination, and has severe changes every time our leader changes. Universal public education is thus enforced and alphabetization is a priority, but at the cost of free thinking.;;;;;;;;;;;;;;;;;;x,,,,
cult_of_personality;개인 숭배;Cult of Personality;;;;;;;;;;;;;;;;;;x,,,,
cult_of_personality_desc;개인 숭배는 개인이 대중매체, 선전 또는 다른 방법을 사용하여 이상적이고 영웅적이며 때로는 숭고한 이미지를 만들 때 발생합니다.;A cult of personality arises when an individual uses mass media, propaganda, or other methods, to create an idealized, heroic, and at times, worshipful image, often through unquestioning flattery and praise.;;;;;;;;;;;;;;;;;;x,,,,
totalitarian_system;전체주의;Totalitarianism;;;;;;;;;;;;;;;;;;x,,,,
totalitarian_system_desc;전체주의란 국가가 사회에 대한 완전한 권한을 가지고 있으며 가능한 모든 곳에서 공공과 개인 생활의 모든 측면을 통제하려 하는 정치 체제를 가리킵니다.;Totalitarianism is a political system in which the state holds total authority over the society and seeks to control all aspects of public and private life wherever possible.;;;;;;;;;;;;;;;;;;x,,,,
the_terror;테러;The Terror;;;;;;;;;;;;;;;;;;x,,,,
the_terror_desc;우리의 적을 극복하기 위해서 우리는 우리 자신의 군국주의를 가져야 합니다. 우리는 우리나라 전체 인구 중 90%를 감당해야 하며 나머지는 절멸되어야 합니다.;To overcome our enemies we must have our own militarism. We must carry along with 90 percent out of the total population of our country. As for the rest, we have nothing to say to them. They must be annihilated.;;;;;;;;;;;;;;;x,,,,
silver_age;백은시대;A Silver Age;;;;;;;;;;;;x,,,,
silver_age_desc;우리의 훌륭한 지도자는 우리를 더 나은 내일로 인도할 것입니다.;Our most excellent leader will take us through a time of trouble to a better tomorrow.;;;;;;;;;;;;;;;;;;;;;;;;x,,,,
chinese_foreign_training;중국의 외국식 훈련;Foreign Training in China;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
chinese_foreign_weapons;중국의 서구식 무기;Western Weapons in China;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
chinese_foreign_officers;중국의 외국 장교;Foreign Officers in China;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
chinese_foreign_artillery;중국의 서구식 대포;Western Artillery in China;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pandemic_influenza_immunity;독감으로부터의 자유;Influenza Free;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pandemic_influenza_immunity_desc;독감이 우리나라를 황폐화시키지만, 이 작은 고립된 공동체는 외딴 입지 덕분에 영향을 받지 않고 있습니다.;A Pandemic of Influenza ravages our country, but this small isolated community is immune to it, thank to its remote location.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
population_resettlement;주민 재식민;Population Resettlement;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
population_resettlement_desc;우리나라는 시민들을 재식민함으로써 이 지역을 국가에 통합하기 위해 노력하고 있습니다.;Our nation is working on the national integration of a region by resettling our citizens.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trade_city;무역 도시;Trade City;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trade_city_desc;이 지역에 중요한 무역 도시가 위치해있어 많은 경제적 번영을 누리고 있습니다.;Located in this province is an important trade city, a hub of trade of the region, enjoying much economic prosperity.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
peacetime_mobilization;평화 기간의 동원;Peace Time Mobilization;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
peacetime_mobilization_desc;하류층들은 훈련되고 싸울 준비가 되어 있지만, 전쟁은 없습니다. 이 나라의 일상 생활의 큰 혼란은 주민을 지치게 하고 이웃 국가들에게 경계심을 사고 있습니다.;Conscripts are being drafted left and right and our poor are being trained and prepared to fight, yet there's no war. This large disruption in the country's daily life is making our pops tired and our neighbors wary.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tribute_received;조공 수령;Tribute Received;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tribute_received_desc;우리의 속국 중 하나가 우리에게 경의를 표했습니다.;One of our vassals paid their due tribute to us.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tribute_paid;조공 지불;Tribute Paid;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tribute_paid_desc;우리는 수입의 일부를 종주국에 바쳐야 합니다.;We have to share part of our earnings with our overlord over the time period and as suck we are poorer from that.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
islamic_law_triggered;이슬람 율법;Islamic Law;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
islamic_law_triggered_desc;이슬람 율법은 이제 우리 사회의 기본법규가 되었습니다. 그것은 범죄, 정치, 경제뿐만 아니라 성관계, 위생, 식이요법, 기도, 일상 에티켓과 금식 같은 개인적인 문제들을 다룹니다.;Islamic law is now the basis law code of our society. It deals with several topics including: crime, politics, and economics, as well as personal matters such as sexual intercourse, hygiene, diet, prayer, everyday etiquette and fasting.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
deportation_underway;국외 추방;Deportation;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
deportation_underway_desc;다른 문화에 속한 사람들이 이 나라를 떠나도록 "장려하고" 있습니다.;People from different ethnicities are being "encouraged" to move out of this country.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_port;조약항;Treaty Port;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_port_desc;외국 정부에 양도돼 중국과 다른 나라를 잇는 무역의 중심입니다.;This port was ceded to a foreign administration and it's a hub of trade from China to the rest of the world.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
drained_marsh;배수된 습지;Drained Marsh;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
drained_marsh_desc;이 습지대는 배수되어 결과적으로 더 살기 편합니다.;This marshland was drained and as a result it is more habitable.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
backed_down_on_promise;약속 취소;Backed Down on Promises;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
backed_down_on_promise_desc;우리 정부는 우리 주민에 대한 하나 이상의 중요한 약속을 어겼습니다.;Our government broke one or more important promises to our population.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
highlander_raids;산악지역인 급습;Highlander Raids;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
highlander_raids_desc;산악지역인들이 우리 지역을 약탈하고 있습니다.;Highlander raiders are looting our provinces in numbers.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
jewish_farms;유대인 농장;Jewish Farmlands;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
jewish_farms_desc;이스라엘로 이주한 유대인들은 삼림파괴, 토양침식, 방치에 의해 많은 것들이 대부분이 반건조인 땅을 구입했습니다. 그들은 바위 밭을 개간하고, 테라스를 건설하고, 목초지를 배수하고, 숲을 다시 가꾸고, 토양 침식을 막고, 염분을 빨아들이기 시작했습니다. 독립 이후, 경작 중인 총 면적은 408,000 에이커(1,650 km2)에서 1,07,000 에이커(4,300 km2)로 증가했고, 농업 공동체의 수는 400에서 725 에이커로 증가했다. 농업생산은 인구증가율보다 3배나 많은 16배 성장했습니다.;Jews who immigrated to Israel purchased land that was mostly semi-arid, although much had been rendered untillable by deforestation, soil erosion and neglect. They set about clearing rocky fields, constructing terraces, draining swampland, reforesting, counteracting soil erosion, and washing salty land. Since independence, the total area under cultivation has increased from 408,000 acres (1,650 km2) to 1,070,000 acres (4,300 km2), while the number of agricultural communities has increased from 400 to 725. Agricultural production has expanded 16 times, three times more than population growth.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
monument_under_construction;공사 중;Under Construction;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
monument_under_construction_desc;우리는 국가의 위대함을 축하하기 위한 위대한 계획을 실행하고 있습니다.;We are building a great project to celebrate our nation greatness.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
recently_built_city;최근 건설한 도시;Recently Built City;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
recently_built_city_desc;이 도시는 최근 정부가 건설했으며, 현대적인 기반시설을 구축하기 위해 많은 노동자들을 이 지역에 투입했습니다.;The capital of this province was recently built by the government, moving a lot of workers to the region to  build a city with modern infrastructure.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
law_changed_by_force;법 개정;Law Changed;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
law_changed_by_force_desc;우리는 상원을 압박하여 시급한 개혁을 통과시켰습니다.;We pressured the upper house to pass an urgent reform.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
social_reformed_nation;완전한 복지 국가;Full Welfare State;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
social_reformed_nation_desc;사회개혁은 모든 사회주의적 요구에 부합합니다. 일부 학자들은 우리를 복지국가라고 부르기도 합니다.;Our country social reforms match every socialist demand, having some scholars call us an welfare state.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
wahhabism_in_nejd;와하브파;Wahhabism;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
wahhabism_in_nejd_desc;와하브파 교리의 "중심 사상"은 무슬림을 자칭하지만 무시받는 "이슬람의 바깥"을 인정하는 것이었습니다. 여기에는 문맹, 베두인 뿐만 아니라 시아파, 수피파, 오스만 제국도 포함했습니다.;The "pivotal idea" of Wahhabism teaching was that people who called themselves Muslims but who participated in such innovations were not just misguided or committing a sin, but were "outside the pale of Islam altogether", as were Muslims who disagreed with his definition. This included not just lax, unlettered, nomadic Bedu, but Shia, Sufi, and Ottomans.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_army;러시아 육군;The Russian Army;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
russian_army_desc;러시아 육군은 유럽에서 가장 큰 육군이 될 수도 있지만, 보급과 조직력이 부족합니다.;The Russian Army may be the biggest land force of Europe, but it is poorly supplied and organized.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
landlocked_nation;내륙 국가;Landlocked Nation;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
landlocked_nation_desc;우리 나라는 바다에 접근할 수 없어서 수입 비용이 크게 증가합니다.;Our nation doesn't have any access to the sea, greatly increasing import costs.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
fundamentalist_sympathies;이슬람 근본주의자;Islamic Fundamentalists;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
fundamentalist_sympathies_desc;이슬람 근본주의자들이 지역민들을 선동하고 있습니다.;Islamic Fundamentalists are agitating the people in this province.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
new_constitution;새 헌법;The New Constitution;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
new_constitution_desc;우리나라는 새로운 헌법을 발표하여 투표권과 시민권을 보장해 혁명의 불길을 진압했습니다.;Our country issued a new constitution, guaranteeing voting and citizen rights and putting down the revolutionary flames.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rise_of_a_nation;국가의 부상;Rise of a Nation;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rise_of_a_nation_desc;우리의 자랑스러운 나라는 자유로우며 우리의 문화는 다시 꽃을 피웁니다.;Our proud nation is free, and our culture blossoms again.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sounds_dues_toll;외레순 통행료;The Sound Toll;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sounds_dues_toll_desc;외레순 통행료는 16세기와 17세기 덴마크의 국가 수입의 3분의 2에 해당하는 통행료입니다.;The Sound Dues (or the Sound Toll) is a toll on the use of the Sound which constituted up to two thirds of Denmark's state income in the 16th and 17th centuries. The dues was introduced by King Eric of Pomerania in 1429.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MODIFIER_DEBT_DEFAULT_TO;채무 불이행;Debt Default To;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
generalised_debt_default;보편화된 채무 불이행;Generalized Debt Default;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MODIFIER_GENERALISED_DEBT_DEFAULT;보편화된 채무 불이행;Generalized Debt Default;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
hunger_riots;굶주린 자들의 폭동;Hunger Riots;;;;;;;;;;;;;;;;;;;x,,,,,
desc_hunger_riots;빈민들이 심각한 어려움을 겪으며 경찰력이 없고 범죄와의 전쟁에 쓸 예산이 적은 지역은 시위가 걷잡을 수 없게 되어 노골적인 폭동에 휩쓸리게 됩니다.;A province where the poor are under severe hardship and that lacks an effective police force and has less money for crime fighting results in demonstrations getting out of hand and devolving in outright riots.;;;;;;;;;;;;;;;;;;;x,,,,,
preparations_to_kill;강제 수용소;Concentration Camps;;;;;;;;;;;;;;;;;;;x,,,,,
preparations_to_kill_desc;우리는 우리나라의 소수 문화 문제를 해결하고 있습니다. 소수 문화에 속한 이들은 집단수용소에 배치되어 자신들의 운명을 기다리고 있습니다.;We are solving the minorities problem in our country. Minorities are being sorted out in concentration camps and waiting for their fate, or being delivered to it already.;;;;;;;;;;;;;;;;;;;x,,,,,
withdrew_from_geneva_convention;제네바 협약 탈퇴;Withdrew from the Geneva Convention;;;;;;;;;;;;;;;;;;;x,,,,,
withdrew_from_geneva_convention_desc;우리나라는 이제 제네바 협약의 서명국이 아닙니다.;Our country is no longer a signatory of the Geneva Convention.;;;;;;;;;;;;;;;;;;;x,,,,,
genocide;체계적 말살;Systematic Extermination;;;;;;;;;;;;;;;;;;;x,,,,,
genocide_desc;소수 문화에 대한 공격적인 정책들이 우리나라의 변화를 촉진하고 있습니다.;Our aggressive policies against minorities are promoting a shift in our country.;;;;;;;;;;;;;;;;;;;x,,,,,
small_but_efficient;강소국;Small But Efficient;;;;;;;;;;;;;;;;;;;x,,,,,
small_but_efficient_desc;우리나라는 작습니다. 그러나 이는 운영하기 쉬움을 의미합니다.;Our country might be small, but that just means we can run it better.;;;;;;;;;;;;;;;;;;;x,,,,,
own_kiel_canal;킬 운하;The Kiel Canal;;;;;;;;;;;;;;;;;;;x,,,,,
own_kiel_canal_desc;덴마크 주변을 항해할 필요 없이 발트해과 북해를 연결하는 킬 운하를 소유하고 있으며, 통행료를 받습니다.;We own the Kiel Canal, linking the Baltic and the North Sea without the need to sail around Denmark, and we receive the dividends of its toll.;;;;;;;;;;;;;;;;;;;x,,,,,
own_suez_canal;수에즈 운하;The Suez Canal;;;;;;;;;;;;;;;;;;;x,,,,,
own_suez_canal_desc;아프리카를 돌 필요 없이 지중해와 홍해를 연결하는 수에즈 운하를 소유하고 있으며, 통행료를 받습니다.;We own the Suez Canal, linking the Mediterranean and the Red Sea without the need to sail around Africa, and we receive the dividends of its toll and glory for its possession.;;;;;;;;;;;;;;;;;;;x,,,,,
own_panama_canal;파나마 운하;The Panama Canal;;;;;;;;;;;;;;;;;;;x,,,,,
own_panama_canal_desc;남아메리카를 돌 필요 없이 태평양과 대서양을 연결하는 파나마 운하를 소유하고 있으며, 통행료를 받습니다.;We own the Panama Canal, a huge feat of engineering linking the Pacific and the Atlantic Oceans, and we receive the dividends of its toll and glory for its possession.;;;;;;;;;;;;;;;;;;;x,,,,,
rebuilding_city;재건축;Rebuilding;;;;;;;;;;;;;;;;;;;;x,,,,,
rebuilding_city_desc;우리 도시는 재건축 중입니다;Our city is rebuilding.;;;;;;;;;;;;;;;;;;;;x,,,,,
slave_growth;노예 인구 통계;Slave Demographics;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
slave_growth_desc;우리나라의 노예 인구는 변했습니다;The population of slaves changed in our country.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
assegai;대부대;Impi;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
assegai_desc;투창, 연령 계급 연대 체계, 포위 전술과 같은 군사 혁신은 줄루를 남아프리카와 동남아프리카에서 가장 강력한 국가로 만드는 데 도움을 주었습니다.;Military innovations such as the assegai, the age-grade regimental system and encirclement tactics helped make the Zulu one of the most powerful nations in southern and south-eastern Africa.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
will_influence_elections;다음 선거;Following Elections;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
will_influence_elections_desc;우리는 올해 선거를 따르고 있습니다.;We are following this year election.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
let_the_chips_fall;Not Following Elections;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
let_the_chips_fall_desc;우리는 올해 선거에 참여하지 않습니다.;We are not involved in this year election.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_big_army;대군;The Big Army;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_big_army_desc;우르키사 장군은 로사스를 물리치기 위해 우루과이와 전국 각지의 자원 봉사자들과 타협해 대군를 모으고 있습니다.;General Urquiza is gathering a huge army, compromised of volunteers from Uruguay and all over the country, to defeat Rosas.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
small_immigration_boom;이민 붐;Immigration Boom;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
