;;;;;;;;;;;;;;;;;;;;x,,,,,
small_immigration_boom_desc;우리나라는 번성하고 있어 매일 더 많은 사람들이 도시에 모여듭니다.;Our nation thrives and therefore more people flock to our cities each day.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_big_ben;빅벤;The Big Ben;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_big_ben_desc;빅벤은 런던에서 항상 제 시간에 종을 울립니다.;The Clock Tower derives its nickname from the bell, the Big Ben. With an extreme accuracy, the clock tower dominates life and work in London, always striking on time.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bigben_construction;웨스트민스터 궁전 재건;Reconstruction of the Palace of Westminster;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bigben_construction_desc;웨스트민스터 궁전은 거대한 시계탑과 함께 재건되고 있습니다.;The Palace of Westminster is being reconstructed and with it, a huge clock tower.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
eiffel_tower_construction;에펠탑 공사 중;Eiffel Tower Under Construction;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
eiffel_tower_construction_desc;위대한 우리나라는 웅장한 탑을 건설하기 위해 자원과 노동자들을 쏟아붓고 있습니다.;Our great nation is dedicating its resources and workers to build a magnificent tower.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
suez_canal_construction;수에즈 운하 건설 중;Suez Canal Under Construction;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
suez_canal_construction_desc;위대한 우리나라는 웅장한 탑을 건설하기 위해 자원과 노동자들을 쏟아붓고 있습니다.;Our nation is dedicating its resources to build a great Canal.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
kiel_canal_construction;킬 운하 건설 중;Kiel Canal Under Construction;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
kiel_canal_construction_desc;위대한 우리나라는 웅장한 탑을 건설하기 위해 자원과 노동자들을 쏟아붓고 있습니다.;Our nation is dedicating its resources to build a great Canal.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
panama_canal_construction;파나마 운하 건설 중;Panama Canal Under Construction;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
panama_canal_construction_desc;위대한 우리나라는 웅장한 탑을 건설하기 위해 자원과 노동자들을 쏟아붓고 있습니다.;Our nation is dedicating its resources to build a great Canal.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
kinda_bad_badboy;국제 제재;International Sanctions;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
kinda_bad_badboy_desc;우리는 세계의 안전과 힘의 균형에 위협이 된다고 여겨져 국제 제재를 받고 있습니다.;We have been declared a threat to global safety and international balance of power. Sanctions have been applied to our country and citizens and we have been warned that the great powers will worsen these sanctions in case we continue our aggressiveness.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
solano_lopez_industrialization;솔라노 로페스 공업화;Solano Lopez Industrialization;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
solano_lopez_industrialization_desc;카를로스 솔라노 로페스는 권좌에 오른 후 산업화 및 군국화라는 공격적인 계획을 실행했는데, 여기에는 부실 산업 퇴출, 군비 지출 최소화, 생산성에 대한 강한 집중 등이 포함되었습니다.;Following his rise to power, Carlos Solano Lopez started an aggressive program of industrialization and militarization of our country that included subsides to industry, minimum spending on military and a strong focus on productivity.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bad_badboy;국제적 고립;International Isolation;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bad_badboy_desc;많은 나라를 적으로 돌렸고, 이제 세계 대부분의 나라들은 우리를 국제적인 위협으로 간주합니다. 그들은 우리나라를 고립시키려 합니다.;Our great nation has acquired many enemies and now most of the nations in the world see us as an international threat. They joined forces to isolate us in an attempt to bring us down.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,, 
north_coalition;대군;Ejercito Grande;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
north_coalition_desc;엔트레리오스의 우르키사 장군이 로사스에 대항하여 대규모 병력을 모으고 있으며 몇몇 지역에서는 그를 지원하겠다고 약속했습니다.;A huge army against Rosas is being gathered by General Urquiza of Entre-Rios, and some of our provinces have pledged to support him.;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
organic_statute;폴란드 왕국 조직법;Organic Statute of Poland;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
organic_statute_desc;폴란드 왕국 조직법은 1830년의 폴란드 봉기 후 1815년의 헌법을 대체하기 위해 1832년 니콜라이 1세가 상트페테르부르크에서 발표한 법입니다. 비록 폴란드의 국회와 군대는 폐지되었지만, 지방 의회는 존속할 수 있었습니다.;The Organic Statute of the Kingdom of Poland was a constitution introduced in the Kingdom of Poland after the suppression of the Polish Uprising of 1830?1 to replace the Constitution of 1815. It was promulgated in St. Petersburg by Tsar Nicholas I on Feb. 14 (26), 1832. Although the Organic Statute abolished the Sejm and the Polish Army, it preserved such autonomous institutions as the vicegerency, the State Council, and the vicegerent?s Administrative Council.;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
francia_utopia;프란시아의 유토피아;Francia's Utopia;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
francia_utopia_desc;파라과이의 독재자 프란시아는 프랑스 혁명적 이상으로부터 영감을 받아 사회 계약론에 기초한 유토피아 국가를 만드려 했습니다. 그는 국민들의 평등을 위해 노력했지만, 무자비하게 반대파를 탄압하거나 투옥했으며 경찰을 큰폭으로 늘리기도 했습니다. 고립주의자인 그는 외부 세력의 영향 없이 나라를 통치했습니다.;Dr. Francia, dictator for life of Paraguay, inspired by French revolutionary ideals sought to create a utopian state based on Rosseau's Social Contract. Although he strived for equality of the people, Francia ruthlessly destroyed any opposition and created a Police state, imprisoning all those he deemed seditious. An isolationist, he ran the country with almost no outside influence.;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
colorado_sympathies;콜로라도당 소요;Colorado Agitation;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
colorado_sympathies_desc;이 지역은 콜로라도당의 영향권에 있어 곧 문제를 일으킬 것 같습니다.;This region is under Colorado influence and it's likely to cause trouble.;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
blanco_sympathies;블랑코당 소요;Blanco Agitation;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
blanco_sympathies_desc;이 지역은 블랑코당의 영향권에 있어 곧 문제를 일으킬 것 같습니다.;This region is under Blanco influence and it's likely to cause trouble.;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
rivera_reforms;리베라의 개입;Rivera's Intervention;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
rivera_reforms_desc;프룩투오소 리베라는 승리 후 몬테비데오에 입성하여 권력을 장악했습니다. 그는 이 권력을 잘 이용하려 합니다.;Fructuoso Rivera entered Montevideo victorious and assumed dictatorial powers while he called for elections. He made sure to use these powers well.;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
prussia_disagrees;프로이센이 빈 조약에 서명합니다;Prussia upholds the Vienna Treaty;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
russia_disagrees;러시아가 빈 조약에 서명합니다;Russia upholds the Vienna Treaty;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
krakow_uprising;윙드 후사르가 곧 일어설 것입니다.;The Winger Hussars will ride once more.;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
polish_spirit;폴란드인 정서;Polish Sentiment;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
polish_spirit_desc;크라쿠프의 혁명이 성공하자 도처의 폴란드인들은 다시 한번 통일된 독립 폴란드를 요구하고 있습니다.;With the successful revolution in Krakow, Poles everywhere are clamouring for an independent and unified Poland again.;;;;;;;;;;X,,,,,,,,
official_nationality;공식 민족 선전;The Official Nationality Doctrine;;;;;;;;;;x,,,,,,,,,,
official_nationality_desc;정교회, 전제 정치, 민족은 러시아의 차르 니콜라이 1세의 정책 기조입니다.;Orthodoxy, Autocracy and Nationality, also known as Official Nationality was the dominant ideological doctrine of Russian emperor Nicholas I. The Tsar is currently trying to Russify our country, greatly disrupting our country organization but inciting nationality!;;;;;;;;;;;;;;;;;X,,,,,,,,,,,,,,,,,,,
orthodoxy_autocracy_nationality;정교회, 전제 정치, 민족!;Orthodoxy, Autocracy and Nationality!;;;;;;;;;;;;;;;x,,,,,,,,,,,,
orthodoxy_autocracy_nationality_desc;공식적인 민족 정책은 효력을 발휘해 동화를 가속화하고 있습니다.;The Official Nationality policy entered into effect and it's speeding up the assimilation of other cultures at the cost of some unrest.;;;;;;;;;;;x,,,,,,,,,
communists_ruling;자본가의 몰락!;Down with the Capitalists!;;;;;;;;;;;;;;X,,,,,,,,,
communists_ruling_desc;우리나라는 무산계급의 통치 하에 있습니다. 이제 자본자의 자리는 없습니다!;Our nation is now headed by the proletariat, capitalists have no place here!;;;;;;;;;;;;X,,,,,,,,,,,,
soviet_agitation;차르 전제 정치;Tsarist Autocracy;;;;;;;;;;;;X,,,,,,
soviet_agitation_desc;전쟁의 고난, 러시아의 기술적 후진성, 그리고 차르 전제 정치의 억압은 우리의 국민과 자원을 고갈시키고 있습니다. 우리는 차르 전제 정치의 종말을 볼 수 있을까요?;The hardships of war, the technological backwardness of Russia and the tsar autocracy and repression are exhausting our people and our resources. Will we ever see an end to the Tsar autocracy?;;;;;;;;;;X,,,,,,,,,,,,
white_desorganisation;지도력 부재;Leadership Disorganisation;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
white_desorganisation_desc;러시아 내전에서 백군은 적군에 대항했습니다. 하지만 그들의 분열과 불화는 그들의 노력을 물거품으로 만들었습니다!;The White Army in the Russian Civil War managed to make advances against the soviets, but disorganization in it's ranks severely hindered their efforts!;;;;;;;;;;;;X,,,,,,,,,,,,,,,,,,
install_communist_gov_sov;공산주의 정부 수립;Install communism;;;;;;;;;;;;x
install_communist_gov_sov_desc;공산주의 정부를 수립합니다.;Install a communist government.;;;;;;;;;;;x
install_communist_gov_sov_setup;공산주의 정부를 수립합니다. 이 목표를 달성하면 목표 국가는 자동적으로 우리 영향권에 추가되며 동시에 위성국이 됩니다.;Install a communist government. If achieved, the country will be automatically added into our sphere and will become our satellite.;;;;;;;;;;;x
install_communist_gov_sov_short;공산주의 정부 수립;Install communism;;;;;;;;;;;;x
human_research_modifier;연구 가속;Boosted Research;;;;;;;;;;;;;x
canadian_confederation;캐나다 연방;The Canadian Confederation;;;;;;;;;;;;;x
canadian_confederation_short;캐나다는 연합할 것입니다!;Canada will be confederated!;;;;;;;;;;;;;x
canadian_confederation_setup;캐나다 자치령의 여러 주들은 독립을 요구해 왔습니다. 존 A. 맥도날드 경이 이끄는 이 운동은 대영제국에 굳건한 북미 동맹국을 탄생시킬 것입니다.;The arrayed provinces of the Dominion of Canada have been asking for independence. The movement, headed by Sir John A. Macdonald, may end up providing the British Empire with a steadfast and decentralized ally in North America.;;;;;;;;;;;;;x
canadian_confederation_desc;캐나다 자치령의 여러 주들은 독립을 요구해 왔습니다. 존 A. 맥도날드 경이 이끄는 이 운동은 대영제국에 굳건한 북미 동맹국을 탄생시킬 것입니다.;The arrayed provinces of the Dominion of Canada have been asking for independence. The movement, headed by Sir John A. Macdonald, may end up providing the British Empire with a steadfast and decentralized ally in North America.;;;;;;;;;;;;;x
canadian_confederation_title;캐나다 연방;The Canadian Confederation;;;;;;;;;;;;;x
australian_independence;오스트레일리아 헌법;The Australian Constitution;;;;;;;;;;;;;x
australian_independence_short;오스트레일리아는 6개의 주가 연합해 독립했습니다.;Australia federated into six separate states and gained its independence.;;;;;;;;;;;;;x
australian_independence_setup;호주의 독립운동이 마침내 막바지에 이르렀습니다. 이제 대영제국은 이 대륙을 이전의 유배지에서 새로운 민주주의의 세계로 나아갈 수 있도록 할 때입니다.;The Australian independence movement has finally reached a head, and it's time that the British Empire finally allowed the island continent of Australia to move forward from its previous prison colony history into a new world of democracy.;;;;;;;;;;;;;x
australian_independence_desc;호주의 독립운동이 마침내 막바지에 이르렀습니다. 이제 대영제국은 이 대륙을 이전의 유배지에서 새로운 민주주의의 세계로 나아갈 수 있도록 할 때입니다.;The Australian independence movement has finally reached a head, and it's time that the British Empire finally allowed the island continent of Australia to move forward from its previous prison colony history into a new world of democracy.;;;;;;;;;;;;;x
australian_independence_title;오스트레일리아 헌법;The Australian Constitution;;;;;;;;;;;;;x
kiwi_constitution;뉴질랜드 자치령;The Dominion of New Zealand;;;;;;;;;;;;;x
kiwi_constitution_short;뉴질랜드 자치령 설치!;New Zealand has been released!;;;;;;;;;;;;;x
kiwi_constitution_setup;호주의 독립 그리고 호주와 뉴질랜드 간의 역사적 유대에 따라, 키위 운동은 마침내 분권적 독립을 요구하며 구체화되었습니다.;Following the independence of Australia, and the historic ties between Australia and New Zealand, a Kiwi movement has finally materialized, asking for a decentralized independence.;;;;;;;;;;;;;x
kiwi_constitution_desc;호주의 독립 그리고 호주와 뉴질랜드 간의 역사적 유대에 따라, 키위 운동은 마침내 분권적 독립을 요구하며 구체화되었습니다.;Following the independence of Australia, and the historic ties between Australia and New Zealand, a Kiwi movement has finally materialized, asking for a decentralized independence.;;;;;;;;;;;;;x
kiwi_constitution_title;뉴질랜드 자치령;The Dominion of New Zealand;;;;;;;;;;;;;x
first_riel_rebellion;제1차 리엘 반란 여파;The First Riel Rebellion Aftermath;;;;;;;;;;;;;x
first_riel_rebellion_desc;제1차 리엘 반란은 여러 사상자를 낳았습니다. 메티스는 그들을 잊지 않으려 하겠지만, 정부는 그들을 그렇게 두지 않을 것입니다.;The First Riel Rebellion ended in blood and exile. The Metis have not forgotten, nor will the government let them.;;;;;;;;;;;;;x
first_riel_rebellion_title;제1차 리엘 반란 여파;The First Riel Rebellion Aftermath;;;;;;;;;;;;;x
metis_twilight;메티스의 황혼;The Twilight of the Metis;;;;;;;;;;;;;x
metis_twilight_desc;제2차 리엘 반란은 최악의 방법으로 끝났고, 따라서 메티스는 캐나다에서 소외되었습니다.;The Second Riel Rebellion has ended in the worst possible way, and the Metis are now a marginalized people in Canada.;;;;;;;;;;;;;x
metis_twilight_title;메티스의 황혼;The Twilight of the Metis;;;;;;;;;;;;;x
taras_shevchenko_local;타라스 셰우첸코;Taras Shevchenko;;;;;;;;;;;;;x
taras_shevchenko_local_desc;타라스 셰브첸코는 유명세를 타고 있으며, 우크라이나 독립과 국가 건설을 위한 노력에 있어서 우크라이나 국민들에게 영향을 미치고 있습니다.;Taras Shevchenko is gaining prominence and is affecting the Ukrainian peoples in their quest for independence and nation-building.;;;;;;;;;;;;;x
taras_shevchenko_local_title;타라스 셰우첸코;Taras Shevchenko;;;;;;;;;;;;;x
taras_works_local;타라스 셰우첸코;Taras Shevchenko;;;;;;;;;;;;;x
taras_works_local_desc;타라스 셰우첸코는 우크라이나 문학과 문화의 아버지로 널리 알려져 있습니다.;Taras Shevchenko is working hard after many life experiences, and is quickly becoming known as the father of the Ukrainian language and culture.;;;;;;;;;;;;;x
taras_works_local_title;타라스 셰우첸코;Taras Shevchenko;;;;;;;;;;;;;x
slavery_timer;노예제;Slavery;;;;;;;;;;;;;x
slavery_timer_desc;노예제가 지속되면서 해외에서의 우리나라 이미지가 나빠지고 있습니다.;Slavery in our nation continues on, making our country a bit less attractive as the world moves on.;;;;;;;;;;;;;x
slavery_timer_title;노예제 지속;Continued Slavery;;;;;;;;;;;;;x
independence_of_norway;노르웨이 독립;The Independence of Norway;;;;;;;;;;;;;x
independence_of_norway_short;노르웨이 독립;The Independence of Norway;;;;;;;;;;;;;x
independence_of_norway_setup노르웨이 독립;;The Independence of Norway;;;;;;;;;;;;;x
independence_of_norway_desc;스웨덴-노르웨이 동군연합은 막다른 골목에 다다랐습니다. 노르웨이를 해방하는 것이 유일한 해결책인 것 같습니다.;The Personal Union between Sweden and Norway is on its last legs, and attempts to find common ground between the Swedes and Norwegians is failing rapidly. Releasing Norway seems like the only solution.;;;;;;;;;;;;;x
independence_of_norway_title;노르웨이 독립;The Independence of Norway;;;;;;;;;;;;;x
restart_the_caucasian_war;카프카스 전쟁 재개;Restart the Caucasian War;;;;;;;;;;;;;x
restart_the_caucasian_war_short;카프카스 전쟁을 재개;Restart the Caucasian War;;;;;;;;;;;;;x
restart_the_caucasian_war_setup;카프카스 전쟁을 재개합니다;Restart the Caucasian War;;;;;;;;;;;;;x
restart_the_caucasian_war_desc;러시아는 페르시아와 오스만 제국과의 전쟁 동안 카프카르/체르케스 전쟁을 보류해왔습니다. 이제 러시아는 체면을 차리고 카프카스에 대한 패권을 보장할 기회를 갖게 되었습니다.;Although Russia put the Caucasian/Circassian War on hold during their wars with Persia and the Ottoman Empire, now Russia has a chance to save face and ensure its hegemony over the Caucasus. This is not a decision to be taken lightly, as the war has raged in one form or another since 1763.;;;;;;;;;;;;;x
restart_the_caucasian_war_title;카프카스 전쟁 재개;Restart the Caucasian War;;;;;;;;;;;;;x
caucasian_war_local;카프카스 전쟁;Caucasian War;;;;;;;;;;;;;x
caucasian_war_local_desc;현재 진행 중인 카프카스 전쟁은 이들 지역에 불안과 생산성 부족을 초래하고 있습니다.;The ongoing Caucasian War is causing unrest and lack of productivity in these provinces.;;;;;;;;;;;;;x
caucasian_war_local_title;카프카스 전쟁;The Caucasian War;;;;;;;;;;;;;x
caucasian_truce_local;카프카스 전쟁-휴전;Caucasian War - Truce;;;;;;;;;;;;;x
caucasian_truce_local_desc;카프카스 전쟁은 휴전 상태입니다.;The Caucasian War is undergoing a truce, for now. The uneasy tension that the locals have with their Russian occupiers is a welcome break from the previous state of war, but it is an uneasy truce brokered by the blood of both sides.;;;;;;;;;;;;;x
caucasian_truce_local_title;카프카스 전쟁-휴전;The Caucasian War - Truce;;;;;;;;;;;;;x
SOV_communists;볼셰비키;Bolsheviks;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
SOV_communists_2;트로츠키파;Trotsky's Faction;;;;;;;;;;;;;X,,,,,,,,,,,,,
kobu_gattai;공무합체;Kobu Gattai;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
kobu_gattai_desc;공무합체란 막부와 황실 간의 정치적 협력을 증대하고, 막부 내부의 반대자들을 달래기 위한 에도 막부의 정책입니다.This was a policy of the Tokugawa shogunate aiming at increasing political coordination between the bakufu and the Imperial Court, as well as appeasing opponents within the shogunate itself.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
sakoku;쇄국;Sakoku;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
sakoku_desc;'나라를 걸어잠?E'를 의미하는 쇄국은 외국인이 일본에 입국할 수 없게 하는 정책입니다. 일본은 에도 막부의 치세인 17세기부터 국가를 고립된 상태로 유지했습니다.;Meaning 'locked country',this is the policy under which no foreigner could enter Japan under pain of death. Maintained by the Tokugawa shogunate, it has kept the nation in enforced isolation since the 17th century.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
tozama_daimyo;토자마 다이묘;Tozama Daimyo;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
fudai_daimyo;후다이 다이묘;Fudai Daimyo;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
emperor_meiji;메이지 덴노;Emperor Meiji;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
supports_imperial_edict;외국인에 대한 칙령을 지지합니다.;Supports the Imperial edict against foreigners;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
angered_by_bakufu;막부의 분노;Angered by the bakufu;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
rangaku;난학;Rangaku;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
rangaku_desc;'화란(네덜란드)의 학문'을 의미하는 난학은 일본이 데지마(Dejima)라는 인공섬에서 네덜란드와 접촉하여 개발한 서양의 지식들을 말합니다. 일본은 쇄국 정책을 유지하면서도 네덜란드와는 교역을 유지해 서양의 기술과 의학을 계속 접할 수 있었습니다.;Meaning 'dutch learning',this refers to the body of knowledge developed by Japan through its contacts with the Dutch enclave of Dejima, which allowed Japan to keep abreast of Western technology and medicine in the period when the country was closed to foreigners.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
ansei_purge;안세이 대옥;Ansei Purge;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
meddled_in_foreign_affairs;타국 사건 간섭;Meddled in Foreign Affairs;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
no_freedom;독립 시도;Attempted Freedom;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
no_freedom_desc;외국의 지배에서 벗어나려던 시도가 실패로 돌아갔습니다. 그들이 우리를 주시하므로 다음 기회가 찾아올 때까지 기다려야 합니다.;We attempted to free ourselves from foreign rule. We must wait until there is another opportunity, as for now they are watching us closely.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
