;;;;;;;;;;;;;x,,,
AGRESSION_WAR_NAME_REPARATIONS_PEU_CHL;$ORDER$태평양 전쟁;;;;;;;;;;;;;;;;;;;;;;;;x
AGRESSION_WAR_NAME_REPARATIONS_BOL_CHL;$ORDER$태평양 전쟁;;;;;;;;;;;;;;;;;;;;;;;;x
AGRESSION_WAR_NAME_REPARATIONS_CHL_PBC;$ORDER$연방 전쟁;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_NAME_REPARATIONS_CHL_PBC;$ORDER$연방 전쟁;;;;;;;;;;;;;;;;;;;;;;;;x
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME_CHL_PBC;$ORDER$연방 전쟁;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME_CHL_PBC;$ORDER$연방 전쟁;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_NAME_REPARATIONS;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
AGRESSION_WAR_NAME_REPARATIONS;$ORDER$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
colonial_conquest;식민지 정복;Colonial Conquest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
colonial_conquest_desc;쬨식민지 영유권쬦이 있는 적국에 속한 쬨주쬦를 획득합니다. 다만 쬟악명쬦을 무작위로 쬟0.5쬦~쬟2쬦 얻습니다.;Acquire an enemy 쬨state쬦 where we have 쬨colonial claims쬦, but this will gives us a random amount of 쬟infamy쬦 from 쬟0.5 to 2쬦.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,;;;;;;;;;;;;;;;;;;;;;
colonial_conquest_short;$STATE$ 획득;Acquire $STATE$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
colonial_conquest_setup;$RECIPIENT$에 속한 $STATE$을(를) 획득합니다.;Acquire $STATE$ from $RECIPIENT$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;;;;;
war_reparations;전쟁배상금;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_desc;쬨적국쬦에게 쬨배상금쬦을 상환받습니다.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_short;$RECIPIENT$에게 배상금 요구;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
war_reparations_setup;$RECIPIENT$에게 쬨배상금쬦을 상환받습니다.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,
install_democracy_make_puppet;민주괴뢰화;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_make_puppet_desc;적국의 수도에 쬨공화제쬦 괴뢰국을 수립합니다.;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_make_puppet_short;$RECIPIENT$ 민주괴뢰화;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_make_puppet_setup;$RECIPIENT$을(를) 민주괴뢰화합니다.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_make_puppet;공산괴뢰화;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_make_puppet_desc;적국의 수도에 쬨공산당 독재제쬦 괴뢰국을 수립합니다.;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_make_puppet_short;$RECIPIENT$ 공산괴뢰화;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_make_puppet_setup;$RECIPIENT$을(를) 공산괴뢰화합니다;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_make_puppet;파쇼괴뢰화;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_make_puppet_desc;적국의 수도에 쬨파쇼 독재제쬦 괴뢰국을 수립합니다.;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_make_puppet_short;$RECIPIENT$ 파쇼괴뢰화;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_make_puppet_setup;$RECIPIENT$을(를) 파쇼괴뢰화합니다.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
NORMAL_WAR_LIBERATE_NAME_FRA_EGY;$ORDER$프랑스의 이집트 개입;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_NET_EGY;$ORDER$네덜란드의 이집트 개입;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_SPA_EGY;$ORDER$에스파냐의 이집트 개입;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_AUS_EGY;$ORDER$오스트리아의 이집트 개입;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_RUS_EGY;$ORDER$러시아의 이집트 개입;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_PRU_EGY;$ORDER$프로이센의 이집트 개입;;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME_ENG_EGY;$ORDER$영국의 이집트 개입;;;;;;;;;;;;;;;;;;;;;;;;x
AGRESSION_WAR_NAME_TUR_ITA;$ORDER$이탈리아-튀르크 전쟁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_PUPPET_NAME_QNG_PGG;$ORDER$판사이 봉기;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_PUPPET_NAME_QNG_UYG;$ORDER$둥간 혁명;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_QNG_XBI;$ORDER$둥간 반란;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_ANY_NAME_BHR_QAT;$ORDER$카타르-바레인 전쟁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_BHR_QAT;$ORDER$카타르-바레인 전쟁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_ANY_NAME_RUS_CIR;$ORDER$러시아-체르케스 전쟁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_RUS_CIR;$ORDER$러시아-체르케스 전쟁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_ANY_NAME_RUS_DAG;$ORDER$무리드 전쟁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_RUS_DAG;$ORDER$무리드 전쟁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_ANY_NAME_ENG_PNJ;$ORDER$영국-펀자브 전쟁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_ENG_PNJ;$ORDER$영국-펀자브 전쟁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_CIVIL_WAR_NAME_ARC_ENT;$ORDER$내전;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_CIVIL_WAR_NAME_ARC_ENT;$ORDER$내전;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NO_ALLOWED_STATES;(해당국 없음);;;;;;;;;;;;;;;;;;;;;;;;;;x
po_reduce_prestige;위신이 $-$VALUE$$ 감소합니다.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NORMAL_PUNITIVE_EXPEDITION_WAR_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;;;;;;;;x,,,
AGRESSION_PUNITIVE_EXPEDITION_WAR_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;;;;;;;;x,,,
NORMAL_PUNITIVE_EXPEDITION_WAR_NAME_ENG_QNG;$ORDER$아편 전쟁;;;;;;;;;;;;;;;;;x,,,
treaty_port_casus_belli;불평등조약;;;;;;;;;;;;;;;x;;;;
treaty_port_casus_belli_desc;쬨국가쬦에게 쬨조약항쬦 할양과 쬨불평등조약쬨을 요구합니다.;;;;;;;;;;;;;;;;x
treaty_port_casus_belli_short;$RECIPIENT$에게 불평등조약 요구;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_port_casus_belli_setup;$RECIPIENT$에게 조약항 할양과 불평등조약을 요구합니다.;;;;;;;;;;;;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_HAI_DOM;$ORDER$도미니카 독립 전쟁;;;;;;;;;;;;x,,,
AGRESSION_WAR_CONQUEST_NAME_HAI_DOM;$ORDER$도미니카 독립 전쟁;;;;;;;;;;;;x,,,
AGRESSION_WAR_GUNBOAT_NAME;포함 외교;;;;;;;;;;;;;x,,,
status_quo;원상 복구;;;;;;;;;;;;;x,,,
AGRESSION_WAR_BOXER_NAME;의화단 전쟁;;;;;;;;;;;;;x,,,
call_allies_cb;동맹군 소집;;;;;;;;;;;;;x,,,
call_allies_cb_desc;동맹국에 참전을 요청합니다.;;;;;;;;;;;;;x,,,
AGRESSION_WAR_ALL_CORES_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
NORMAL_WAR_ALL_CORES_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
AGRESSION_WAR_HUMILIATE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$guerre pour l'honneur $FIRST_COUNTRY$-$SECOND_COUNTRY$;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ Krieg der Ehre;;;;;;;;;;;x,,,
AGRESSION_WAR_PUPPET_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$guerre de $FIRST_COUNTRY$ pour le contr?e de $SECOND_COUNTRY$;$ORDER$Krieg um die Kontrolle von$FIRST_COUNTRY$$ ?er $SECOND_COUNTRY$;;;;;;;;;;;x,,,
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;Guerre $ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$er Krieg;Baza;Guerra $ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$;Base:;Alap:;Z?ladna:;;;;;;x,,,
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$$FIRST_COUNTRY$ guerre d'aggression;$ORDER$$FIRST_COUNTRY$er Angriffskrieg;Wojna $ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$;$ORDER$Guerra de $FIRST_COUNTRY$ agresi?;$ORDER$Guerra$FIRST_COUNTRY$$$SECOND_COUNTRY$$;$ORDER$FIRST_COUNTRY$$$SECOND_COUNTRY$$ h?or?$ORDE$FIRST_COUNTRY$T$SECOND_COUNTRY$D$ v?ka;;;;;;x,,,
NORMAL_WAR_DISMANTLE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;Grande Guerre $ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ Gr秤er Krieg;Baza;Base:;Base:;Alap:;Z?ladna:;;;;;;;x;;;;;;;;;;;;;;,,,
AGRESSION_WAR_DISMANTLE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;$ORDER$Offensive Militaire $FIRST_COUNTRY$;$ORDER$$FIRST_COUNTRY$ Angriffskrieg;Wojna $ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$;Guerra $ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$;$ORDER$Guerra $FIRST_COUNTRY$-$SECOND_COUNTRY$;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ h?or?$ORDER$FIRST_COUNTRY$$$SECOND_COUNTRY$$ v?ka;;;;;;;x;;;;;;;;;;;;;;,,,
NORMAL_WAR_AUSTRIAN_EMPIRE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
AGRESSION_WAR_AUSTRIAN_EMPIRE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
NORMAL_WAR_FREE_BALKANS_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 발칸 전쟁;;;;;;;;;;;;;x,,,
AGRESSION_WAR_FREE_BALKANS_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 발칸 전쟁;;;;;;;;;;;;;x,,,
NORMAL_WAR_MONROE_DOCTRINE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
AGRESSION_WAR_MONROE_DOCTRINE_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_AMERICA_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
AGRESSION_WAR_RESTORE_AMERICA_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
NORMAL_WAR_HOLY_LAND_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 레반트 전쟁;;;;;;;;;;;;;x,,,
AGRESSION_WAR_HOLY_LAND_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 레반트 전쟁;;;;;;;;;;;;;x,,,
NORMAL_WAR_BRITISH_RAJ_NAME;$ORDER$$ $FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
AGRESSION_WAR_BRITISH_RAJ_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_USA_FSA;$ORDER$미국 내전;$ORDER$guerre de r?ellion;$ORDER$Rebellionskrieg;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_USA_CSA_USA;$ORDER$미국 내전;$ORDER$guerre de r?ellion;$ORDER$Rebellionskrieg;;;;;;;;;;;x
NORMAL_WAR_SAHEL_JIHAD_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 성전;;;;;;;;;;;;;x,,,
AGRESSION_WAR_SAHEL_JIHAD_NAME;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 성전;;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_ARG_ENT;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
AGRESSION_WAR_RESTORE_ORDER_NAME_ARG_ENT;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_SAT;$ORDER$보신 전쟁;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_CHO;$ORDER$보신 전쟁;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_TOS;$ORDER$보신 전쟁;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_KAG;$ORDER$보신 전쟁;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_SEN;$ORDER$보신 전쟁;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_TKG_YZW;$ORDER$보신 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_ENG_TRN;$ORDER$보어 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_ENG_ORA;$ORDER$보어 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_ENG_NAL;$ORDER$보어 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_PUPPET_NAME_TUR_EGY;$ORDER$동방 위기;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_NAME_ENG_QNG;$ORDER$아편 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_SHW_GON;판관시대;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_SHW_GON;판관시대;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_SHW_TIG;판관시대;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_SHW_TIG;판관시대;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_GON_SHW;판관시대;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_GON_SHW;판관시대;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_GON_TIG;판관시대;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_GON_TIG;판관시대;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_TIG_SHW;판관시대;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_TIG_SHW;판관시대;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_TIG_GON;판관시대;;;;;;;;;;;;x,,,
NORMAL_WAR_RESTORE_ORDER_NAME_TIG_GON;판관시대;;;;;;;;;;;;x,,,
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME_RUS_TUR;$ORDER$크림 전쟁;;;;;;;;;;;;x,,,
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME_RUS_TUR;$ORDER$크림 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_FREE_ALLIED_CORE_NAME;$ORDER$$FIRST_COUNTRY$ $COUNTRY$ 해방 전쟁;;;;;;;;;;;;x,,,
AGRESSION_WAR_FREE_ALLIED_CORE_NAME;$ORDER$$FIRST_COUNTRY$ $COUNTRY$ 해방 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_COLONIAL_RECONQUEST_NAME;$ORDER$$FIRST_COUNTRY$ 식민지 재정복 전쟁;;;;;;;;;;;;x,,,
AGRESSION_WAR_COLONIAL_RECONQUEST_NAME;$ORDER$$FIRST_COUNTRY$ 식민지 재정복 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_PUPPET_NAME_TUR_ROM;$ORDER$루마니아 독립 전쟁;;;;;;;;;;;;x,,,
AGRESSION_WAR_PUPPET_NAME_TUR_ROM;$ORDER$루마니아 독립 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_PUPPET_NAME_ENG_IRE;$ORDER$아일랜드 독립 전쟁;;;;;;;;;;;;x,,,
AGRESSION_WAR_PUPPET_NAME_ENG_IRE;$ORDER$아일랜드 독립 전쟁;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_NEJ_HAL;$ORDER$아라비아 패권 전쟁;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_HAL_NEJ;$ORDER$아라비아 패권 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_NAME_ENG_USA;$ORDER$$FIRST_COUNTRY$-$SECOND_COUNTRY$ 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_NAME_ENG_USA;$ORDER$$FIRST_COUNTRY$ $STATE$ 정복 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_TAKE_CORE_NAME_ENG_USA;$ORDER$$FIRST_COUNTRY$ $STATE$ 해방 전쟁;;;;;;;;;;;;x,,,
AGRESSION_WAR_ALL_CORES_NAME_USA_MEX;$ORDER$미국-멕시코 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_ALL_CORES_NAME_USA_MEX;$ORDER$미국-멕시코 전쟁;;;;;;;;;;;;x,,,
AGRESSION_CIVIL_WAR_NAME_QNG_TPG;$ORDER$태평천국의 난;;;;;;;;;;;;x,,,
NORMAL_CIVIL_WAR_NAME_QNG_TPG;$ORDER$태평천국의 난;;;;;;;;;;;;x,,,
punitive_effects;국가적 모욕;Humiliation Nationale;Nationale Erniedrigung;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
punitive_effects_desc;패전의 굴욕과 징벌적인 배상금이 국민들을 힘들게 하고 있습니다. 누군가 먼저 우리에게 전쟁을 선포하지 않으면 우리는 전쟁을 치를 수 없습니다.;;;;;;;;;;;;;x,,
no_more_war;염전주의;Nous ne Voulons pas la Guerre;Wir W?schen Nicht Krieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
no_more_war_desc;국민은 전쟁에 질렸습니다. 조만간 국민들이 전쟁에 열의를 갖는 것은 어려울 것이며, 그 동안의 전쟁 수행 능력은 매우 제한적일 것입니다.(이 모디파이어가 지속되는 동안은 전쟁 명분을 날조할 수 없음을 의미합니다!);;;;;;;;;;;;;x,,
end_the_war;전쟁 종결;La Guerre Doit Finir;Der Krieg Muss Beenden;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
end_the_war_desc;적은 패배했습니다. 국민들은 의도했던 모든 것을 얻지는 못하더라도 전쟁을 끝내라고 요구합니다.;;;;;;;;;;;;;x,,
international_pariah;국제 왕따;Paria International;Internationales Ausgestossen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
international_pariah_desc;공격적인 대외 정책으로 인해 국제사회에서 버림받았습니다.;;;;;;;;;;;;;x,,,
great_war;총력전;Guerre Totale;Gr秤er Krieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_desc;적과 전면전을 벌이고 있습니다. 하나로 뭉치지 않으면 우리의 모든 것이 파괴될 것입니다.;;;;;;;;;;;;;x,,
great_war2;전쟁의 요구;Les Demandes de la Guerre;Die Nachfragen des Krieges;;;;;;;;;;;x,,,
great_war2_desc;엄청난 부족이 국민들의 전쟁 열의를 약화시키고 있습니다.;;;;;;;;;;;;;x,,,
great_war3;헛수고?;Est-il Tout Pour Rien?;Ist Alles F? Nichts?;;;;;;;;;;;x,,,
great_war3_desc;전쟁을 빨리 끝내지 않으면 상황은 점점 악화될 것입니다.;;;;;;;;;;;;;x,,
dismantle_cb;국가 해체;Grande Guerre;Gesamtkrieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_desc;적 쬨강대국쬦의 식민제국을 해체하고 배상금을 상환받습니다.;Obliger un autre $pays$ ?se d?armer et ?nous verser des compensations;Zwischen Sie ein anderes$YLan$W zur Abr?tung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,
dismantle_cb_short;$RECIPIENT$ 해체;R?uire $RECIPIENT$;Reduzieren Sie die Gr秤e von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_setup;$RECIPIENT$을(를) 해체합니다.;R?uire $RECIPIENT$;Reduzieren Sie die Gr秤e von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_add;국가 해체;Grande Guerre;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_add_desc;적 쬨강대국쬦의 식민제국을 해체하고 배상금을 상환받습니다.;Zwischen Sie ein anderes$YLan$W zur Abr?tung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,
dismantle_cb_add_short;$RECIPIENT$ 해체;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_add_setup;$RECIPIENT$을(를) 해체합니다.;;$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dismantle_cb_add_new;국가 해체;Dismantle Nation;Grande Guerre;Gr秤er Krieg;;;;;;;;;;;;x;;;;;;;;;;;;;;;
