;;;;;;;;;;;;;x,,,
dismantle_cb_add_new_desc;적 쬨강대국쬦의 식민제국을 해체하고 전쟁배상금을 상환받습니다.;Force an enemy 쬨great power쬦 to dismantle their empire and pay reparations;Obliger un autre 쬨pays쬦 쬦se d쬦armer et 쬦nous verser des compensations;Zwischen Sie ein anderes 쬨Land쬦 zur Abr쬦tung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
dismantle_cb_add_new_short;$RECIPIENT$ 해체;Force $RECIPIENT$ to dismantle their empire;R쬦uire $RECIPIENT$;Reduzieren Sie die Gr秤e von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;;
dismantle_cb_add_new_setup;$RECIPIENT$을(를) 해체합니다.;Force $RECIPIENT$ to dismantle their empire;R쬦uire $RECIPIENT$;Reduzieren Sie die Gr秤e von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_install_democracy;민주화;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_democracy_desc;적국의 수도에 쬨우호적인 민주주의 정부쬦를 수립합니다.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_democracy_short;$RECIPIENT$ 민주화;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_democracy_setup;$RECIPIENT$에 민주공화제 체제를 수립합니다.;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_fascism;극우화;Installez le fascisme;Bringen Sie Faschismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_fascism_desc;적국의 수도에 쬨우호적인 파쇼주의 정부쬦를 수립합니다.;Install a $friendly fascist government$ in the country's capital;Install a $friendly fascist government$ in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_fascism_short;$RECIPIENT$ 극우화;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_fascism_setup;$RECIPIENT$에 파쇼 독재제 체제를 수립합니다.;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_communism;공산화;Installez le communisme;Bringen Sie Kommunismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_communism_desc;적국의 수도에 쬨우호적인 공산주의 정부쬦를 수립합니다.;Install a $friendly communist government$ in the country's capital;Install a $friendly communist government$ in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_communism_short;$RECIPIENT$ 공산화;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_install_communism_setup;$RECIPIENT$에 공산당 독재제 체제를 수립합니다.;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy;민주화;Installez la d?ocratie;Verursachen Sie Demokratie;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_desc;적국의 수도에 쬨우호적인 민주주의 정부쬦를 수립합니다.;Install a $friendly democracy$ in the target country's capital;Install a $friendly democracy$ in the target country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_short;$RECIPIENT$ 민주화;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_democracy_setup;$RECIPIENT$에 민주공화제 체제를 수립합니다.;Install a friendly democracy in $RECIPIENT$;Install a friendly democracy in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism;극우화 수립;Installez le fascisme;Bringen Sie Faschismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_desc;적국의 수도에 쬨우호적인 파쇼주의 정부쬦를 수립합니다.;Install a $friendly fascist government$ in the country's capital;Install a $friendly fascist government$ in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_short;$RECIPIENT$ 극우화;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_fascism_setup;$RECIPIENT$에 파쇼 독재제 체제를 수립합니다.;Install a fascist government in $RECIPIENT$;Install a fascist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism;공산화;Installez le communisme;Bringen Sie Kommunismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_desc;적국의 수도에 쬨우호적인 공산주의 정부쬦를 수립합니다.;Install a $friendly communist government$ in the country's capital;Install a $friendly communist government$ in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_short;$RECIPIENT$ 공산화;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
install_communism_setup;$RECIPIENT$에 공산당 독재제 체제를 수립합니다.;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
great_war_liberate;해방;Liberate;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_liberate_desc;적국에 속한 쬨국가쬦를 해방합니다.;Liberate a 쬨country쬦 from its oppressors;Lib쬦er un 쬨pays쬦 de ses oppresseurs;Befreien Sie ein 쬨Land쬦 von seinen Unterdr쬦kern.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
great_war_liberate_short;$THIRD$ $STATE$ 회복;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_liberate_setup;$STATE$을(를) $RECIPIENT$에게서 $THIRD$에게 반환합니다.;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ 쬦$RECIPIENT$ pour le rendre 쬦$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zur쬦k;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_acquire_core;영유권 보유 지역 탈환;Acquire core;Prendre territoire cl쬦Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_acquire_core_desc;적국에 속한 쬨영유권 보유 지역쬦이 위치한 쬨주쬦를 탈환합니다.;Aquire an enemy 쬨state쬦 where we have 쬨core provinces쬦;Prendre un 쬨쬦at쬦 ennemi o쬦nous avons des 쬨provinces principales쬦;Erobern Sie einen feindlichen 쬨Staat쬦, in dem wir 쬨Kernprovinzen쬦 haben.;;;;;;;;;;;x,,;;;;;;;;;;;;;;;;
great_war_acquire_core_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) 탈환합니다.;Acquire core $STATE$ from $RECIPIENT$;Prendre 쬦at cl쬦$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_acquire_core_short;$STATE$ 탈환;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_place_in_the_sun;식민지 할양;Place in the sun;Une place au soleil;Ein Platz an der Sonne;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_place_in_the_sun_desc;적국에 속한 쬨식민주쬦를 획득합니다.;Aquire an enemy 쬨colonial state쬦;Prendre un 쬨쬦at colonial쬦 ennemi;Erobern Sie einen feindlichen 쬨Kolonialstaat쬦.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
great_war_place_in_the_sun_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) 획득합니다.;Acquire colony $STATE$ from $RECIPIENT$;Prendre colonie $STATE$ de $RECIPIENT$;Kolonie $STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_place_in_the_sun_short;$STATE$ 획득;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_release_puppet;괴뢰국 해방;Release Protectorate;Lib쬦er un 쬦at fantoche;Marionettenstaat entlassen;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
great_war_release_puppet_short;$THIRD$ 해방;$THIRD$ is released;$THIRD$ est lib쬦쬦$THIRD$ wurde entlassen;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
great_war_release_puppet_setup;$RECIPIENT$이(가) 점유한 $THIRD$을(를) 해방합니다.;Release $THIRD$ from $RECIPIENT$;Lib쬦er $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
great_war_release_puppet_desc;적국에 속한 쬨괴뢰국쬦을 해방합니다.;Release a 쬨country쬦 from its sovereign nation;Lib쬦er un 쬨pays쬦 de sa nation souveraine;Entlassen Sie ein 쬨Land쬦 von seinem Herrenland.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
great_war_take_from_sphere;영향권 강탈;Take from sphere of influence;Prendre 쬦la sph쬦e d'influence;Aus Einflusssph쬦e entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_take_from_sphere_desc;적국의 쬨영향권쬦에 속한 국가를 영향권에 편입합니다.;Remove a country from someone's 쬨Sphere of Influence쬦 and add it to our own;Supprimer un pays de la 쬨sph쬦e d'influence쬦 de quelqu'un et l'ajouter 쬦la n쬦re;Entfernen Sie ein Land aus einer anderen 쬨Einflusssph쬦e쬦 und f쬦en Sie es Ihrer eigenen hinzu.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
great_war_take_from_sphere_short;$THIRD$ 영향권 강탈;Take $THIRD$ from sphere of influence;Prendre $THIRD$ 쬦la sph쬦e d'influence;$THIRD$ aus Einflusssph쬦e entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_war_take_from_sphere_setup;$RECIPIENT$의 영향권에 속한 $THIRD$을(를) 영향권에 편입합니다.;Take $THIRD$ from $RECIPIENT$'s sphere of influence;Prendre $THIRD$ 쬦la sph쬦e d'influence de $RECIPIENT$;$THIRD$ aus Einflusssph쬦e von $RECIPIENT$ entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;;
add_to_sphere_AI;영향권 편입;ajouter ?la sph?e;In Einflusssph?e aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
add_to_sphere_AI_desc;해당 국가를 쬨영향권쬦에 편입합니다.;Ajouter un pays ?notre $sph?e d'influenc$W;F?en Sie das Land Ihr$쬨Einflusssph$e쬦 hinzu.;;;;;;;;;;;x,,,
add_to_sphere_AI_short;$RECIPIENT$ 영향권 편입;ajouter $RECIPIENT$ ?la sph?e d'influence;$RECIPIENT$ in Einflusssph?e aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
add_to_sphere_AI_setup;$RECIPIENT$을(를) 영향권에 편입합니다.;ajouter $RECIPIENT$ ?la sph?e d'influence;$RECIPIENT$ in Einflusssph?e aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
unification_add_to_sphere;문화권 영향권 편입;Unification Add to Sphere;ajouter ?la sph?e;In Einflusssph?e aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
unification_add_to_sphere_desc;쬨같은 문화권쬦에 속한 국가를 쬨영향권쬦에 편입합니다.;Ajouter un pays ?notre $sph?e d'influenc$W;F?en Sie das Land Ihr$쬨Einflusssph$e쬦 hinzu.;;;;;;;;;;;x,,,
unification_add_to_sphere_short;$RECIPIENT$ 영향권 편입;ajouter $RECIPIENT$ ?la sph?e d'influence;$RECIPIENT$ in Einflusssph?e aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
unification_add_to_sphere_setup;$RECIPIENT$을(를) 영향권에 편입합니다.;ajouter $RECIPIENT$ ?la sph?e d'influence;$RECIPIENT$ in Einflusssph?e aufnehmen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
take_from_sphere_AI;영향권 강탈;Prendre ?la sph?e d'influence;Aus Einflusssph?e entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
take_from_sphere_AI_desc;적국의 쬨영향권쬦에 속한 국가를 영향권에 편입합니다.;Remove a country from someone's $Sphere of Influence$ and add it to our own;Supprimer un pays de la $sph?e d'influenc$W de quelqu'un et l'ajouter ?la n?re;Entfernen Sie ein Land aus einer ander$쬨Einflusssph$e쬦 und f?en Sie es Ihrer eigenen hinzu.;;;;;;;;;;;x,,,
take_from_sphere_AI_short;$THIRD$ 영향권 편입;Take $THIRD$ from sphere of influence;Prendre $THIRD$ ?la sph?e d'influence;$THIRD$ aus Einflusssph?e entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
take_from_sphere_AI_setup;$RECIPIENT$의 영향권에 속한 $THIRD$을(를) 영향권에 편입합니다.;Take $THIRD$ from $RECIPIENT$'s sphere of influence;Prendre $THIRD$ ?la sph?e d'influence de $RECIPIENT$;$THIRD$ aus Einflusssph?e von $RECIPIENT$ entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_peoples_AI;인민 해방;Free people;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_peoples_AI_desc;적국에 속한 쬨주쬦를 해방합니다.;Liberate a $country$ from its oppressors;Lib?er un$Ypay$W de ses oppresseurs;Befreien Sie ein$YLan$W von seinen Unterdr?kern.;;;;;;;;;;;x,,,
free_peoples_AI_short;$THIRD$ $STATE$ 획득;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_peoples_AI_setup;$THIRD$에게 $RECIPIENT$이(가) 점유한 $STATE$을(를) 반환합니다.;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zur?k;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_peoples;인민 해방;Free People;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_peoples_desc;적국에 속한 쬨주쬦를 해방합니다.;Liberate a 쬨country's쬦 쬟single state쬦 from its oppressors.;Lib?er un 쬨pays쬦 de ses oppresseurs;Befreien Sie ein 쬨Land쬦 von seinen Unterdr?kern.;;;;;;;;;;;x,,,
free_peoples_short;$THIRD$ $STATE$ 획득;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
free_peoples_setup;$THIRD$에게 $RECIPIENT$이(가) 점유한 $STATE$을(를) 반환합니다.;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ ?$RECIPIENT$ pour le rendre ?$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zur?k;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
release_puppet_AI;괴뢰국 해방;Release Puppet;Lib?er un ?at fantoche;Marionettenstaat entlassen;;;;;;;;;;;x,,,
release_puppet_AI_short;$THIRD$ 해방;$THIRD$ is released;$THIRD$ est lib??$THIRD$ wurde entlassen;;;;;;;;;;;x,,,
release_puppet_AI_setup;$RECIPIENT$이(가) 점유한 $THIRD$을(를) 해방합니다.;Release $THIRD$ from $RECIPIENT$;Lib?er $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;x,,,
release_puppet_AI_desc;적국에 속한 쬨괴뢰국쬦을 주권국으로 해방합니다.;Release a $country$ from its sovereign nation;Lib?er un$Ypay$W de sa nation souveraine;Entlassen Sie ein$YLan$W von seinem Herrenland.;;;;;;;;;;;x,,,
demand_concession_NI_casus_belli;조차지 요구;Demand Concession;Demande de concession;Konzession verlangen;;;;;;;;;;;x,,,
demand_concession_NI_casus_belli_desc;쬨비문명국쬦에 속한 주를 식민주로 편성합니다.;Force an $uncivilized country$ to secede territory to form a colonial concession.;Force an $uncivilized country$ to secede territory to form a colonial concession.;Obligez un $pays non civilis蓼W ?faire s?ession d'un territoire pour former une concession coloniale.;Zwingen Sie ein$Yunzivilisiertes Lan$W, Gebiete zur Gr?dung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;x,,
demand_concession_NI_casus_belli_setup;$RECIPIENT$이(가) 점유한 주를 획득합니다.;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez ?ce que $RECIPIENT$ fasse s?ession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gr?dung einer Kolonialkonzession abspaltet.;;;;;;;;;;;x,,
demand_concession_NI_casus_belli_short;$STATE$ 조차;Demand $STATE$;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;x,,,
demand_concession_BC_casus_belli;조차지 요구;Demand Concession;Demande de concession;Konzession verlangen;;;;;;;;;;;x,,,
demand_concession_BC_casus_belli_desc;쬨비문명국쬦에 속한 주를 식민주로 편성합니다.;Force an $uncivilized country$ to secede territory to form a colonial concession.;Obligez un $pays non civilis蓼W ?faire s?ession d'un territoire pour former une concession coloniale.;Zwingen Sie ein$Yunzivilisiertes Lan$W, Gebiete zur Gr?dung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;x,,
demand_concession_BC_casus_belli_setup;$RECIPIENT$이(가) 점유한 주를 획득합니다.;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez ?ce que $RECIPIENT$ fasse s?ession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gr?dung einer Kolonialkonzession abspaltet.;;;;;;;;;;;x,,
demand_concession_BC_casus_belli_short;$STATE$ 조차;Demand $STATE$;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;x,,,
establish_protectorate_NI_casus_belli;보호령 설립;Establish Protectorate;?ablir un protectorat;Protektorat gr?den;;;;;;;;;;;x,,,
