;;;;;;;;;;;;;x,,,
establish_protectorate_NI_casus_belli_desc;쬨비문명국쬦을 쬨보호령쬦으로 합병합니다;Annex an $uncivilized country$ by forcing them to become a protectorate of ours.;Annexez un $pays non civilis蓼W en l'obligeant ?devenir l'un de nos protectorats.;Annektieren Sie ein $unzivilisiertes Land$, indem Sie es zwingen, eines Ihrer Protektorate zu werden.;;;;;;;;;;;x,
establish_protectorate_NI_casus_belli_setup;$RECIPIENT$을(를) 합병합니다;Annex $RECIPIENT$ by establishing a protectorate over them.;Annexez $RECIPIENT$ en ?ablissant un protectorat.;Annektieren Sie $RECIPIENT$ durch die Gr?dung eines Protektorats.;;;;;;;;;;;x,,,
establish_protectorate_NI_casus_belli_short;$RECIPIENT$ 합병;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;x,,,
establish_protectorate_BC_casus_belli;보호령 설립;Establish Protectorate;?ablir un protectorat;Protektorat gr?den;;;;;;;;;;;x,,,
establish_protectorate_BC_casus_belli_desc;쬨비문명국쬦을 쬨보호령쬦으로 합병합니다.;Annex an $uncivilized country$ by forcing them to become a protectorate of ours.;Annexez un $pays non civilis蓼W en l'obligeant ?devenir l'un de nos protectorats.;Annektieren Sie ein $unzivilisiertes Land$, indem Sie es zwingen, eines Ihrer Protektorate zu werden.;;;;;;;;;;;x,
establish_protectorate_BC_casus_belli_setup;$RECIPIENT$을(를) 합병합니다.;Annex $RECIPIENT$ by establishing a protectorate over them.;Annexez $RECIPIENT$ en ?ablissant un protectorat.;Annektieren Sie $RECIPIENT$ durch die Gr?dung eines Protektorats.;;;;;;;;;;;x,,,
establish_protectorate_BC_casus_belli_short;$RECIPIENT$ 합병;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;x,,,
unification_humiliate;패권 주장;Assert Hegemony;Imposer l'h??onie;Vorherrschaft durchsetzen;;;;;;;;;;;x,,,
unification_humiliate_desc;적국의 쬨영향권쬦에 있는 같은 문화권 쬨국가쬦를 쬨영향권쬦에 편입합니다;Remove a country from someone's $Sphere of Influence$ and add it to our own;Supprimer un pays de la $sph?e d'influenc$W de quelqu'un et l'ajouter ?la n?re;Entfernen Sie ein Land aus einer ander$쬨Einflusssph$e쬦 und f?en Sie es Ihrer eigenen hinzu.;;;;;;;;;;;x,,,
unification_humiliate_setup;$RECIPIENT$의 영향권에 속한 $THIRD$을(를) 영향권에 편입합니다;Take $THIRD$ from $RECIPIENT$'s sphere of influence;Prendre $THIRD$ ?la sph?e d'influence de $RECIPIENT$;$THIRD$ aus Einflusssph?e von $RECIPIENT$ entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
unification_humiliate_short;$THIRD$ 영향권에 편입;Take $THIRD$ from sphere of influence;Prendre $THIRD$ ?la sph?e d'influence;$THIRD$ aus Einflusssph?e entfernen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
claim_colonial_region;실효 지배 - 주 요구;Effective Occupation - Demand State;;;;;;;;;;;;;x,,,
claim_colonial_region_desc;실효 지배의 원칙을 기술한 서아프리카회의 제35조에 따라, 쬨비문명국쬦의 주를 식민주로 편성합니다.;Force an 쬨uncivilized country쬦 to secede territory that we have claims on according to Article 35 of the West Africa Conference, which delineates the doctrine of effective occupation.;;;;;;;;;;;;;x,,,
claim_colonial_region_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) 획득합니다.;Demand that $RECIPIENT$ secede territory that we have claims on according to Article 35 of the West Africa Conference, which delineates the doctrine of effective occupation.;;;;;;;;;;;;;x,,,
claim_colonial_region_short;$STATE$ 요구;Demand $STATE$;;;;;;;;;;;;;x,,,
claim_colonial_region_full;실효 지배 - 합병;Effective Occupation - Annex;;;;;;;;;;;;;x,,,
claim_colonial_region_full_desc;영향권의 원칙을 기술한 서아프리카회의 제33조에 따라, 쬨비문명국쬦을 보호령으로 합병합니다.;Force an 쬨uncivilized country쬦 to become a protectorate according to Article 33 of the West Africa Conference, which delineates the doctrine of spheres of influence.;;;;;;;;;;;;;x,,,
claim_colonial_region_full_setup;$RECIPIENT$을(를) 합병합니다.;Force $RECIPIENT$ to become a protectorate according to Article 33 of the West Africa Conference, which delineates the doctrine of spheres of influence.;;;;;;;;;;;;;x,,,
claim_colonial_region_full_short;$RECIPIENT$ 합병;Annex $RECIPIENT$;;;;;;;;;;;;;x,,,
restore_austrian_empire;오스트리아 제국 복원;Acquire Austrian Core;Prendre territoire cl쬦Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
restore_austrian_empire_desc;쬨적국쬦에 속한 쬨오스트리아가 전통적으로 다스리던쬦 영유권 보유 지역을 탈환합니다.;Aquire an enemy 쬨state쬦 where Austria has 쬨traditionally ruled쬦;Prendre un 쬨쬦at쬦 ennemi o쬦nous avons des 쬨provinces principales쬦;Erobern Sie einen feindlichen 쬨Staat쬦, in dem wir 쬨Kernprovinzen쬦 haben.;;;;;;;;;;;x,,;;;;;;;;;;;;;;;;
restore_austrian_empire_short;$STATE$ 획득;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
restore_austrian_empire_setup;$RECIPIENT$이(가) 점유한 $STATE$의 영유권 보유 지역 획득;Acquire core $STATE$ from $RECIPIENT$;Prendre 쬦at cl쬦$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
free_balkans;발칸 해방;Free Balkans;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;;
free_balkans_desc;적국에 속한 쬨발칸의 모든 국가쬦를 해방합니다.;Liberate an 쬨entire country in the Balkans쬦 from its oppressor;Lib쬦er un 쬨pays쬦 de ses oppresseurs;Befreien Sie ein 쬨Land쬦 von seinen Unterdr쬦kern.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
free_balkans_short;$THIRD$ 해방;Liberate $THIRD$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;;
free_balkans_setup;$RECIPIENT$이(가) 점유한 $THIRD$을(를) 해방합니다.;Free $THIRD$ from control of $RECIPIENT$;Prendre $STATE$ 쬦$RECIPIENT$ pour le rendre 쬦$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zur쬦k;;;;;;;;;;;;x;;;;;;;;;;;;;;;
monroe_doctrine;먼로 선언;Monroe Doctrine;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;;
monroe_doctrine_desc;쬨유럽 식민제국쬦을 아메리카에서 축출합니다.;Drive out a 쬨European colonial power쬦 from the Americas;Lib쬦er un 쬨pays쬦 de ses oppresseurs;Befreien Sie ein 쬨Land쬦 von seinen Unterdr쬦kern.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
monroe_doctrine_short;$THIRD$ $STATE$ 탈환;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;;
monroe_doctrine_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) $THIRD$에게 반환합니다.;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ 쬦$RECIPIENT$ pour le rendre 쬦$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zur쬦k;;;;;;;;;;;;x;;;;;;;;;;;;;;;
oriental_crisis;동방 위기;Oriental Crisis;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;;
oriental_crisis_desc;이집트에 속한 쬨오스만의 국토쬦를 해방합니다.;Liberate 쬨Ottoman territory쬦 from Egyptian control;Lib쬦er un 쬨pays쬦 de ses oppresseurs;Befreien Sie ein 쬨Land쬦 von seinen Unterdr쬦kern.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
oriental_crisis_short;$THIRD$ $STATE$ 획득;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;;
oriental_crisis_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) $THIRD$에게 반환합니다.;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ 쬦$RECIPIENT$ pour le rendre 쬦$THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zur쬦k;;;;;;;;;;;;x;;;;;;;;;;;;;;;
restore_america;미국 복원;Acquire American Core;Prendre territoire cl쬦Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
restore_america_desc;쬨적국쬦에 속한 쬨미국쬦의 영유권 보유 지역을 탈환합니다.;Aquire an enemy 쬨state쬦 with the goal of 쬨restoring the United States쬦;Prendre un 쬨쬦at쬦 ennemi o쬦nous avons des 쬨provinces principales쬦;Erobern Sie einen feindlichen 쬨Staat쬦, in dem wir 쬨Kernprovinzen쬦 haben.;;;;;;;;;;;x,,;;;;;;;;;;;;;;;;
restore_america_short;$STATE$ 획득;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
restore_america_setup;$RECIPIENT$이(가) 점유한 $STATE$ 획득;Acquire core $STATE$ from $RECIPIENT$;Prendre 쬦at cl쬦$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
claim_holy_land;레반트 영유권 주장;Claim the Levant;Prendre territoire cl쬦Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
claim_holy_land_desc;쬨오스만 제국쬦에 속했던 쬨레반트쬦 지방의 주를 획득합니다.;Aquire a state in the 쬨Levant쬦 now that it has been abandoned by the 쬨Ottoman Empire쬦;Prendre un 쬨쬦at쬦 ennemi o쬦nous avons des 쬨provinces principales쬦;Erobern Sie einen feindlichen 쬨Staat쬦, in dem wir 쬨Kernprovinzen쬦 haben.;;;;;;;;;;;x,,;;;;;;;;;;;;;;;;
claim_holy_land_short;$STATE$ 획득;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
claim_holy_land_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) 획득합니다.;Acquire $STATE$ from $RECIPIENT$;Prendre 쬦at cl쬦$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
restore_british_raj;인도 제국 주장;Claim the British Raj;R쬦uire;Gr秤e reduzieren;;;;;;;;;;;;x;;;;;;;;;;;;;;;
restore_british_raj_desc;쬨영국령 인도 제국쬦의 정당한 영토에 속한 쬨적국쬦을 괴뢰화합니다.;Puppet an enemy 쬨nation쬦 that rightfully belongs within the 쬨British Raj쬦;Obliger un autre 쬨pays쬦 쬦se d쬦armer et 쬦nous verser des compensations;Zwischen Sie ein anderes 쬨Land쬦 zur Abr쬦tung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
restore_british_raj_short;$RECIPIENT$ 괴뢰화;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
restore_british_raj_setup;$RECIPIENT$을(를) 괴뢰화합니다.;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
great_game_cb;그레이트 게임;The Great Game;R쬦uire;Gr秤e reduzieren;;;;;;;;;;;;x;;;;;;;;;;;;;;;
great_game_cb_desc;그레이트 게임의 일환으로 중앙아시아의 쬨비문명국쬦을 쬨괴뢰국쬦으로 삼습니다.;The Great Game between Russia and the British Empire demands that all 쬨uncivilized nations쬦 in Central Asia be turned into 쬨puppets쬦 to prevent the other from doing the same.;Obliger un autre 쬨pays쬦 쬦se d쬦armer et 쬦nous verser des compensations;Zwischen Sie ein anderes 쬨Land쬦 zur Abr쬦tung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
great_game_cb_short;$RECIPIENT$ 괴뢰화;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
great_game_cb_setup;$RECIPIENT$을(를) 괴뢰화합니다.;$RECIPIENT$ becomes a puppet of $ACTOR$;$RECIPIENT$ devient satellite de $ACTOR$;$RECIPIENT$ wird eine Marionette von $ACTOR$;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
china_acquire_state;중국 재통합;Chinese Reunification;Prendre 쬦at;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
china_acquire_state_short;$STATE$ 획득;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
china_acquire_state_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) 획득합니다;Acquire $STATE$ from $RECIPIENT$;Prendre $STATE$ de $RECIPIENT$;$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
china_acquire_state_desc;중국에 속한 쬨주쬦를 획득합니다.;Aquire a Chinese 쬨state쬦;Prendre un 쬨쬦at쬦 ennemi;Erobern Sie einen feindlichen 쬨Staat쬦.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
unification_GP_humiliate;통일 모욕;Unification Humiliate;Humilier;Erniedrigen;;Humillar;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
unification_GP_humiliate_short;$RECIPIENT$ 모욕;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;Humillar a $RECIPIENT$;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
unification_GP_humiliate_setup;$RECIPIENT$에게 모욕을 줍니다.;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;Humillar a $RECIPIENT$;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
unification_GP_humiliate_desc;쬨같은 문화권에 속한 강대국쬦에게 굴욕감을 주고 우리의 군사력을 과시합니다. 우리의 쬨위신쬦을 증가시키고 적의 위신을 감소시킵니다.;Show our military might by humiliating an enemy 쬨greater power of our culture group쬦, thus increasing our 쬨prestige쬦 while lowering theirs;Afficher notre puissance militaire en humiliant un 쬨pays쬦 ennemi et en augmentant notre 쬨prestige쬦 tout en r쬦uisant le leur;Zeigen Sie unsere Milit쬦macht durch Erniedrigung eines feindlichen 쬨Landes쬦, wodurch Sie unser 쬨Prestige쬦 steigern und ihres verringern.;;Demostrar nuestro poder militar humillando a un 쬨pa쬦쬦 enemigo, para aumentar nuestro 쬨prestigio쬦 y reducir el suyo;;;;;;;;;x;;;;;;;;;;;;;;;;
colonial_reconquest_cb;식민지 재정복;Colonial Reconquest;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
colonial_reconquest_cb_desc;쬨반란을 일으킨 식민지쬦를 합병합니다.;Force the 쬨rebellious colony쬦 back into the fold;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
colonial_reconquest_cb_setup;$RECIPIENT$을(를) 합병합니다.;Annex $RECIPIENT$, our rebellious colony;;;;;;;;;;;;;x,,;;;;;;;;;;;;;;;;
colonial_reconquest_cb_short;$RECIPIENT$ 합병;Annex $RECIPIENT$;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
acquire_core_state;영유권 보유 지역 탈환;Acquire core;Prendre territoire cl쬦Kernprovinzregion erobern;;Adquirir n쬦leo;;;;;;;;;x;;;;;;;;;;;;;;;;
acquire_core_state_desc;적국에 속한 쬨영유권 보유 지역쬦이 위치한 쬨주쬦를 탈환합니다.;Aquire an enemy 쬨state쬦 where we have 쬨core provinces쬦;Prendre un 쬨쬦at쬦 ennemi o쬦nous avons des 쬨provinces principales쬦;Erobern Sie einen feindlichen 쬨Staat쬦, in dem wir 쬨Kernprovinzen쬦 haben.;;Adquirir un 쬨estado쬦 enemigo donde tenemos 쬨provincias n쬦leo쬦;;;;;;;;;x;;;;;;;;;;;;;;;;
acquire_core_state_short;$STATE$ 탈환;Acquire $STATE$; Prendre le territoire cl쬦de $STATE$;Kernprovinzregion $STATE$ erobern;;Adquirir $STATE$;;;;;;;;;x;;;;;;;;;;;;;;;;
acquire_core_state_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) 탈환합니다.;Acquire core $STATE$ from $RECIPIENT$;Prendre territoire cl쬦$STATE$ 쬦$RECIPIENT$;Kernprovinzregion $STATE$ von $RECIPIENT$ erobern.;;Adquirir el n쬦leo de $STATE$ de manos de $RECIPIENT$;;;;;;;;;x;;;;;;;;;;;;;;;;
conquest_any;정복;Conquest;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
conquest_any_desc;쬨적국쬦을 합병합니다.;Conquer an 쬨enemy country쬦;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
conquest_any_setup;$RECIPIENT$을(를) 합병합니다.;Annex $RECIPIENT$;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
conquest_any_short;$RECIPIENT$ 합병;Annex $RECIPIENT$;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
sahel_jihad_cb;사헬 성전;Sahel Jihad;Prendre territoire cl쬦Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;;
sahel_jihad_cb_desc;이교에 속한 쬨주쬦를 획득합니다.;Aquire an infidel 쬨state쬦;Prendre un 쬨쬦at쬦 ennemi o쬦nous avons des 쬨provinces principales쬦;Erobern Sie einen feindlichen 쬨Staat쬦, in dem wir 쬨Kernprovinzen쬦 haben.;;;;;;;;;;;x,,;;;;;;;;;;;;;;;;
sahel_jihad_cb_short;$STATE$을 획득;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
sahel_jihad_cb_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) 획득합니다;Acquire $STATE$ from $RECIPIENT$;Prendre ?at cl?$STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
acquire_all_cores;모든 영유권 보유 지역 탈환;;;;;;;;;;;;;x,,,
acquire_all_cores_short;$RECIPIENT$이(가) 점유한 모든 영유권 보유 지역 탈환;;;;;;;;;;;;;x,,,
acquire_all_cores_setup;$RECIPIENT$이(가) 점유한 모든 영유권 보유 지역을 탈환합니다.;;;;;;;;;;;;;x,,,
acquire_all_cores_desc;우리 쬨영유권 보유 지역쬦이 있는 쬨주쬦를 획득합니다.;;;;;;;;;;;;;x,,,
AGRESSION_WAR_ALL_CORES_NAME_USA_ENG;$ORDER$영국-미국 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_ALL_CORES_NAME_USA_ENG;$ORDER$영국-미국 전쟁;;;;;;;;;;;;x,,,
AGRESSION_WAR_ALL_CORES_NAME_ENG_USA;$ORDER$영국-미국 전쟁;;;;;;;;;;;;x,,,
NORMAL_WAR_ALL_CORES_NAME_ENG_USA;$ORDER$영국-미국 전쟁;;;;;;;;;;;;x,,,
