;;;;;;;;;;;;x,,,,,,,,,,,,,
gtfo_on_title;'속국 해방' 결정들 표시.;Enable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_on_desc;속국 해방 결정들은 당신이 속국을 해방할 수 있게 해주며, 결정 목록을 흐트러뜨리는 것을 원하지 않는다면 숨길 수 있습니다.;The Release Vassal decisions allow you to release vassals, and are otherwise kept hidden from view to avoid having them clutter up your decision list.;;;;;;;;;;;;x
gtfo_off_title;'속국 해방' 결정들 숨기기;Disable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_off_desc;결정 목록에서 숨깁니다!;Your decision list will now be uncluttered!;;;;;;;;;;;;x,,
gtfo_disabled_title;'속국 해방' 결정들 제거;Deactivate 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_disabled_desc;'속국 해방' 결정들은 이 게임에서 다시는 나타나지 않습니다.;The 'Release Vassal' decisions will disappear from this game session and won't reappear again. You won't be able to use these decisions again for this game.;;;;;;;;;;;;x,,
gtfo_MNP_title;마니푸르 독립 허가;;;;;;;;;;;;x,,
gtfo_MNP_desc;마니푸르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BDK_title;바다흐샨 독립 허가;;;;;;;;;;;;x,,
gtfo_BDK_desc;바다흐샨에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PGG_title;평남 독립 허가;;;;;;;;;;;;x,,
gtfo_PGG_desc;평남에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SGM_title;지그마링겐 독립 허가;;;;;;;;;;;;x,,
gtfo_SGM_desc;지그마링겐에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_NMB_title;나미비아 독립 허가;;;;;;;;;;;;x,,
gtfo_NMB_desc;나미비아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_TMR_title;티모르 독립 허가;;;;;;;;;;;;x,,
gtfo_TMR_desc;티모르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SLG_title;슬랑오르 독립 허가;;;;;;;;;;;;x,,
gtfo_SLG_desc;슬랑오르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PRK_title;페락 독립 허가;;;;;;;;;;;;x,,
gtfo_PRK_desc;페락에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PHG_title;파항 독립 허가;;;;;;;;;;;;x,,
gtfo_PHG_desc;파항에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_FRO_title;페로 독립 허가;;;;;;;;;;;;x,,
gtfo_FRO_desc;페로에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_NCT_title;뇌샤텔 독립 허가;;;;;;;;;;;;x,,
gtfo_NCT_desc;뇌샤텔에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_HBY_title;호뵤 독립 허가;;;;;;;;;;;;x,,
gtfo_HBY_desc;호뵤에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_QAT_title;카타르 독립 허가;;;;;;;;;;;;x,,
gtfo_QAT_desc;카타르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BRY_title;부랴트 독립 허가;;;;;;;;;;;;x,,
gtfo_BRY_desc;부랴트에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MLD_title;몰디브 독립 허가;;;;;;;;;;;;x,,
gtfo_MLD_desc;몰디브에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_KAR_title;카렌 독립 허가;;;;;;;;;;;;x,,
gtfo_KAR_desc;카렌에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PAK_title;파키스탄 독립 허가;;;;;;;;;;;;x,,
gtfo_PAK_desc;파키스탄에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CRL_title;치트랄 독립 허가;;;;;;;;;;;;x,,
gtfo_CRL_desc;치트랄에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_RDL_title;아르달란 독립 허가;;;;;;;;;;;;x,,
gtfo_RDL_desc;아르달란에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BTL_title;비틀리스 독립 허가;;;;;;;;;;;;x,,
gtfo_BTL_desc;비틀리스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BDN_title;바흐디난 독립 허가;;;;;;;;;;;;x,,
gtfo_BDN_desc;바흐디난에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BNB_title;바반 독립 허가;;;;;;;;;;;;x,,
gtfo_BNB_desc;바반에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MKN_title;무크리얀 독립 허가;;;;;;;;;;;;x,,
gtfo_MKN_desc;무크리얀에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BHT_title;보탄 독립 허가;;;;;;;;;;;;x,,
gtfo_BHT_desc;보탄에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SRN_title;소란 독립 허가;;;;;;;;;;;;x,,
gtfo_SRN_desc;소란에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_LBG_title;림부르크 독립 허가;;;;;;;;;;;;x,,
gtfo_LBG_desc;림부르크에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PNB_title;페르남부쿠 독립 허가;;;;;;;;;;;;x,,
gtfo_PNB_desc;페르남부쿠에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_FIU_title;피우메 독립 허가;;;;;;;;;;;;x,,
gtfo_FIU_desc;피우메에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SYC_title;시칠리아 독립 허가;;;;;;;;;;;;x,,
gtfo_SYC_desc;시칠리아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MDV_title;몰도바 독립 허가;;;;;;;;;;;;x,,
gtfo_MDV_desc;몰도바에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ABK_title;압하지야 독립 허가;;;;;;;;;;;;x,,
gtfo_ABK_desc;압하지야에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CRT_title;코리엔테스 독립 허가;;;;;;;;;;;;x,,
gtfo_CRT_desc;코리엔테스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SBA_title;부에노스아이레스 독립 허가;;;;;;;;;;;;x,,
gtfo_SBA_desc;부에노스아이레스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ARC_title;아르헨티나 독립 허가;;;;;;;;;;;;x,,
gtfo_ARC_desc;아르헨티나에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_LHJ_title;라헤지 독립 허가;;;;;;;;;;;;x,,
gtfo_LHJ_desc;라헤지에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_FDL_title;파들리 독립 허가;;;;;;;;;;;;x,,
gtfo_FDL_desc;파들리에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_KTH_title;카티리 독립 허가;;;;;;;;;;;;x,,
gtfo_KTH_desc;카티리에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MHR_title;마흐라 독립 허가;;;;;;;;;;;;x,,
gtfo_MHR_desc;마흐라에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_KML_title;쿠물 독립 허가;;;;;;;;;;;;x,,
gtfo_KML_desc;쿠물에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SHK_title;실루크 독립 허가;;;;;;;;;;;;x,,
gtfo_SHK_desc;실루크에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_WRL_title;와르상갈리 독립 허가;;;;;;;;;;;;x,,
gtfo_WRL_desc;와르상갈리에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BHP_title;바하왈푸르 독립 허가;;;;;;;;;;;;x,,
gtfo_BHP_desc;바하왈푸르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_EZO_title;에조 독립 허가;;;;;;;;;;;;x,,
gtfo_에조_desc;에조에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CHY_title;체첸 독립 허가;;;;;;;;;;;;x,,
gtfo_CHY_desc;체첸에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CHK_title;참파삭 독립 허가;;;;;;;;;;;;x,,
gtfo_CHK_desc;참파삭에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_QNG_title;청 독립 허가;;;;;;;;;;;;x,,
gtfo_QNG_desc;청에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MGH_title;마그레브 독립 허가;;;;;;;;;;;;x,,
gtfo_MGH_desc;마그레브에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BAH_title;바이아 독립 허가;;;;;;;;;;;;x,,
gtfo_BAH_desc;바이아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CHP_title;치아파스 독립 허가;;;;;;;;;;;;x,,
gtfo_CHP_desc;치아파스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CEQ_title;에콰도르 독립 허가;;;;;;;;;;;;x,,
gtfo_CEQ_desc;에콰도르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ENT_title;엔트레리오스 독립 허가;;;;;;;;;;;;x,,
gtfo_ENT_desc;엔트레리오스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_GCO_title;그란콜롬비아 독립 허가;;;;;;;;;;;;x,,
gtfo_GCO_desc;그란콜롬비아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_GUY_title;기이아나 독립 허가;;;;;;;;;;;;x,,
gtfo_GUY_desc;기이아나에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_LOS_title;로스알토스 독립 허가;;;;;;;;;;;;x,,
gtfo_LOS_desc;로스알토스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_LPL_title;라플라타 독립 허가;;;;;;;;;;;;x,,
gtfo_LPL_desc;라플라타에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_OAX_title;오악사카 독립 허가;;;;;;;;;;;;x,,
gtfo_OAX_desc;오악사카에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PBC_title;페루-볼리비아 독립 허가;;;;;;;;;;;;x,,
gtfo_PBC_desc;페루-볼리비아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PTG_title;파타고니아 독립 허가;;;;;;;;;;;;x,,
gtfo_PTG_desc;파타고니아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_RGR_title;리오그란데 독립 허가;;;;;;;;;;;;x,,
gtfo_RGR_desc;리오그란데에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_RGS_title;히우그란지 독립 허가;;;;;;;;;;;;x,,
gtfo_RGS_desc;히우그란지에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SON_title;소노라 독립 허가;;;;;;;;;;;;x,,
gtfo_SON_desc;소노라에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SPU_title;남페루 독립 허가;;;;;;;;;;;;x,,
gtfo_SPU_desc;남페루에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_YUC_title;유카탄 독립 허가;;;;;;;;;;;;x,,
gtfo_YUC_desc;유카탄에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BLZ_title;벨리즈 독립 허가;;;;;;;;;;;;x,,
gtfo_BLZ_desc;벨리즈에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_DAK_title;다코타 독립 허가;;;;;;;;;;;;x,,
gtfo_DAK_desc;다코타에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_FSA_title;자유미국 독립 허가;;;;;;;;;;;;x,,
gtfo_FSA_desc;자유미국에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_GRN_title;그린란드 독립 허가;;;;;;;;;;;;x,,
gtfo_GRN_desc;그린란드에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_JAM_title;자메이카 독립 허가;;;;;;;;;;;;x,,
gtfo_JAM_desc;자메이카에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_LSK_title;알래스카 독립 허가;;;;;;;;;;;;x,,
gtfo_LSK_desc;알래스카에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MRU_title;마리팀 독립 허가;;;;;;;;;;;;x,,
gtfo_MRU_desc;마리팀에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PRI_title;푸에트로리코 독립 허가;;;;;;;;;;;;x,,
gtfo_PRI_desc;푸에트로리코에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_RPL_title;루퍼트랜드 독립 허가;;;;;;;;;;;;x,,
gtfo_RPL_desc;루퍼트랜드에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_TRS_title;타라스코 독립 허가;;;;;;;;;;;;x,,
gtfo_TRS_desc;타라스코에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_TTB_title;트리니다드 독립 허가;;;;;;;;;;;;x,,
gtfo_TTB_desc;트리니다드에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_UIL_title;일리노이 독립 허가;;;;;;;;;;;;x,,
gtfo_UIL_desc;일리노이에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_UNB_title;네브라스카 독립 허가;;;;;;;;;;;;x,,
gtfo_UNB_desc;네브라스카에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_UNM_title;뉴멕시코 독립 허가;;;;;;;;;;;;x,,
gtfo_UNM_desc;뉴멕시코에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_UOR_title;오리건 독립 허가;;;;;;;;;;;;x,,
gtfo_UOR_desc;오리건에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ALS_title;앨자스 독립 허가;;;;;;;;;;;;x,,
gtfo_ALS_desc;앨자스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ATR_title;아스투리아스 독립 허가;;;;;;;;;;;;x,,
gtfo_ATR_desc;아스투리아스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BAN_title;바나트 독립 허가;;;;;;;;;;;;x,,
gtfo_BAN_desc;바나트에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BKV_title;부코비나 독립 허가;;;;;;;;;;;;x,,
gtfo_BKV_desc;부코비나에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BRT_title;브르타뉴 독립 허가;;;;;;;;;;;;x,,
gtfo_BRT_desc;브르타뉴에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BSQ_title;바스크 독립 허가;;;;;;;;;;;;x,,
gtfo_BSQ_desc;바스크에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CRS_title;코르시카 독립 허가;;;;;;;;;;;;x,,
gtfo_CRS_desc;코르시카에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_DLM_title;달마티아 독립 허가;;;;;;;;;;;;x,,
gtfo_DLM_desc;달마티아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ENL_title;잉글랜드 독립 허가;;;;;;;;;;;;x,,
gtfo_ENL_desc;잉글랜드에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_GLC_title;갈리시아 독립 허가;;;;;;;;;;;;x,,
gtfo_GLC_desc;갈리시아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_GLM_title;갈리치아-로도메리아 독립 허가;;;;;;;;;;;;x,,
gtfo_GLM_desc;갈리치아-로도메리아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_LOR_title;로렌 독립 허가;;;;;;;;;;;;x,,
gtfo_LOR_desc;로렌에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MCD_title;마케도니아 독립 허가;;;;;;;;;;;;x,,
gtfo_MCD_desc;마케도니아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MLT_title;몰타 독립 허가;;;;;;;;;;;;x,,
gtfo_MLT_desc;몰타에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_OCC_title;옥시타니아 독립 허가;;;;;;;;;;;;x,,
gtfo_OCC_desc;옥시타니아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_RMG_title;로마냐 독립 허가;;;;;;;;;;;;x,,
gtfo_RMG_desc;로마냐에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SPC_title;카를리스타 에스파냐 독립 허가;;;;;;;;;;;;x,,
gtfo_SPC_desc;카를리스타 에스파냐에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SRD_title;사르데냐 독립 허가;;;;;;;;;;;;x,,
gtfo_SRD_desc;사르데냐에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SVY_title;사보이 독립 허가;;;;;;;;;;;;x,,
gtfo_SVY_desc;사보이에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SWH_title;슐레스비히-홀슈타인 독립 허가;;;;;;;;;;;;x,,
gtfo_SWH_desc;슐레스비히-홀슈타인에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_WHA_title;웨일즈 독립 허가;;;;;;;;;;;;x,,
gtfo_WHA_desc;웨일즈에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_DNB_title;도나우 Federation 독립 허가;;;;;;;;;;;;x,,
gtfo_DNB_desc;도나우에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_LUZ_title;루사티아 독립 허가;;;;;;;;;;;;x,,
gtfo_LUZ_desc;루사티아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_RHI_title;라인란트 독립 허가;;;;;;;;;;;;x,,
gtfo_RHI_desc;라인란트에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PML_title;포모제 독립 허가;;;;;;;;;;;;x,,
gtfo_PML_desc;포모제에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PZN_title;포즈난 독립 허가;;;;;;;;;;;;x,,
gtfo_PZN_desc;포즈난에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SLS_title;실롱스크 독립 허가;;;;;;;;;;;;x,,
gtfo_SLS_desc;실롱스크에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_WES_title;베스트팔렌 독립 허가;;;;;;;;;;;;x,,
gtfo_WES_desc;베스트팔렌에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_AKH_title;아스트라한 독립 허가;;;;;;;;;;;;x,,
gtfo_AKH_desc;아스트라한에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ALT_title;알타이 독립 허가;;;;;;;;;;;;x,,
gtfo_ALT_desc;알타이에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CPL_title;폴란드 입헌왕국 독립 허가;;;;;;;;;;;;x,,
gtfo_CPL_desc;폴란드 입헌왕국에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_DON_title;카자크 독립 허가;;;;;;;;;;;;x,,
gtfo_DON_desc;카자크에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_IZH_title;잉그리야 독립 허가;;;;;;;;;;;;x,,
gtfo_IZH_desc;잉그리야에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_KAZ_title;카자흐스탄 독립 허가;;;;;;;;;;;;x,,
gtfo_KAZ_desc;카자흐스탄에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_KAM_title;트란스아무르 독립 허가;;;;;;;;;;;;x,,
gtfo_KAM_desc;트란스아무르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_KMK_title;칼미키야 독립 허가;;;;;;;;;;;;x,,
gtfo_KMK_desc;칼미키야에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_KRL_title;카렐리야 독립 허가;;;;;;;;;;;;x,,
gtfo_KRL_desc;카렐리야에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SIB_title;시베리아 독립 허가;;;;;;;;;;;;x,,
gtfo_SIB_desc;시베리아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_TAR_title;타타르스탄 독립 허가;;;;;;;;;;;;x,,
gtfo_TAR_desc;타타르스탄에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_TNT_title;투바 독립 허가;;;;;;;;;;;;x,,
gtfo_TNT_desc;투바에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_URA_title;우랄 독립 허가;;;;;;;;;;;;x,,
gtfo_URA_desc;우랄에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_YAK_title;야쿠트 독립 허가;;;;;;;;;;;;x,,
gtfo_YAK_desc;야쿠트에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ARU_title;아라비아 독립 허가;;;;;;;;;;;;x,,
gtfo_ARU_desc;아라비아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ASY_title;아시리아 독립 허가;;;;;;;;;;;;x,,
gtfo_ASY_desc;아시리아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BHR_title;바레인 독립 허가;;;;;;;;;;;;x,,
gtfo_BHR_desc;바레인에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CIR_title;체르케시야 독립 허가;;;;;;;;;;;;x,,
gtfo_CIR_desc;체르케시야에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
