;;;;;;;;;;;;x,,,,,,,,,,,,,
gtfo_LAD_title;라다크 독립 허가;;;;;;;;;;;;x,,
gtfo_LAD_desc;라다크에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MAK_title;마크란 독립 허가;;;;;;;;;;;;x,,
gtfo_MAK_desc;마크란에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MEW_title;메와르 독립 허가;;;;;;;;;;;;x,,
gtfo_MEW_desc;메와르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MYS_title;마이소르 독립 허가;;;;;;;;;;;;x,,
gtfo_MYS_desc;마이소르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_NAG_title;나그푸르 독립 허가;;;;;;;;;;;;x,,
gtfo_NAG_desc;나그푸르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_NEP_title;네팔 독립 허가;;;;;;;;;;;;x,,
gtfo_NEP_desc;네팔에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ORI_title;오리사 독립 허가;;;;;;;;;;;;x,,
gtfo_ORI_desc;오리사에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PNJ_title;펀자브 독립 허가;;;;;;;;;;;;x,,
gtfo_PNJ_desc;펀자브에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SHI_title;심라 독립 허가;;;;;;;;;;;;x,,
gtfo_SHI_desc;심라에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SIK_title;시킴 독립 허가;;;;;;;;;;;;x,,
gtfo_SIK_desc;시킴에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SIN_title;신드 독립 허가;;;;;;;;;;;;x,,
gtfo_SIN_desc;신드에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_TRA_title;트라방코르 독립 허가;;;;;;;;;;;;x,,
gtfo_TRA_desc;트라방코르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ATJ_title;아체 독립 허가;;;;;;;;;;;;x,,
gtfo_ATJ_desc;아체에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BAL_title;발리 독립 허가;;;;;;;;;;;;x,,
gtfo_BAL_desc;발리에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BHU_title;부탄 독립 허가;;;;;;;;;;;;x,,
gtfo_BHU_desc;부탄에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BRU_title;브루나이 독립 허가;;;;;;;;;;;;x,,
gtfo_BRU_desc;브루나이에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BUR_title;버마 독립 허가;;;;;;;;;;;;x,,
gtfo_BUR_desc;버마에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CAM_title;캄보디아 독립 허가;;;;;;;;;;;;x,,
gtfo_CAM_desc;캄보디아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CHI_title;중국 독립 허가;;;;;;;;;;;;x,,
gtfo_CHI_desc;중국에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_DAI_title;베트남 독립 허가;;;;;;;;;;;;x,,
gtfo_DAI_desc;베트남에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_JAV_title;자바 독립 허가;;;;;;;;;;;;x,,
gtfo_JAV_desc;자바에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_KOR_title;조선 독립 허가;;;;;;;;;;;;x,,
gtfo_KOR_desc;조선에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_LUA_title;루앙프라방 독립 허가;;;;;;;;;;;;x,,
gtfo_LUA_desc;루앙프라방에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_JOH_title;조호르 독립 허가;;;;;;;;;;;;x,,
gtfo_JOH_desc;조호르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SIA_title;시암 독립 허가;;;;;;;;;;;;x,,
gtfo_SIA_desc;시암에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_TIB_title;티베트 독립 허가;;;;;;;;;;;;x,,
gtfo_TIB_desc;티베트에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MGL_title;몽골 독립 허가;;;;;;;;;;;;x,,
gtfo_MGL_desc;몽골에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_WIA_title;위앙짱 독립 허가;;;;;;;;;;;;x,,
gtfo_WIA_desc;위앙짱에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PHL_title;필리핀 독립 허가;;;;;;;;;;;;x,,
gtfo_PHL_desc;필리핀에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MCK_title;만주 독립 허가;;;;;;;;;;;;x,,
gtfo_MCK_desc;만주에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_GXI_title;광서 독립 허가;;;;;;;;;;;;x,,
gtfo_GXI_desc;광서에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_SXI_title;산서 독립 허가;;;;;;;;;;;;x,,
gtfo_SXI_desc;산서에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_YNN_title;운남 독립 허가;;;;;;;;;;;;x,,
gtfo_YNN_desc;운남에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_XBI_title;청해 독립 허가;;;;;;;;;;;;x,,
gtfo_XBI_desc;청해에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_XIN_title;신강 독립 허가;;;;;;;;;;;;x,,
gtfo_XIN_desc;신강에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CAL_title;캘리포니아 독립 허가;;;;;;;;;;;;x,,
gtfo_CAL_desc;캘리포니아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CAN_title;캐나다 독립 허가;;;;;;;;;;;;x,,
gtfo_CAN_desc;캐나다에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CHE_title;체로키 독립 허가;;;;;;;;;;;;x,,
gtfo_CHE_desc;체로키에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_COL_title;컬럼비아 독립 허가;;;;;;;;;;;;x,,
gtfo_COL_desc;컬럼비아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_COS_title;코스타리카 독립 허가;;;;;;;;;;;;x,,
gtfo_COS_desc;코스타리카에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CSA_title;남부맹방 독립 허가;;;;;;;;;;;;x,,
gtfo_CSA_desc;남부맹방에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CUB_title;쿠바 독립 허가;;;;;;;;;;;;x,,
gtfo_CUB_desc;쿠바에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_DES_title;데저릿 독립 허가;;;;;;;;;;;;x,,
gtfo_DES_desc;데저릿에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_DOM_title;도미니카 독립 허가;;;;;;;;;;;;x,,
gtfo_DOM_desc;도미니카에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ELS_title;엘살바도르 독립 허가;;;;;;;;;;;;x,,
gtfo_ELS_desc;엘살바도르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_GUA_title;과테말라 독립 허가;;;;;;;;;;;;x,,
gtfo_GUA_desc;과테말라에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_HAI_title;아이티 독립 허가;;;;;;;;;;;;x,,
gtfo_HAI_desc;아이티에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_HAW_title;하와이 독립 허가;;;;;;;;;;;;x,,
gtfo_HAW_desc;하와이에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MEX_title;멕시코 독립 허가;;;;;;;;;;;;x,,
gtfo_MEX_desc;멕시코에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_MTC_title;메티스 독립 허가;;;;;;;;;;;;x,,
gtfo_MTC_desc;메티스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_HON_title;온두라스 독립 허가;;;;;;;;;;;;x,,
gtfo_HON_desc;온두라스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_NEN_title;뉴잉글랜드 독립 허가;;;;;;;;;;;;x,,
gtfo_NEN_desc;뉴잉글랜드에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_NEW_title;뉴펀들랜드 독립 허가;;;;;;;;;;;;x,,
gtfo_NEW_desc;뉴펀들랜드에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_NIC_title;니카라과 독립 허가;;;;;;;;;;;;x,,
gtfo_NIC_desc;니카라과에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PNM_title;파나마 독립 허가;;;;;;;;;;;;x,,
gtfo_PNM_desc;파나마에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_QUE_title;퀘벡 독립 허가;;;;;;;;;;;;x,,
gtfo_QUE_desc;퀘벡에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_TEX_title;텍사스 독립 허가;;;;;;;;;;;;x,,
gtfo_TEX_desc;텍사스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_UCA_title;중앙아메리카 독립 허가;;;;;;;;;;;;x,,
gtfo_UCA_desc;중앙아메리카에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ARG_title;아르헨티나 독립 허가;;;;;;;;;;;;x,,
gtfo_ARG_desc;아르헨티나에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BOL_title;볼리비아 독립 허가;;;;;;;;;;;;x,,
gtfo_BOL_desc;볼리비아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BRZ_title;브라질 독립 허가;;;;;;;;;;;;x,,
gtfo_BRZ_desc;브라질에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CHL_title;칠레 독립 허가;;;;;;;;;;;;x,,
gtfo_CHL_desc;칠레에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_CLM_title;콜롬비아 독립 허가;;;;;;;;;;;;x,,
gtfo_CLM_desc;콜롬비아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ECU_title;에콰도르 독립 허가;;;;;;;;;;;;x,,
gtfo_ECU_desc;에콰도르에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PEU_title;페루 독립 허가;;;;;;;;;;;;x,,
gtfo_PEU_desc;페루에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PRG_title;파라과이 독립 허가;;;;;;;;;;;;x,,
gtfo_PRG_desc;파라과이에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_URU_title;우루과이 독립 허가;;;;;;;;;;;;x,,
gtfo_URU_desc;우루과이에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_VNZ_title;베네수엘라 독립 허가;;;;;;;;;;;;x,,
gtfo_VNZ_desc;베네수엘라에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_AST_title;오스트레일리아 독립 허가;;;;;;;;;;;;x,,
gtfo_AST_desc;오스트레일리아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_NZL_title;뉴질랜드 독립 허가;;;;;;;;;;;;x,,
gtfo_NZL_desc;뉴질랜드에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ENG_title;영국 독립 허가;;;;;;;;;;;;x,,
gtfo_ENG_desc;영국에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_RUS_title;러시아 독립 허가;;;;;;;;;;;;x,,
gtfo_RUS_desc;러시아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_FRA_title;프랑스 독립 허가;;;;;;;;;;;;x,,
gtfo_FRA_desc;프랑스에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_PRU_title;프로이센 독립 허가;;;;;;;;;;;;x,,
gtfo_PRU_desc;프로이센에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_GER_title;독일 독립 허가;;;;;;;;;;;;x,,
gtfo_GER_desc;독일에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_AUS_title;오스트리아 독립 허가;;;;;;;;;;;;x,,
gtfo_AUS_desc;오스트리아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_USA_title;미합중국 독립 허가;;;;;;;;;;;;x,,
gtfo_USA_desc;미합중국에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_JAP_title;일본 독립 허가;;;;;;;;;;;;x,,
gtfo_JAP_desc;일본에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ITA_title;이탈리아 독립 허가;;;;;;;;;;;;x,,
gtfo_ITA_desc;이탈리아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_KUK_title;오스트리아-헝가리 독립 허가;;;;;;;;;;;;x,,
gtfo_KUK_desc;오스트리아-헝가리에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ISR_title;이스라엘 독립 허가;;;;;;;;;;;;x,,
gtfo_ISR_desc;이스라엘에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_ICL_title;아이슬란드 독립 허가;;;;;;;;;;;;x,,
gtfo_ICL_desc;아이슬란드에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_IBR_title;이베리아 독립 허가;;;;;;;;;;;;x,,
gtfo_IBR_desc;이베리아에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BYZ_title;로마 독립 허가;;;;;;;;;;;;x,,
gtfo_BYZ_desc;로마에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_BAB_title;바빌론 독립 허가;;;;;;;;;;;;x,,
gtfo_BAB_desc;바빌론에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_TPG_title;태평천국 독립 허가;;;;;;;;;;;;x,,
gtfo_TPG_desc;태평천국에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D01_title;D01 독립 허가;;;;;;;;;;;;x,,
gtfo_D01_desc;D01에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D02_title;D02 독립 허가;;;;;;;;;;;;x,,
gtfo_D02_desc;D02에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D03_title;D03 독립 허가;;;;;;;;;;;;x,,
gtfo_D03_desc;D03에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D04_title;D04 독립 허가;;;;;;;;;;;;x,,
gtfo_D04_desc;D04에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D05_title;D05 독립 허가;;;;;;;;;;;;x,,
gtfo_D05_desc;D05에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D06_title;D06 독립 허가;;;;;;;;;;;;x,,
gtfo_D06_desc;D06에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D07_title;D07 독립 허가;;;;;;;;;;;;x,,
gtfo_D07_desc;D07에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D08_title;D08 독립 허가;;;;;;;;;;;;x,,
gtfo_D08_desc;D08에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D09_title;D09 독립 허가;;;;;;;;;;;;x,,
gtfo_D09_desc;D09에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D10_title;D10 독립 허가;;;;;;;;;;;;x,,
gtfo_D10_desc;D10에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D11_title;D11 독립 허가;;;;;;;;;;;;x,,
gtfo_D11_desc;D11에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D12_title;D12 독립 허가;;;;;;;;;;;;x,,
gtfo_D12_desc;D12에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D13_title;D13 독립 허가;;;;;;;;;;;;x,,
gtfo_D13_desc;D13에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D14_title;D14 독립 허가;;;;;;;;;;;;x,,
gtfo_D14_desc;D14에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D15_title;D15 독립 허가;;;;;;;;;;;;x,,
gtfo_D15_desc;D15에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D16_title;D16 독립 허가;;;;;;;;;;;;x,,
gtfo_D16_desc;D16에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D17_title;D17 독립 허가;;;;;;;;;;;;x,,
gtfo_D17_desc;D17에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D18_title;D18 독립 허가;;;;;;;;;;;;x,,
gtfo_D18_desc;D18에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D19_title;D19 독립 허가;;;;;;;;;;;;x,,
gtfo_D19_desc;D19에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D20_title;D20 독립 허가;;;;;;;;;;;;x,,
gtfo_D20_desc;D20에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D21_title;D21 독립 허가;;;;;;;;;;;;x,,
gtfo_D21_desc;D21에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D22_title;D22 독립 허가;;;;;;;;;;;;x,,
gtfo_D22_desc;D22에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D23_title;D23 독립 허가;;;;;;;;;;;;x,,
gtfo_D23_desc;D23에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D24_title;D24 독립 허가;;;;;;;;;;;;x,,
gtfo_D24_desc;D24에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D25_title;D25 독립 허가;;;;;;;;;;;;x,,
gtfo_D25_desc;D25에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D26_title;D26 독립 허가;;;;;;;;;;;;x,,
gtfo_D26_desc;D26에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D27_title;D27 독립 허가;;;;;;;;;;;;x,,
gtfo_D27_desc;D27에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D28_title;D28 독립 허가;;;;;;;;;;;;x,,
gtfo_D28_desc;D28에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D29_title;D29 독립 허가;;;;;;;;;;;;x,,
gtfo_D29_desc;D29에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D30_title;D30 독립 허가;;;;;;;;;;;;x,,
gtfo_D30_desc;D30에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D31_title;D31 독립 허가;;;;;;;;;;;;x,,
gtfo_D31_desc;D31에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D32_title;D32 독립 허가;;;;;;;;;;;;x,,
gtfo_D32_desc;D32에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D33_title;D33 독립 허가;;;;;;;;;;;;x,,
gtfo_D33_desc;D33에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D34_title;D34 독립 허가;;;;;;;;;;;;x,,
gtfo_D34_desc;D34에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D35_title;D35 독립 허가;;;;;;;;;;;;x,,
gtfo_D35_desc;D35에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D36_title;D36 독립 허가;;;;;;;;;;;;x,,
gtfo_D36_desc;D36에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D37_title;D37 독립 허가;;;;;;;;;;;;x,,
gtfo_D37_desc;D37에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D38_title;D38 독립 허가;;;;;;;;;;;;x,,
gtfo_D38_desc;D38에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D39_title;D39 독립 허가;;;;;;;;;;;;x,,
gtfo_D39_desc;D39에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D40_title;D40 독립 허가;;;;;;;;;;;;x,,
gtfo_D40_desc;D40에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D41_title;D41 독립 허가;;;;;;;;;;;;x,,
gtfo_D41_desc;D41에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D42_title;D42 독립 허가;;;;;;;;;;;;x,,
gtfo_D42_desc;D42에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D43_title;D43 독립 허가;;;;;;;;;;;;x,,
gtfo_D43_desc;D43에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D44_title;D44 독립 허가;;;;;;;;;;;;x,,
gtfo_D44_desc;D44에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D45_title;D45 독립 허가;;;;;;;;;;;;x,,
gtfo_D45_desc;D45에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D46_title;D46 독립 허가;;;;;;;;;;;;x,,
gtfo_D46_desc;D46에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D47_title;D47 독립 허가;;;;;;;;;;;;x,,
gtfo_D47_desc;D47에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D48_title;D48 독립 허가;;;;;;;;;;;;x,,
gtfo_D48_desc;D48에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D49_title;D49 독립 허가;;;;;;;;;;;;x,,
gtfo_D49_desc;D49에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
gtfo_D50_title;D50 독립 허가;;;;;;;;;;;;x,,
gtfo_D50_desc;D50에서의 지배를 끝낼 때가 왔습니다.;;;;;;;;;;;;x
