REMOVE_USA_prussian_constitutionalism;The USA;The USA;;;;;;;;;;;;x;
AUS_734;남티롤;South Tirol;;;;;;;;;;;;x;
EVTNAME23212;혜성 발견;Comet Sighted;;;;;;;;;;;;x;
EVTDESC23212;혜성이 하늘에 나타났습니다. 일부는 혜성을 머지않은 재앙의 전조라 믿습니다. 한편 혜성이 하늘을 나는 요정의 모습이라 믿는 사람도 있습니다. 그리고 혜성은 거대한 얼음덩어리이며 긴 꼬리가 태양열이 만들어내는 것이라 생각하는 사람도 있습니다. 이들 모두 우리나라의 지적 추구를 자극합니다.;A Comet was sighted in the sky, some believe that this portends fell times ahead. Others believe that they are in fact pixie fairies floating in the sky. There are also those who believe that this comet is most probably a giant ball of ice floating through the sky and the long tail is created due to the energy of the sun. The arguments amongst the three equally viable theories is stimulating the pursuit of knowledge in our country.;;;;;;;;;;;;x;
EVTOPTA23212;이렇게 계몽적인 시대에 살고 있어 다행이다.;Thank God we live in such enlightened times;;;;;;;;;;;;x;
EVTNAME60140;입헌회의;Constitutional Convention;;;;;;;;;;;;x;
EVTDESC60140;우리나라의 실권을 잡은 자유주의자들은 지금이야말로 헌법을 제정할 적기라고 생각합니다. 이번 회의의 참가자들이 모든 사람들의 의견을 대표해 우리나라가 걸어갈 길을 닦을 것입니다.;With the liberals firmly in control of our country, they feel that now is the time for a constitutional convention. Everyone's views, well at least everyone who truly matters, will be represented in this new gathering to shape the path of our nation.;;;;;;;;;;;;x;
EVTOPTA60140;그렇지 않으면 사람들이 상황을 악용할 것이다.;Otherwise people would exploit the situation;;;;;;;;;;;;x;
MOR_1683;타자;Taza;;;;;;;;;;;;x;
PROV3041;아르헨티네 리세;Argentine Rise;;;;;;;;;;;;x;
TUR_819;서마케도니아;West Macedonia;;;;;;;;;;;;x;
TUR_806;북마케도니아;North Macedonia;;;;;;;;;;;;x;
ICL;Iceland;Iceland;;;;;;;;;;;;x;
ISR;Israel;Israel;;;;;;;;;;;;x;
BYZ;Byzantine Empire;Byzantine Empire;;;;;;;;;;;;x;
BYZ_conservative;국민당;Komma Ethnikofronon;;;;;;;;;;;;x;
BYZ_reactionary;팔라이올로고스당;K?ma Paleolog?;;;;;;;;;;;;x;
BYZ_liberal;자유당;K?ma Fileleftheron;;;;;;;;;;;;x;
BYZ_anarcho_liberal;현대당;Neoteristikon K?ma;;;;;;;;;;;;x;
BYZ_socialist;로마 사회당;Sosialistik?K?ma Byzant?;;;;;;;;;;;;x;
BYZ_communist;로마 공산당;Kommounistik?K?ma Byzant?;;;;;;;;;;;;x;
BYZ_fascist;자유열매당;K?ma ton Eleutherofr?on;;;;;;;;;;;;x;
ISR_conservative;해방당;Herut;;;;;;;;;;;;x;
ISR_reactionary;연합종교전선;Hazit Datit Meuhedet;;;;;;;;;;;;x;
ISR_liberal;진보당;Miflaga Progresivit;;;;;;;;;;;;x;
ISR_anarcho_liberal;일반시온당;Tzionim Klaliym;;;;;;;;;;;;x;
ISR_socialist;이스라엘 노동당;Mifleget Poalei Eretz Yisrael;;;;;;;;;;;;x;
ISR_communist;이스라엘 공산당;HaMiflega HaKomunistit HaYisraelit;;;;;;;;;;;;x;
ISR_fascist;실력자연맹;Brit HaBirionim;;;;;;;;;;;;x;
ICL_conservative;독립당;Sj?fstaeddisflokkurinn;;;;;;;;;;;;x;
ICL_reactionary;국민당;Borgaraflokkurinn;;;;;;;;;;;;x;
ICL_liberal;진보당;Frams?narflokkurinn;;;;;;;;;;;;x;
ICL_anarcho_liberal;최고당;Besti flokkurinn;;;;;;;;;;;;x;
ICL_socialist;민주당;Alth?dduflokkurinn;;;;;;;;;;;;x;
ICL_communist;아이슬란드 공산당;Komm?istaflokkur ?lands;;;;;;;;;;;;x;
ICL_fascist;티외데르니시나당;Flokkur Thj?ddernissinna;;;;;;;;;;;;x;
PROV3247;서하와이;West Hawaii;;;;;;;;;;;;x;
PROV3248;서마젤란해협;West Magellan Strait;;;;;;;;;;;;x;
EVTNAME80000;베이징 조약;The Convention of Peking;;;;;;;;;;;;x;
EVTDESC80000;러시아가 우리 땅을 협상의 대가로 요구했습니다. 과도한 요구지만, 이 요구를 받아들이면 러시아는 우리를 도와줄 것입니다. 그렇지 않는다면 러시아는 무력을 동원할테고, 우리는 크게 곤란해질 것입니다.;The Russians have demanded that we acquiesce to their theft of our rightful territory. This is outrageous, but we may have no recourse but to accept their demands. If we do, they shall help ensure our sovereignty vis-?vis the other Europeans. Also, we may be incapable of defeating them if the Russians decide to resolve this issue by force.;;;;;;;;;;;;x;
EVTOPTA80000;선택의 여지가 없다. 서명하라.;We have no choice, sign their treaty.;;;;;;;;;;;;x;
EVTOPTB80000;차르여, 지옥에나 떨어져라!;The Czar can go to hell!;;;;;;;;;;;;x;
EVTNAME80001;청의 조약 거부;China rejects the Convention;;;;;;;;;;;;x;
EVTDESC80001;청은 우리의 요구를 받아들이기보다 자신들의 도시가 불타는 광경을 보고 싶은 것 같습니다. 저 심술쟁이 아시아 이웃사촌의 희망을 이뤄줘야 할 것 같습니다.;The ungrateful Chinese would rather watch their cities burn than agree to our rightful demands. We may just have to accommodate the desires of our wayward Asiatic neighbors.;;;;;;;;;;;;x;
EVTOPTA80001;일단 러시아 깃발이 꽂히면 영원한 러시아 땅이다!;Where once the Russian flag is raised, it must not be lowered!;;;;;;;;;;;;x;
BAB;바빌론;Babylon;Babylon;;;;;;;;;;;;x;
BAB_conservative;법전당;The Code of Laws Party;;;;;;;;;;;;x;
BAB_liberal;공중정원당;The (Hanging) Garden Party;;;;;;;;;;;;x;
BAB_reactionary;함무라비의 도움;Hammurabi's Helpful;;;;;;;;;;;;x;
BAB_communist;지구라트당;The Ziggurat Faction (Marxist-Leninist);;;;;;;;;;;;x;
BAB_anarcho_liberal;아마기 민중전선;Ama-gi Popular Front;;;;;;;;;;;;x;
BAB_socialist;탑 건축가들;The Tower Builders;;;;;;;;;;;;x;
BAB_fascist;바빌론 동물원;Babylon Zoo;;;;;;;;;;;;x;
EVTNAME4430;개혁 압력;Pressure for Reform;;;;;;;;;;;;x;
EVTDESC4430;'그리고 사랑은 내몰린 사람들을 돌봐주라고 속삭이고 스스로를 돌보는 방법을 바꾸게 하거든' \n-여왕\n\n여왕의 치세에 충성하는 국민은 더이상 우리나라를 대표하지 않습니다. 왕당파가 대표성이 낮은 상원의 지혜에 의문을 제기하면서 $COUNTRY$의 정치적 분위기가 악화일로를 걷고 있습니다. 그들은 상원을 정치개혁을 지속적으로 방해하는 조직으로 여깁니다. 그리고 국민들은 상원의 설립헌장이 국민을 대표하도록 다시 작성하라고 요구합니다.;And love dares you to change our way of caring, about ourselves.'\n-- Queen\n\nThe political climate in $COUNTRY$ has taken a turn for the worse lately, as more and more of our loyal subjects are beginning to question the wisdom of our less than representational Upper House. The Upper House is increasingly being seen as the one institution primarily responsible for the constant smothering of all attempts and initiatives aiming at political reform, and people are demanding that the institution's founding charters be redrawn to allow for a broader representation.;;;;;;;;;;;;x;
EVTOPTA4430;어리석음이 고난 아래에서 웃고 있다.;Insanity laughs under pressure we're cracking.;;;;;;;;;;;;x;
EVTOPTB4430;다른 대안은 없는가?;Can't we give ourselves one more chance?;;;;;;;;;;;;x;
EGY_921;팔레스타인;Palestine;;;;;;;;;;;;x;
SPA_2209;쿠바;Cuba;;;;;;;;;;;;x;
ENG_203;카리브 제도;Caribbean Islands;;;;;;;;;;;;x;
EVTNAME13357;실권원리;The Doctrine of Lapse;;;;;;;;;;;;x;
EVTDESC13357;'실권원리'는 영국의 인도 번국에 관한 영국의 정책으로, 통치자가 후계자가 없이 죽거나 '무능력자'로 판명될 경우 즉시 영국 동인도회사가 합병할 수 있음을 명시했습니다. 이 정책은 사타라, 삼발푸르, 나그푸르, 잔시나 아와디 등의 왕국들을 합병하는데 쓰였습니다. 우리나라의 상태를 본 동인도회사는 오늘부로 우리의 주권이 무효라고 선언했습니다.;The Doctrine of Lapse' was a British policy regarding Britain's Indian subject nations, the Princely States, that stated that any such nation could be immediately annexed by the British East India company if the ruler died without a direct heir, or if the ruler was found 'manifestly incompetent'. The doctrine was used historically to annex the states of Satara, Sambalpur, Nagpur, Jhansi and Awadh. Due to our country's present state, officials from the East India Company today declared our princely rights null and void.;;;;;;;;;;;;x;
EVTOPTA13357;안돼!;Noooo!;;;;;;;;;;;;x;
EVTNAME13358;실권원리;The Doctrine of Lapse;;;;;;;;;;;;x;
EVTDESC13358;'실권원리'는 영국의 인도 번국에 관한 영국의 정책으로, 통치자가 후계자가 없이 죽거나 '무능력자'로 판명될 경우 즉시 영국 동인도회사가 합병할 수 있음을 명시했습니다. 이 정책은 사타라, 삼발푸르, 나그푸르, 잔시나 아와디 등의 왕국들을 합병하는데 쓰였고 1857년 세포이의 난 때 반란이 확대된 요인으로 작용했습니다. 이 원리는 1858년 영국이 인도를 직접통치하기 시작하면서 폐지했습니다. 동인도회사는 오늘 $FROMCOUNTRY$에 만연한 비극적인 상황을 이유로 들어 그 나라의 독립이 무효라 선언했습니다.;The Doctrine of Lapse' was a British policy regarding Britain's Indian subject nations, the Princely States, that stated that any such nation could be immediately annexed by the British East India company if the ruler died without a direct heir, or if the ruler was found 'manifestly incompetent'. The doctrine was used historically to annex the states of Satara, Sambalpur, Nagpur, Jhansi and Awadh, the latter being annexation being one of the sparks that ignited the Sepoy Rebellion of 1857. The doctrine was repudiated with the Establishment of the British Raj in 1858. Due to the tragic state of affairs that pervades the government of $FROMCOUNTRY$, the East India Company today declared that country's independence null and void.;;;;;;;;;;;;x;
EVTOPTA13358;좋아!;Excellent!;;;;;;;;;;;;x;
EVTOPTB13358;흥, 쓸모없는 지역이야.;Bah, more useless territory.;;;;;;;;;;;;x;
ENG_2068;잠베지;Zambezi;;;;;;;;;;;;x;
GER_2530;북뉴기니;Northern New Guinea;;;;;;;;;;;;x;
AST_2528;남뉴기니;Southern New Guinea;;;;;;;;;;;;x;
EVTNAME23300;미지의 고래로 인한 선박 침몰사건!;Mysterious Whale Sinks Ship!;;;;;;;;;;;;x;
EVTDESC23300;많은이들이 $YEAR$년을 아주 기괴한 사건이 벌어진 해로 기억합니다. 선박 여러척이 해상에서 긴 방추를 한 채 몸에서 인광을 내며 고래보다도 크고 빠른 정체 모를 "거대한 괴물"을 만났다는 소문이 전해졌기 때문입니다. 작년 한해 동안 상선 여러척이 바다에서 사라졌는데, 많은 사람들은 이를 거대하고 아직 발견하지 못한 고래의 소행이라 짐작합니다. 프랑스의 전설적인 해양생물학 교수인 피에르 아로낙스가 세계 바다를 떠도는 이 괴상망측한 짐승을 조사하는 과학 탐험에 참여하겠다고 제안했습니다. 또 소문에 따르면 몇몇 국가들이 이 기괴한 생명체의 정체를 규명하기 위해 독자적으로 조사대 파견을 계획하는 것 같습니다.;THE YEAR $YEAR$ was marked by a bizarre development [...] In essence, over a period of time several ships had encountered 'an enormous thing' at sea, a long spindle-shaped object, sometimes giving off a phosphorescent glow, infinitely bigger and faster than any whale.'\n\nSeveral ships of the merchant marine have been lost at sea over the past year to a strange phenomenon, believed by many to be a large and as of yet undiscovered species of whale. The renowned French professor of Marine Biology, the legendary Pierre Arronax, has offered to join a scientific expedition to investigate this strange beast that has taken to haunting the oceans of the world, and rumor has it that several countries are planning expeditions of their own to get to the bottom of this mystery.;;;;;;;;;;;;x;
EVTOPTA23300;바다의 평화에 대한 이 사악한 위협을 끝내야 한다!;This nefarious threat to the peace on the high seas must end!;;;;;;;;;;;;x;
EVTOPTB23300;공상과학소설 같은 이야기를 귀담아들을 필요는 없다.;This sounds like something out of a children's book, and I will have none of it.;;;;;;;;;;;;x;
EVTNAME23301;미지의 고래로 인한 선박 침몰사건!;Mysterious Whale Sinks Ship!;;;;;;;;;;;;x;
EVTDESC23301;많은이들이 $YEAR$년을 아주 기괴한 사건이 벌어진 해로 기억합니다. 선박 여러척이 해상에서 긴 방추를 한 채 몸에서 인광을 내며 고래보다도 크고 빠른 정체 모를 "거대한 괴물"을 만났다는 소문이 전해졌기 때문입니다. 작년 한해 동안 상선 여러척이 바다에서 사라졌는데, 많은 사람들은 이를 거대하고 아직 발견하지 못한 고래의 소행이라 짐작합니다. 소문에 따르면 몇몇 국가들이 이 기괴한 생명체의 정체를 규명하기 위해 독자적으로 조사대 파견을 계획하는 것 같습니다. 우리나라도 독자적으로 조사대를 파견해야 하지 않을까요?;THE YEAR $YEAR$ was marked by a bizarre development [...] In essence, over a period of time several ships had encountered 'an enormous thing' at sea, a long spindle-shaped object, sometimes giving off a phosphorescent glow, infinitely bigger and faster than any whale.'\n\nSeveral ships of the Merchant marine have been lost at sea over the past year to a strange phenomenon, believed by many to be a large and as of yet undiscovered species of whale. Rumor has it that several countries are already investigating this phenomenon, but perhaps we should send an expedition of our own?;;;;;;;;;;;;x;
EVTOPTA23301;바다의 평화에 대한 이 사악한 위협을 끝내야 한다!;This nefarious threat to the peace on the high seas must end!;;;;;;;;;;;;x;
EVTOPTB23301;공상과학소설 같은 이야기를 귀담아들을 필요는 없다.;This sounds like something out of a children's book, and I will have none of it.;;;;;;;;;;;;x;
EVTNAME23302;아로낙스 교수 발견!;Professor Arronax Washes Ashore!;;;;;;;;;;;;x;;
