REMOVE_USA_prussian_constitutionalism;The USA;The USA;;;;;;;;;;;;x;
EVTDESC23302;유명한 프랑스인 해양생물학자 피에르 아로낙스를 오늘 $COUNTRY$의 어느 해변에서 포착했다고 합니다. 교수는 배를 침몰시킨다는 소문이 돌던 괴상한 고래의 정체를 밝히기 위해 조사대에 참가했으나, 도중에 괴물의 공격을 수차례 받고 모습을 감췄습니다. 아로낙스의 말에 따르면 조사대의 배가 괴생물과 조우할 때마다 멀리 떨어진 곳에 배가 있었다고 합니다. 그는 일련의 소동을 일으킨 괴생물의 정체가 사람이 만든 배일 가능성이 있다고 주장했습니다. 또 그는 괴생물이 배를 타고 세계의 바다를 누비는 자유를 사랑하는 이의 발명품이라고도 주장했습니다. 진실이 어떻든 아로낙스 교수가 설명한 기묘한 배의 손님으로서 항해하면 조우한 수많은 기묘하고 낯선 생물들은 향후 몇 년에 걸쳐 과학계에 많은 혜택을 가져올 것입니다.;The renowned French marine biologist Pierre Arronax was found washed up on the shores of $COUNTRY$ today. The professor has been gone for quite some time since joining an expedition sent out to discover the truth behind a mysterious whale said to sink and devour ships on the high seas. The professor is shocked by the profound experience he has had, and his story is indeed remarkable. Arronax claims that he was washed overboard during a close encounter between his ship and the creature, and that the creature is in fact a human ship, capable of under water travel. Arronax maintains that the ship is, or was, commanded by a freedom-loving vigilante who has sworn off all contact with terra firma in favor of a free life on the world's oceans aboard his ship. Whatever the truth, Professor Arronax's many detailed accounts of many strange new life forms -- supposedly encountered during his voyage as a guest aboard this strange vessel -- will be a boon for our scientific efforts for years to come.;;;;;;;;;;;;x;
EVTOPTA23302;나를 공격하면 무사하지 못하리라!;Nemo me impune lacessit!;;;;;;;;;;;;x;
RHO;Southern Rhodesia;Southern Rhodesia;;;;;;;;;;;;x;
RHO_conservative;로디지아당;Rhodesia Party;;;;;;;;;;;;x;
RHO_liberal;연합연방당;United Federal Party;;;;;;;;;;;;x;
RHO_reactionary;로디지아전선;Rhodesian Front;;;;;;;;;;;;x;
RHO_socialist;짐바브웨 아프리카 민족연합;ZANU;;;;;;;;;;;;x;
RHO_communist;짐바브웨 아프리카 민중연합;ZAPU;;;;;;;;;;;;x;
RHO_anarcho_liberal;신뢰할 수 있는 정부협회;Responsible Government Association;;;;;;;;;;;;x;
RHO_fascist;웬웨스;The When-Wes;;;;;;;;;;;;x;
EGY_1842;다르푸르;Darfur;;;;;;;;;;;;x;
EGY_1838;코르도판;Kordofan;;;;;;;;;;;;x;
EGY_915;레바논;Lebanon;;;;;;;;;;;;x;
CHI_2562;타이완;Formosa;;;;;;;;;;;;x;
BEL_1977;바스콩고;Bas-Congo;;;;;;;;;;;;x;
BEL_1987;카탕가;Katanga;;;;;;;;;;;;x;
BEL_1990;콩고오리앙탈;Congo Orientale;;;;;;;;;;;;x;
BEL_1984;카사이;Kasai;;;;;;;;;;;;x;
POR_1999;북앙골라;North Angola;;;;;;;;;;;;x;
ENG_1956;남카메룬;South Cameroon;;;;;;;;;;;;x;
ENG_1960;북카메룬;North Cameroon;;;;;;;;;;;;x;
ENG_1868;소말릴란드;Somaliland;;;;;;;;;;;;x;
ENG_2026;리프트밸리;Rift Valley;;;;;;;;;;;;x;
ENG_2024;케냐;Kenya;;;;;;;;;;;;x;
ENG_2019;우간다;Uganda;;;;;;;;;;;;x;
TRN_2108;트란스발;Transvaal;;;;;;;;;;;;x;
POR_2060;모잠비크;Mocambique;;;;;;;;;;;;x;
FRA_1884;시에라리온;Sierra Leone;;;;;;;;;;;;x;
FRA_1813;니제르;Niger;;;;;;;;;;;;x;
FRA_1892;동코트디부아르;Ivory Coast;;;;;;;;;;;;x;
FRA_1893;서코트디부아르;Windward Coast;;;;;;;;;;;;x;
FRA_1788;감비아;Gambia;;;;;;;;;;;;x;
FRA_1783;세네갈;Senegal;Senegal;;;;;;;;;;;;x;
FRA_1775;모리타니;Mauritania;;;;;;;;;;;;x;
MOR_1696;서모로코;West Morocco;;;;;;;;;;;;x;
POR_2003;남앙골라;South Angola;;;;;;;;;;;;x;
POR_2006;동앙골라;East Angola;;;;;;;;;;;;x;
ALD_1718;동중부사하라;Sahara;;;;;;;;;;;;x;
ALD_1714;서중부사하라;West Sahara;;;;;;;;;;;;x;
TRI_1739;리비아사막;Libyan Desert;;;;;;;;;;;;x;
EGY_1754;리비아;Libya;;;;;;;;;;;;x;
FRA_1780;내륙 모리타니;Inner Mauritania;;;;;;;;;;;;x;
ORA_2103;프리스타트;Vrystaat;;;;;;;;;;;;x;
ENG_2092;노던케이프;Northern Cape;;;;;;;;;;;;x;
ENG_2083;나마콸랜드;Namaqualand;;;;;;;;;;;;x;
ENG_2096;이스턴케이프;Eastern Cape;;;;;;;;;;;;x;
ENG_2087;케이프;Cape Colony;;;;;;;;;;;;x;
BEL_1992;에콰퇴르;Equateur;;;;;;;;;;;;x;
FRA_1978;콩고;Congo;;;;;;;;;;;;x;
CNG;Congo;Congo;;;;;;;;;;;;x;
EVTNAME19330;$CAPITAL$ 회의;The $CAPITAL$ Conference;;;;;;;;;;;;x;
EVTDESC19330;"아프리카라는 케이크를 한조각 얻을 기회를 놓치기 싫다" - 벨기에 국왕 레오폴드 2세\n$COUNTRY$에서는 아프리카 식민정책에 관한 국제회의에 대한 개최 준비를 마련해왔습니다. 그리고 오늘 $MONARCHTITLE$께서는 다른 문명국이나 당사국 등에 초대장을 송부할 준비를 했습니다. 회의의 주된 의제는 콩고 문제의 최종적인 해결입니다. 참가국 중에 콩고 식민지를 지배하고 개발할 독점권이 주어질 겁니다. 지역강국, 식민지를 가지지 않는 국가나 벌써 콩고에 권익을 가지고 있는 강대국들은 외교 교섭에서 콩고 지역에 우선적 고려를 요구하고 있습니다.;I do not want to miss a good chance of getting us a slice of this magnificent African cake.'\n- Leopold II of Belgium\n\nPreparations for a major international conference on Colonial policies in Africa have been underway in $COUNTRY$ for some time, and today the $MONARCHTITLE$ is ready to send out invitations to the other civilized nations and concerned parties of the world. The main issue on the table is a definitive settling of The Congo Question. One delegate nation will be given the exclusive right to control and exploit colonial Congo. Secondary Powers, Nations without a colonial empire and Powers already laying claims to areas in the Congo will receive preferential consideration in the negotiations.;;;;;;;;;;;;x;
EVTOPTA19330;좋아! 초대장을 보내자!;Excellent, send the invitations!;;;;;;;;;;;;x;
EVTOPTB19330;이 회의에서 아무것도 정해지지 않는 것이 좋을 것 같다.;I think it would be best if nothing came of this...;;;;;;;;;;;;x;
EVTNAME19335;콩고 회의;The Congo Conference;;;;;;;;;;;;x;
EVTDESC19335;$MONARCHTITLE$, $FROMCOUNTRY$이(가) 아프리카의 식민화 확대를 위한 정책 및 관습에 관한 주요한 국제회의를 주최했습니다. 회의의 주된 의제는 콩고 문제의 해결입니다. 즉, 이 회의에서 콩고 전역을 회의 참가국 중 1개국의 식민지로 인정하겠다는 것입니다. 세계의 모든 문명국이 회의에 대표단을 파견했습니다. 다만 콩고의 권익을 손에 넣지 못하면 대표단을 파견한 비용이 허공으로 사라질 수도 있습니다.;$MONARCHTITLE$, $FROMCOUNTRY$ is hosting a major international conference on policies and practices for the further colonization of Africa. The main issue at the conference will be a settling of The Congo Question, and the likely outcome of this conference is that the whole of the Congo will be recognized as a possession of one of the delegate nations. Most every civilized nation of any standing in the world will be sending a delegation to the conference, but sending a delegation could be more costly than the potential gains merit.;;;;;;;;;;;;x;
EVTOPTA19335;아프리카라는 케이크에서의 몫을 놓치고 싶지 않다!;I do not want to miss a good chance of getting us a slice of this magnificent African cake!;;;;;;;;;;;;x;
EVTOPTB19335;대표단을 파견할만한 이익은 느껴지지 않는다.;I do not feel that such an unimportant affair merits our attention.;;;;;;;;;;;;x;
EVTNAME19340;콩고 자유국!;The Congo Free State!;;;;;;;;;;;;x;
EVTDESC19340;"콩고 자유국은 유례없는 국가이다. 그곳에는 비밀도 전혀 없다. 또한 왕족을 제외하고는 아무도 특권을 누릴 수 없다."\n\n벨기에 국왕 레오폴드 2세가 최근 개최된 콩고 회의에서 콩고 문제에 관한 결정을 내렸습니다. 회의는 "일반의정서"를 적용하지 않고 $COUNTRY$에게 콩고를 지배하고 개척하고 식민화할 권리를 수여했습니다. 이에 따라 콩고 자유국은 $COUNTRY$의 지배하에 있는 공식적 독립국으로 관리됩니다. 아마 타국은 무역관계 수립을 준비하거나 콩고의 경제적 잠재력에 대한 조사를 서두르는 것 같습니다.;The Congo Free State is unique in its kind. It has nothing to hide and no secrets and is not beholden to anyone except its founder.'\n- King Leopold II of Belgium\n\nThe Congo Conference that convened some time ago has reached its decision with regards to the Congo Question. The Conference has confirmed, in the 'General Act' released today, that $COUNTRY$ will be accorded the right to rule, exploit and colonize the Congo. The Congo Free State will be under the rule of $COUNTRY$, but administered as a formally independent state. Other nations will surely hasten to set up trade relations and investigate the full economic potential of the Congo;;;;;;;;;;;;x;
EVTOPTA19340;오, 그래!;Oh joy!;;;;;;;;;;;;x;
CNG_liberal;자유당;Liberal Party;;;;;;;;;;;;x;
CNG_conservative;보수당;Conservative Party;;;;;;;;;;;;x;
CNG_socialist;사회당;Socialist Party;;;;;;;;;;;;x;
CNG_communist;공산당;Communist Party;;;;;;;;;;;;x;
CNG_reactionary;반동당;Reactionary Party;;;;;;;;;;;;x;
CNG_fascist;파시스트당;Fascist Party;;;;;;;;;;;;x;
CNG_anarcho_liberal;급진당;Anarcho-Liberal Party;;;;;;;;;;;;x;
EVTNAME70000;$STATE$ 주 승격!;$STATE$ Granted Statehood!;;;;;;;;;;;;x;
EVTNAME70001;$STATE$ 주 승격!;$STATE$ Granted Statehood!;;;;;;;;;;;;x;
EVTNAME19345;콩고의 고무;Rubber From The Congo!;;;;;;;;;;;;x;
EVTDESC19345;콩고의 토양은 풍부하고 비옥해 천연고무 재배에 매우 적합합니다. 유감스럽게 이 울창한 숲에 덮인 미지의 대지는 야만스럽고 후진적인 사람들의 지배를 받고 있습니다. 또한 이들의 방해 때문에 탐사나 접근이 불가능한 지속되고 있습니다. 국내 강력한 자본가들은 콩고 자유국의 비옥한 대지에 매장된 천연자원을 개발하고 이용할 기회를 놓치고 싶어하지 않습니다. 게다가 그 정도로 해두지 않으면 원주민들이 위험한 생각을 가져버릴지도 모릅니다. 어떻게 하시겠습니까?;The soil of the Congo basin is rich, fertile, and perfectly suited for the growing of natural rubber. Sadly, much of this wild but verdant land lies dormant, unexplored and unused, in the smothering grip of barbarism and backwardness. Powerful economic interests within $COUNTRY$ wish nothing more than to be given the opportunity to develop and exploit the natural wealth of the dark cornucopia that is The Congo Free State, and, besides, not doing so might give the natives dangerous ideas. What say you, your Majesty?;;;;;;;;;;;;x;
EVTOPTA19345;원주민이 협력해주리라 믿는다!;I am sure the natives could lend a hand!;;;;;;;;;;;;x;
EVTOPTB19345;우리는 약탈자가 아니라 문명의 전도자이다.;We have come as bringers of civilization, not as looters.;;;;;;;;;;;;x;
EVTNAME19350;콩고 개혁협회;The Congo Reform Association;;;;;;;;;;;;x;
EVTDESC19350;지난 수년 동안의 보고에 따르면 $COUNTRY_ADJ$ 콩고 자유국민의 열악한 실태가 밝혀졌습니다. 보고의 내용은 식민지배를 위해 자주 잔학행위를 널리 행해 손발을 절단하거나 학살을 펼쳤다는 것입니다. 이러한 보고를 통해 $COUNTRY$의 식민정책이 매우 타격을 받았습니다. 그리고 국제적으로는 $COUNTRY$의 식민주민에게 인간의 존엄성 회복을 위해 활동하는 콩고개혁협회가 등장했습니다. 여러 저명한 작가나 국제적 인도주의자들이 문제 해결을 위해 이 조직에 모였습니다.;Several witness reports over the past few years have spoken of the ongoing mistreatment of $COUNTRY$ colonial subjects in The Congo Free State. Widespread brutality, mutilation and even massacres have been reported as often used tools of colonial subjugation, and these reports have begun to cast the $COUNTRY$ colonial policy in a very poor light. An international organization -- The Congo Reform Association -- has now been founded with the stated goal of restoring human dignity to $COUNTRY$'s colonial subjects, and several well renowned authors and international humanitarians have rallied to the cause.;;;;;;;;;;;;x;
EVTOPTA19350;젠장!;Blast!;;;;;;;;;;;;x;
PROV2049;로렌수 마르케스;Lourenzo Marques;;;;;;;;;;;;x;
NOR_reactionary;근왕당;;Konge Partiet;;;;;;;;;;;;x;
ATJ_reactionary;민족주의자;The Nationalist Faction;;;;;;;;;;;;x;
ATJ_liberal;자유당;The Liberal Faction;;;;;;;;;;;;x;
ATJ_anarcho_liberal;급진당;The Radical Faction;;;;;;;;;;;;x;
ATJ_socialist;사회당;The Socialist Faction;;;;;;;;;;;;x;
ATJ_communist;공산당;The Communist Faction;;;;;;;;;;;;x;
ATJ_fascist;파시스트당;The Fascist Faction;;;;;;;;;;;;x;
CAL_conservative;캘리포니아 공화당;Democratic Party;;;;;;;;;;;;x;
KHI_conservative;왕당파;Royal Faction;;;;;;;;;;;;x;
KHI_liberal;자유당;The Liberal Faction;;;;;;;;;;;;x;
KHI_reactionary;민족주의자;The Nationalist Faction;;;;;;;;;;;;x;
KHI_anarcho_liberal;급진당;The Radical Faction;;;;;;;;;;;;x;
KHI_socialist;사회당;The Socialist Faction;;;;;;;;;;;;x;
KHI_communist;공산당;The Communist Faction;;;;;;;;;;;;x;
KHI_fascist;파시스트당;The Fascist Faction;;;;;;;;;;;;x;
MAD_conservative;왕당파;Royal Faction;;;;;;;;;;;;x;
MAD_liberal;자유당;The Liberal Faction;;;;;;;;;;;;x;
MAD_reactionary;민족주의자;The Nationalist Faction;;;;;;;;;;;;x;
MAD_anarcho_liberal;급진당;The Radical Faction;;;;;;;;;;;;x;
MAD_socialist;사회당;The Socialist Faction;;;;;;;;;;;;x;
MAD_communist;공산당;The Communist Faction;;;;;;;;;;;;x;
MAD_fascist;파시스트당;The Fascist Faction;;;;;;;;;;;;x;
TRI_conservative;왕당파;Royal Faction;;;;;;;;;;;;x;
TRI_liberal;자유당;The Liberal Faction;;;;;;;;;;;;x;
TRI_reactionary;민족주의자;The Nationalist Faction;;;;;;;;;;;;x;
TRI_anarcho_liberal;급진당;The Radical Faction;;;;;;;;;;;;x;
TRI_socialist;사회당;The Socialist Faction;;;;;;;;;;;;x;
TRI_communist;공산당;The Communist Faction;;;;;;;;;;;;x;
TRI_fascist;파시스트당;The Fascist Faction;;;;;;;;;;;;x;
TEX_communist;공산당;Communist Party;;;;;;;;;;;;x;
BAD_fascist;나치당;NSDP;;;;;;;;;;;;x;
BAV_fascist;나치당;NSDP;;;;;;;;;;;;x;
WEI_fascist;나치당;NSDP;;;;;;;;;;;;x;
WLL_fascist;렉시스트당;Rexist Party;;;;;;;;;;;;x;
NEW_fascist;파시스트당;Fascist Party;;;;;;;;;;;;x;
EVTNAME16451;주둔지 습격;Raiding the garrisons;;;;;;;;;;;;x;
EVTDESC16451;텍사스 혁명 초기에 텍사스인들은 멕시코군 주둔지를 여럿 습격해 성공했습니다. 이런 습격을 통해 텍사스군은 절실히 필요했던 자금과 보급품을 손에 넣었습니다.;During the early days of the Texan Revolution, Texan troops were able to overrun several Mexican garrisons. This provided the Texan army with much needed money and supplies.;;;;;;;;;;;;x;
EVTNAME70002;$FROMCOUNTRY$ 파산!;$FROMCOUNTRY$ goes bankrupt!;;;;;;;;;;;;x;
EVTDESC70002;$FROMCOUNTRY$이(가) 파산을 선언해 채무를 무효화했습니다! 투자자의 보호자로서 군사력을 행사해야 합니다.;$FROMCOUNTRY$ has gone bankrupt and claims that they owe us nothing! We must use our military might to safeguard our investors.;;;;;;;;;;;;x;
EVTOPTA70002;알았다.;OK;Ils vont voir qui nous sommes;OK;;Aceptar;;;;;;;;x;;;;;;;;;;;;;;;;;
EVTNAME60150;여성 참정권의 끝;The end of female suffrage;;;;;;;;;;;;x;
EVTDESC60150;최근 선거개혁이 역행하면서 여성은 다시 투표를 거부당했습니다.;With the recent rollback of voting reforms, the fairer sex is once again denied the vote.;;;;;;;;;;;;x;
EVTOPTA60150;부엌으로 돌아가라!;Get back in the kitchen!;;;;;;;;;;;;x;
EVTNAME31102;앙카라 천도;Flight from Istanbul;;;;;;;;;;;;x;
EVTDESC31102;콘스탄티니예에서의 입지는 더이상 안전하지 않습니다. 수도를 안전한 앙카라로 옮겨야 합니다. 고도 앙카라는 신화 속의 프리지아 왕 미다스가 세운 도시로 유명합니다. 정작 역사가들은 정착촌의 형성이 프리지아의 통치보다 이전일 거라 추정하며 초기 하티 문명의 건설이 첫 흔적이라고 주장하지만요. 도시의 구시가지를 지배하는 오스만, 로마, 동로마시대의 건축물은 앙카라가 시대를 막론하고 문화적, 상업적으로 중요함을 증명합니다.;Our position in Istanbul is no longer secure. We should move our government to a safer place.;;;;;;;;;;;;x;
EVTOPTA31102;결국 유럽에서 밀려나고 있군...;We have been ultimately driven from Europe...;;;;;;;;;;;;x;
