BRZ_2446;미나스제라이스;Minas Gerais;;;;;;;;;;;;x;
CLM_2259;카우카;Cauca;;;;;;;;;;;;x;
ANN_1371;통킹;Tonkin;;;;;;;;;;;;x;
ANN_1374;안남;Annam;;;;;;;;;;;;x;
ANN_1383;코친차이나;Cochin China;;;;;;;;;;;;x;
LUA_1356;라오스;Laos;;;;;;;;;;;;x;
SIA_1392;방콕;Bangkok;;;;;;;;;;;;x;
SIA_1355;치앙마이;Chiang Mai;;;;;;;;;;;;x;
SIA_1358;나콘랏차시마;Nakhon Ratchasima;;;;;;;;;;;;x;
ENG_1384;말라야;Malaya;;;;;;;;;;;;x;
ENG_1343;테나세림;Tenasserim;;;;;;;;;;;;x;
BUR_1339;카친;Kachin;;;;;;;;;;;;x;
BUR_1334;샨;Shan States;;;;;;;;;;;;x;
BUR_1330;페구;Pegu;;;;;;;;;;;;x;
NEP_1327;히말라야;Himalayas;;;;;;;;;;;;x;
TIB_1591;티베트;Tibet;;;;;;;;;;;;x;
ENG_1247;비하르;Bihar;;;;;;;;;;;;x;
ENG_1261;오리사;Orissa;;;;;;;;;;;;x;
ENG_1236;연합주;United Provinces;;;;;;;;;;;;x;
PAN_1227;펀자브;Punjab;;;;;;;;;;;;x;
PAN_1224;카슈미르;Kashmir;;;;;;;;;;;;x;
KAL_1221;발루치스탄;Baluchistan;;;;;;;;;;;;x;
SIN_1288;신드;Sind;;;;;;;;;;;;x;
ENG_1291;구자라트;Gujarat;;;;;;;;;;;;x;
ENG_1264;라즈푸타나;Rajputana;;;;;;;;;;;;x;
ENG_1275;중부인도;Central India;;;;;;;;;;;;x;
NAG_1277;나그푸르;Nagpur;;;;;;;;;;;;x;
ENG_1305;시르카르스;Circars;;;;;;;;;;;;x;
HYD_1283;하이데라바드;Hyderabad;;;;;;;;;;;;x;
ENG_1297;봄베이;Bombay;;;;;;;;;;;;x;
ENG_1304;마드라스;Madras;;;;;;;;;;;;x;
MYS_1314;마이소르;Mysore;;;;;;;;;;;;x;
ENG_1317;트레번코르;Travancore;;;;;;;;;;;;x;
ATJ_1405;아체;Aceh;;;;;;;;;;;;x;
NET_1398;수마트라;Sumatra;;;;;;;;;;;;x;
NET_1423;보르네오;Borneo;;;;;;;;;;;;x;
NET_1449;몰루카 제도;Moluccas;;;;;;;;;;;;x;
NET_1451;서뉴기니;Western New Guinea;;;;;;;;;;;;x;
BAL_1438;순다;Sunda Islands;;;;;;;;;;;;x;
BRU_1394;북보르네오;North Borneo;;;;;;;;;;;;x;
PER_1141;라레스탄-시스탄;Laristan-Sistan;;;;;;;;;;;;x;
PER_1148;호라산;Khorasan;;;;;;;;;;;;x;
PER_1138;후제스탄;Khuzestan;;;;;;;;;;;;x;
PER_1135;파르스케르먼;Fars-Kerman;;;;;;;;;;;;x;
PER_1127;이스파한;Isfahan;;;;;;;;;;;;x;
PER_1116;길란마잔다란;Gilan-Mazandaran;;;;;;;;;;;;x;
PER_1121;이라카제미;Irakajemi;;;;;;;;;;;;x;
PER_1112;타브리즈;Tabriz;;;;;;;;;;;;x;
PER_1122;루리스탄;Luristan;;;;;;;;;;;;x;
AFG_1214;서아프가니스탄;Western Afghanistan;;;;;;;;;;;;x;
AFG_1217;동아프가니스탄;Eastern Afghanistan;;;;;;;;;;;;x;
RUS_1196;투르크메니아;Turkmenia;;;;;;;;;;;;x;
KHI_1191;우즈베키아;Uzbekia;;;;;;;;;;;;x;
BUK_1207;타지키스탄;Tajikistan;;;;;;;;;;;;x;
KOK_1190;키르기지아;Kirghizia;;;;;;;;;;;;x;
RUS_1182;우랄스크;Uralsk;;;;;;;;;;;;x;
RUS_1184;아크몰린스크;Akmolinsk;;;;;;;;;;;;x;
RUS_1185;세미레체;Semireche;;;;;;;;;;;;x;
CHI_1532;내몽골;Inner Mongolia;;;;;;;;;;;;x;
CHI_1578;사천;Sichuan;;;;;;;;;;;;x;
CHI_1581;중경;Chongqing;;;;;;;;;;;;x;
CHI_1494;소주;Shaozhou;;;;;;;;;;;;x;
CHI_1550;강서;Jiangxi;;;;;;;;;;;;x;
CHI_1487;복건;Fujian;;;;;;;;;;;;x;
CHI_1611;절강;Zhejiang;;;;;;;;;;;;x;
CHI_1473;남안휘;Southern Anhui;;;;;;;;;;;;x;
CHI_1516;동호북;Eastern Hubei;;;;;;;;;;;;x;
CHI_1523;서호북;Western Hubei;;;;;;;;;;;;x;
CHI_1513;하남;Henan;;;;;;;;;;;;x;
CHI_1472;북안휘;Northern Anhui;;;;;;;;;;;;x;
CHI_1476;강소;Jiangsu;;;;;;;;;;;;x;
CHI_1539;소주;Suzhou;;;;;;;;;;;;x;
CHI_1563;산동;Shandong;;;;;;;;;;;;x;
CHI_1614;남직예;Southern Zhili;;;;;;;;;;;;x;
CHI_1618;북직예;Northern Zhili;;;;;;;;;;;;x;
CHI_1553;만주;Manchuria;;;;;;;;;;;;x;
CHI_1082;외만주;Outer Manchuria;;;;;;;;;;;;x;
CHI_1086;사할린;Sakhalin;;;;;;;;;;;;x;
KOR_1624;경기-충청-강원;Seoul;;;;;;;;;;;;x;
KOR_1635;전라-경상;Busan;;;;;;;;;;;;x;
KOR_1627;황해;Sariwon;;;;;;;;;;;;x;
KOR_1619;평안-함경;Pyongyang;;;;;;;;;;;;x;
JAP_1660;큐슈;Kyushu;;;;;;;;;;;;x;
JAP_1640;주고쿠-시코쿠;Chugoku-Shikoku;;;;;;;;;;;;x;
JAP_1655;간사이;Kansai;;;;;;;;;;;;x;
JAP_1675;주부;Chubu;;;;;;;;;;;;x;
JAP_1649;간토;Kanto;;;;;;;;;;;;x;
JAP_1654;오가사와라;Bonin Islands;;;;;;;;;;;;x;
JAP_1672;도호쿠;Tohoku;;;;;;;;;;;;x;
JAP_1088;홋카이도;Hokkaido;;;;;;;;;;;;x;
RUS_2685;우랄;Ural;;;;;;;;;;;;x;
RUS_1065;오브;Ob;;;;;;;;;;;;x;
RUS_1064;토볼스크;Tobolsk;;;;;;;;;;;;x;
RUS_1469;톰스크;Tomsk;;;;;;;;;;;;x;
RUS_2615;하예니세이스크;Lower Yeniseysk;;;;;;;;;;;;x;
RUS_1070;상예니세이스크;Upper Yeniseysk;;;;;;;;;;;;x;
RUS_1075;이르쿠츠크;Irkutsk;;;;;;;;;;;;x;
RUS_1079;트랜스바이칼;Trans-Baikal;;;;;;;;;;;;x;
RUS_2694;중시베리아;Middle Siberia;;;;;;;;;;;;x;
RUS_1069;서야쿠츠크;West Yakutsk;;;;;;;;;;;;x;
RUS_2653;북시베리아;North Siberia;;;;;;;;;;;;x;
RUS_1071;야쿠츠크;Yakutsk;;;;;;;;;;;;x;
RUS_1072;오호츠크;Okhotsk;;;;;;;;;;;;x;
RUS_2668;북야쿠츠크;North Yakutsk;;;;;;;;;;;;x;
RUS_2618;상오호츠크;Upper Okhotsk;;;;;;;;;;;;x;
RUS_2621;내추코트카;Inner Chukotka;;;;;;;;;;;;x;
RUS_1074;캄차카;Kamchatka;;;;;;;;;;;;x;
RUS_2590;추코트카연안;Coastal Chukotka;;;;;;;;;;;;x;
TUR_885;카르스;Kars;;;;;;;;;;;;x;
TUR_884;트라페주스;Trabzon;;;;;;;;;;;;x;
TUR_889;디야르바키르-반;Diyarbakir-Van;;;;;;;;;;;;x;
TUR_876;앙카라-아다나;Ankara and Adana;;;;;;;;;;;;x;
TUR_873;이오니아;Konya;;;;;;;;;;;;x;
TUR_881;카스타모누;Kastamonu;;;;;;;;;;;;x;
TUR_869;아이든;Aydin;;;;;;;;;;;;x;
TUR_863;휘다벤디가르;Hudavendigar;;;;;;;;;;;;x;
TUR_923;모술;Mosul;;;;;;;;;;;;x;
TUR_931;바그다드;Baghdad;;;;;;;;;;;;x;
TUR_935;바스라;Basra;;;;;;;;;;;;x;
EGY_897;알레포;Aleppo;;;;;;;;;;;;x;
EGY_910;트란스요르단;Transjordan;;;;;;;;;;;;x;
EGY_903;시리아;Syria;;;;;;;;;;;;x;
NEJ_1156;하일;Hail;;;;;;;;;;;;x;
NEJ_1157;네지드;Nejd;;;;;;;;;;;;x;
EGY_1746;시나이;Sinai;;;;;;;;;;;;x;
EGY_1750;하이집트;Lower Egypt;;;;;;;;;;;;x;
EGY_1762;중이집트;Middle Egypt;;;;;;;;;;;;x;
EGY_1771;상이집트;Upper Egypt;;;;;;;;;;;;x;
EGY_1753;마트루흐;Matruh;;;;;;;;;;;;x;
EGY_1758;이집트사막;Egyptian Desert;;;;;;;;;;;;x;
EGY_1834;동골라;Dongola;;;;;;;;;;;;x;
EGY_1827;수단;Sudan;;;;;;;;;;;;x;
ENG_1843;에콰토리아;Equatoria;;;;;;;;;;;;x;
ENG_1848;에리트레아;Eritrea;;;;;;;;;;;;x;
ETH_1854;곤다르-티그레이;Gonder-Tigray;;;;;;;;;;;;x;
ETH_1864;암하라;Amhara;;;;;;;;;;;;x;
ETH_1867;오로미아;Oromia;;;;;;;;;;;;x;
ALD_1708;콩스탄틴;Constantine;;;;;;;;;;;;x;
FRA_1700;알제;Algiers;;;;;;;;;;;;x;
ALD_1704;틀렘센;Tlemcen;;;;;;;;;;;;x;
MOR_1688;알리프;al Rif;;;;;;;;;;;;x;
MOR_1686;페즈;Fez;;;;;;;;;;;;x;
MOR_1693;모로코;Morocco;;;;;;;;;;;;x;
FRA_1803;팀북투;Timbuktu;;;;;;;;;;;;x;
FRA_1798;동말리;Eastern Mali;;;;;;;;;;;;x;
FRA_1801;서말리;Western Mali;;;;;;;;;;;;x;
FRA_1901;볼타;Volta;;;;;;;;;;;;x;
FRA_1808;외하우사랜드;Outer Hausaland;;;;;;;;;;;;x;
FRA_1923;요루바;Yoruba States;;;;;;;;;;;;x;
FRA_1927;하우사랜드;Hausaland;;;;;;;;;;;;x;
FRA_1939;동하우사랜드;East Hausaland;;;;;;;;;;;;x;
FRA_1930;베냉;Benin;;;;;;;;;;;;x;
FRA_1931;니제르 삼각주;Niger Delta;;;;;;;;;;;;x;
FRA_1937;나이지리아;Nigeria;;;;;;;;;;;;x;
FRA_1816;보르누;Bornu;;;;;;;;;;;;x;
ENG_1825;차드;Chad;;;;;;;;;;;;x;
ENG_1818;와다이;Waddai;;;;;;;;;;;;x;
FRA_1965;우방기샤리;Ubangi-Shari;;;;;;;;;;;;x;
ENG_2029;잔지바르;Zanzibar;;;;;;;;;;;;x;
ENG_2034;탕카니카;Tanganyika;;;;;;;;;;;;x;
ENG_2039;린디;Lindi;;;;;;;;;;;;x;
ENG_2016;카젬베;Kazembe;;;;;;;;;;;;x;
POR_2053;잠베지아;Zambezia;;;;;;;;;;;;x;
POR_2049;로렌수-마르케스;Louren쬦o Marques;;;;;;;;;;;;x;
ZUL_2113;나탈-줄루랜드;Natal-Zululand;;;;;;;;;;;;x;
ENG_2078;헤레로란트;Hereroland;;;;;;;;;;;;x;
ENG_2132;남부대서양제도;South Atlantic Islands;;;;;;;;;;;;x;
ENG_2125;인도양지역;Indian Ocean Territory;;;;;;;;;;;;x;
MAD_2117;남마다가스카르;South Madagascar;;;;;;;;;;;;x;
MAD_2121;북마다가스카르;North Madagascar;;;;;;;;;;;;x;
EVTNAME160001;태평천국의 난;The Taiping Rebellion;;;;;;;;;;;;x;
EVTDESC160001;천하를 뒤흔들 대반란이 일어났습니다! 자신이 예수 그리스도의 동생이라는 환영을 보았다고 주장하는 홍수전이 만주족이 지배하는 청에게서 반란을 일으켜 남중국에 태평천국을 세웠습니다.;A great rebellion has sundered all under Heaven!;;;;;;;;;;;;x;
EVTOPTA160001;박살내버려!;Crush them!;;;;;;;;;;;;x;
EVTOPTB160001;멸만흥한!;Out with the Manchu!;;;;;;;;;;;;x;
EVTNAME160502;반 만주족 정서;Anti-Manchu feeling;;;;;;;;;;;;x;
EVTDESC160502;성상, 불만이 고조되는 가운데 심지어는 우리 만주족 왕조를 향해 적대감을 표출하는 이들도 있음을 관료들이 감지했습니다. 도시와 항구들에 있는 수치스런 양이 악마들이 이러한 정서를 격앙시킬 것입니다. 어떤 행동을 취하는게 좋을까요?;Emperor, our officials have detected growing levels of discontent and even hostility towards our Dynasty. This feeling is enflamed by the humiliating presence of the foreign devils in our cities and harbors. How shall we respond쬦;;;;;;;;;;;;x;
EVTOPTA160502;군사력을 과시하라.;A show of force should deal with this.;;;;;;;;;;;;x;
EVTOPTB160502;말 같지도 않은 소리로 내 시간을 뺏지 마라!;Do not waste my time with this nonsense!;;;;;;;;;;;;x;
EVTNAME90902;중국 붕괴;The Breakup of China;;;;;;;;;;;;x;
EVTDESC90902;중국이 분열했습니다.;China has fractured.;;;;;;;;;;;;x;
EVTOPTA90902;해방이다! ;Freedom!;;;;;;;;;;;;x;
EVTNAME90040;세포이 반란;The Sepoy Rebellion;;;;;;;;;;;;x;
EVTDESC90040;인도인들이 반란을 일으켰습니다!;India has risen in rebellion!;;;;;;;;;;;;x;
EVTOPTA90040;문제가 생겼군.;This could mean trouble.;;;;;;;;;;;;x;
EVTNAME20000;국제 분쟁 조짐!;An international crisis is brewing!;;;;;;;;;;;;x;
EVTDESC20000;강대국으로서 입장을 명확히 밝혀야 합니다.;As a great power it is expected of us to assert our position.;;;;;;;;;;;;x;
EVTOPTA20000;분쟁에 관심이 있다.;Yes, we are interested in this crisis;;;;;;;;;;;;x;
EVTOPTB20000;관계없는 일이다.;This doesn't concern us;;;;;;;;;;;;x;
UCA;중앙아메리카;The USCA;The USCA;;;;;;;;;;;;x;
EVTNAME20100;$STATE$ 긴장;Tensions in $STATE$;;;;;;;;;;;;x;
EVTDESC20100;최근 국제사회에서 $STATE$의 억압받는 이들의 역경에 대한 이야기가 퍼지고 있습니다. 이 이야기들은 우리가 오랫동안 자신들을 억압했다고 주장합니다. 그리고 자신들이 현재의 자애로운 통치에서 벗어나야 한다고 지껄입니다. 물론 $STATE$ 통치에 대한 방해를 결코 용납하면 안됩니다.;Recently the international community has become increasingly aware of the so-called 'plight of the poor oppressed people in $STATE$. It is claimed we have long oppressed them, and that they long to be free from our benevolent rule. We will, of course, brook no interference in our rule of $STATE$.;;;;;;;;;;;;x;
EVTOPTA20100;물론 안되지!;Of course not!;;;;;;;;;;;;x;
EVTOPTB20100;이 일에 대해 이야기해봐야 할것 같군...;Maybe we should talk about this...;;;;;;;;;;;;x;
EVTNAME20101;$STATE$ 긴장;Tensions in $STATE$;;;;;;;;;;;;x;
EVTDESC20101;최근 국제사회에서 $STATE$의 억압받는 이들의 역경에 대한 이야기가 퍼지고 있습니다. 이 이야기들은 우리가 타당한 근거없이 해당 지역을 불법으로 통치하고 있다고 주장합니다. 이윽고 인근의 강대국들이 이 주장에 관심을 가지기 시작했습니다.;Recently the international community has become increasingly aware of the so-called 'plight of the poor oppressed people in $STATE$. It is claimed we have no legitimate right to rule the area, and nearby Great Powers are starting to take an interest in the claims;;;;;;;;;;;;x;
EVTOPTA20101;틀림없이 $STATE$은(는) 우리의 것이다!;Insist $STATE$ is ours!;;;;;;;;;;;;x;
EVTOPTB20101;그들의 입장을 이해하자.;Concede their point.;;;;;;;;;;;;x;
EVTNAME20102;$CRISISAREA$ 분쟁;The $CRISISAREA$ Crisis;;;;;;;;;;;;x;
EVTDESC20102;$CRISISAREA$을(를) 둘러싼 분쟁이 결국 국제적 분쟁으로 심화됐습니다. $CRISISTARGET$이(가) $CRISISTAKER$에겐 이 지역을 통치할 어떠한 근거도 없다고 부인하며, 당연히 자신들이 통치해야 할 지역이라 주장했습니다. 반면에 $CRISISTAKER$은(는) 당연하고 적법한 자신들의 영토라고 주장합니다. 한편 최근의 해당 분쟁에 관한 국제회의에서 우리 외교관의 무례하고 도발적인 언행이 다른 국가들의 심기를 건드렸습니다.\n그 외교관의 입장을 지지하거나, 그 경솔한 언행에 사과하고 그의 발언을 부정해야 합니다.;Dispute over $CRISISAREA$ has now escalated into an international crisis. $CRISISTAKER$ claims the area as an integral part of their nation, while $CRISISTARGET$ denies they have any claim to it and insists the state should remain under their control. At a recent conference on the matter our ambassador made several rather militant remarks that greatly raised the tempers of all present.\nShould we endorse his position, or issue an apology for his actions and disavow his remarks?;;;;;;;;;;;;x;
EVTOPTA20102;그의 말이 옳다, 오직 전쟁만이 해결책이다!;He's quite right, only war will solve this!;;;;;;;;;;;;x;
EVTOPTB20102;그의 말을 귀기울여 듣지마라!;Don't listen to him!;;;;;;;;;;;;x;
EVTNAME20103;$CRISISTAKER$의 운명;The destiny of $CRISISTAKER$;;;;;;;;;;;;x;
EVTDESC20103;$CRISTAKER$ 사람들의 운명이 최근 국제적인 주요 분쟁거리가 떠올랐습니다. $CRISTARGET$이(가) 현재 이 지역을 지배하고 있지만, $CRISTAKER$ 반군과 애국자들은 $CRISTARGET$의 통치에서 벗어나기 위해 많은 노력을 기울이고 있습니다. 물론 강대국인 우리도 $CRISISTAKER$의 운명에 대해 논의하기 위해 대사를 파견했습니다. 불행히도 그 대사는 평소보다 더 취한 상태로 정상회담에 참석했고, 회담에서 다른 참가자들에게 우리를 따르지 않는 모든 이들을 박살내고 이 문제를 해결할 준비를 마쳤다고 선언하였습니다. 당연히 이것은 상황을 악화했습니다. 그의 행동을 거절함으로써 한발 물러설 수는 있지만, 그렇게 한다면 우리나라는 세계의 놀림거리로 전락할 것입니다.;;;;;;;;;;;;;x;
EVTOPTA20103;칼을 뽑아라!;Rattle our sabre!;;;;;;;;;;;;x;
EVTOPTB20103;그 멍청한 놈을 쫓아내!;Fire the fool!;;;;;;;;;;;;x;
EVTNAME20104;$CRISISAREA$ 분쟁;The $CRISISAREA$ Crisis;;;;;;;;;;;;x;
EVTDESC20104;$CRISISAREA$을 둘러싼 분쟁이 국제적 분쟁으로 번졌습니다. 강대국들이 그 분쟁에 관해서 한쪽 편을 들어주는 경향이 강해졌습니다. 우리도 자신만의 주장을 강력하게 밀어붙이거나, 상황을 진정시키려 노력해야 합니다.;Dispute over $CRISISAREA$ has now escalated into an international crisis. With Great Powers taking sides on the matter the stakes are suddenly a lot higher, should we attempt to press our claims strongly or try to calm the situation?;;;;;;;;;;;;x;
EVTOPTA20104;그 지역은 우리 것이야!;It's ours!;;;;;;;;;;;;x;
EVTOPTB20104;협상할 준비가 됐다.;We are open to discussion.;;;;;;;;;;;;x;
EVTNAME20105;$CRISISAREA$ 분쟁;The $CRISISAREA$ Crisis;;;;;;;;;;;;x;
EVTDESC20105;$CRISISTAKER$ 반군이 자유를 위해 우리에게 저항하고 있고, 그 뒤에서 $CRISISATTACKER$이(가) 그들을 지지하고 있습니다. $CRISISDEFENDER$의 군대가 우리를 지원해주기를 바랄 뿐입니다. 대사를 $CRISISDEFENDER$에 파견해 $CRISISATTACKER$과(와) 그 후원국들을 묵사발내달라고 요청하거나, 협상할 준비를 마쳤다고 넌지시 말해볼 수도 있습니다.;With the $CRISISTAKER$ rebels struggling to break free from our nation and $CRISISATTACKER$ supporting them, we must hope that the arms of $CRISISDEFENDER$ will be able to support our cause. Should our Ambassador to $CRISISDEFENDER$ ask them to press our case strongly, or hint that we are open to a negotiated settlement?;;;;;;;;;;;;x;
EVTOPTA20105;그대로 밀어붙여!;Press our Claim!;;;;;;;;;;;;x;
EVTOPTB20105;이런 일로 싸우지 말자고.;Let's not fight over this.;;;;;;;;;;;;x;
JAN;얀마웬;Jan Mayen;Jan Mayen;;;;;;;;;;;;x;
JAN_ADJ;얀마웬;Jan Mayen;Jan Mayen;;;;;;;;;;;;x;
JAN_liberal;자유당;Venstre;Venstre;;;;;;;;;;;;x;
JAN_conservative;보수당;H?re;H?re;;;;;;;;;;;;x;
JAN_socialist;사회당;Arbeiderparti;Arbeiderparti;;;;;;;;;;;;x;
JAN_anarcho_liberal;급진당;Radicals;Radicals;;;;;;;;;;;;x;
JAN_communist;공산당;Communists;Communists;;;;;;;;;;;;x;
JAN_fascist;국민전선;Nasjonal Samling;Nasjonal Samling;;;;;;;;;;;;x;
NORMAL_WAR_LIBERATE_NAME;$ORDER$$COUNTRY$ 해방전쟁;$ORDER$$FIRST$ War of $COUNTRY$ Freedom;;;;;;;;;;;;x;
AGRESSION_WAR_LIBERATE_NAME;$ORDER$$COUNTRY$ 해방전쟁;$ORDER$$FIRST$ War of $COUNTRY$ Liberation;;;;;;;;;;;;x;
dominion_reactionary;구위대;The Old Guard;;;;;;;;;;;;x;
dominion_anarcho_liberal;자유당;The Freedom Party;;;;;;;;;;;;x;
dominion_fascist;국민전선;The Imperial Party;;;;;;;;;;;;x;
JAN_reactionary;전위당;Strid Partiet;;;;;;;;;;;;x;
EVTNAME36230;북극곰 매입;The Polar Bear Purchase;;;;;;;;;;;;x;
EVTDESC36230;얀마웬이 모든 북극곰을 좋은 가격에 매입하겠다고 제안했습니다. 그러면서 북극곰들을 치료해 장엄한 지적 생명체로서의 품위을 회복시키겠다 약속했습니다.;Jan Mayen is offering to buy all our polar bears at a good price. They promise they will treat them with the care and dignity afforded to such majestic creatures.;;;;;;;;;;;;x;
EVTOPTA36230;좋아!;Okay!;;;;;;;;;;;;x;
EVTOPTB36230;어림없는 소리!;Never!;;;;;;;;;;;;x;
EVTNAME36231;덴마크의 북극곰 매입 수락;The Polar Bear Purchase - Denmark Accepts;;;;;;;;;;;;x;
EVTDESC36231;덴마크가 북극곰 매각에 동의했습니다.;Denmark has agreed to sell us all of their Polar Bears.;;;;;;;;;;;;x;
EVTOPTA36231;훌륭해!;Great!;;;;;;;;;;;;x;
EVTNAME36232;덴마크의 북극곰 매입 거부;The Polar Bear Purchase - Denmark Refuses;;;;;;;;;;;;x;
EVTDESC36232;덴마크가 북극곰 매각을 거부했습니다.;Denmark has refused to sell us their Polar Bears.;;;;;;;;;;;;x;
EVTOPTA36232;안돼!;Oh no!;;;;;;;;;;;;x;
EVTOPTC23212;식민화된 혜성은 좋은 위성을 만든다!;A colonized comet would make a fine satellite!;;;;;;;;;;;;x;
EVTNAME19356;모든 전쟁을 끝내기 위한 전쟁;A war to end all wars;;;;;;;;;;;;;x
EVTDESC19356;전쟁이 전례없는 새로운 시대로 접어들었다는 것이 점점 더 분명해지고 있습니다. 우리 시대의 갈등은 더이상 단순히 지역적인 문제가 아니라, 세계 차원의 문제입니다. 이러한 적대 관계가 관련된 국가들에 미치는 무서운 영향과 점점 더 늘어나는 지분을 고려하면, 더 이상 자제할 필요가 없습니다.\n이제부터 세계대전이 양측에게 전쟁목표를 기존보다 많이 추가할 수 있도록 확실하게 승리할 능력을 부여합니다.;It has become increasingly clear that we have entered a new era of unprecedented warfare. The conflicts of our time are no longer mere local issues, but instead reach every corner of the world. Considering the ever increasing stakes and the terrifying impact of these hostilities on the nations involved, there is no longer any need for restrain.\n\n From now on a great war will allow a side that is clearly winning the ability to add even more wargoals;;;;;;;;;;;;;x
EVTOPTA19356;내가 바라는 것은 전쟁, 지옥도 떨게 할 만큼 큰 전쟁이다.;Gentlemen, all I ask for is war, a war so grand as to make Hell itself tremble;;;;;;;;;;;;;x
EVTDESC19356_NEWS_LONG;전쟁이 전례없는 새로운 시대로 접어들었다는 것이 점점 더 분명해지고 있습니다. 우리 시대의 갈등은 더이상 단순히 지역적인 문제가 아니라, 세계 차원의 문제입니다. 이러한 적대 관계가 관련된 국가들에 미치는 무서운 영향과 점점 더 늘어나는 지분을 고려하면, 더 이상 자제할 필요가 없습니다.;It has become increasingly clear that we have entered a new era of unprecedented warfare. The conflicts of our time are no longer mere local issues, but instead reach every corner of the world. Considering the ever increasing stakes and the terrifying impact of these hostilities on the nations involved, there is no longer any need for restrain.;;;;;;;;;;;;;x
EVTDESC19356_NEWS_MEDIUM;전쟁이 전례없는 새로운 시대로 접어들었다는 것이 점점 더 분명해지고 있습니다. 우리 시대의 갈등은 더이상 단순히 지역적인 문제가 아니라, 세계 차원의 문제입니다. 이러한 적대 관계가 관련된 국가들에 미치는 무서운 영향과 점점 더 늘어나는 지분을 고려하면, 더 이상 자제할 필요가 없습니다.;It has become increasingly clear that we have entered a new era of unprecedented warfare. The conflicts of our time are no longer mere local issues, but instead reach every corner of the world. Considering the ever increasing stakes and the terrifying impact of these hostilities on the nations involved, there is no longer any need for restrain.;;;;;;;;;;;;;x
EVTDESC19356_NEWS_SHORT;전쟁이 전례없는 새로운 시대로 접어들었다는 것이 점점 더 분명해지고 있습니다.;It has become increasingly clear that we have entered a new era of unprecedented warfare.;;;;;;;;;;;;;x
ASSIMILATE_EFFECT; 주 내의 모든 주민을 동화합니다.\n;Assimilate all Pops in state\n;;;;;;;;;;;;;x
WORLD_WARS_ENABLE_DESC;세계대전 발발;Great wars can now become World wars;;;;;;;;;;;;;x
WORLD_WARS_ENABLED_DESC;세계대전 활성화;World wars are enabled;;;;;;;;;;;;;x
WORLD_WARS_DISABLED_DESC;세계대전 비활성화;World wars are NOT enabled;;;;;;;;;;;;;x
SM_WINDOW;창모드;Window mode;;;;;;;;;;;;;x
SM_WINDOWED;창;Windowed;;;;;;;;;;;;;x
SM_FULLSCREEN;전체화면;Fullscreen;;;;;;;;;;;;;x
SM_BORDERLESS;경계없음;Borderless;;;;;;;;;;;;;x
IGNORE_DECISION_ON;해당 결정은 실행 가능할 때 플레이어에게 이를 알리지 않도록 설정된 상태입니다.\n\n쬒클릭해 알림 상태를 변경합니다.쬦;This decision is set to NOT notify the player when it is available to be taken.\n\n쬒Click to change notification status.?;;;;;;;;;;;;;x
IGNORE_DECISION_OFF;해당 결정은 실행 가능할 때 플레이어에게 이를 알리도록 설정된 상태입니다.\n\n쬒클릭해 알림 상태를 변경합니다.쬦;This decision is set to notify the player when it is available to be taken.\n\n쬒Click to change notification status.?;;;;;;;;;;;;;x
SPLITINHALF;분할;Split in Half;;;;;;;;;;;;;x
SPLITINHALF_DRO;현재 부대를 대략 같은 크기의 두 부대로 분할하고 더 큰 부대를 선택합니다.;Split in half will split the current unit into two roughly even-sized units and select the larger of the two units.;;;;;;;;;;;;;x